ticker,date,open,high,low,close,volume
ACET,2019-05-15,56.28,58.31,53.76,55.51,18928
ACET,2019-05-16,55.3,57.54,53.9,56.56,10214
ACET,2019-05-17,55.86,57.05,53.9,55.16,6214
ACET,2019-05-20,55.16,59.22,53.9,56.84,23757
ACET,2019-05-21,56.77,58.1,54.88,56.56,9785
ACET,2019-05-22,56.21,57.82,50.54,53.2,15928
ACET,2019-05-23,52.43,52.43,50.61,52.08,5757
ACET,2019-05-24,52.29,55.37,52.15,53.48,4800
ACET,2019-05-28,53.69,56.77,51.38,52.5,8771
ACET,2019-05-29,52.01,55.86,52.01,54.95,8300
ACET,2019-05-30,55.3,55.93,51.1,52.99,16371
ACET,2019-05-31,51.94,52.08,48.51,50.47,13328
ACET,2019-06-03,49.98,50.47,47.95,48.79,12571
ACET,2019-06-04,49.91,50.75,48.16,49.49,9314
ACET,2019-06-05,52.08,52.5,49.2478,52.01,12514
ACET,2019-06-06,52.22,57.96,52.15,56,10671
ACET,2019-06-07,56.91,62.93,56.49,61.53,40128
ACET,2019-06-10,61.6,65.17,59.08,61.74,43900
ACET,2019-06-11,62.79,64.925,57.33,58.38,14914
ACET,2019-06-12,58.59,62.72,58.1,62.3,10028
ACET,2019-06-13,63.49,64.4,60.69,63.35,12285
ACET,2019-06-14,60.97,64.26,60.97,62.65,9557
ACET,2019-06-17,63.07,67.732,63.07,66.15,21314
ACET,2019-06-18,66.78,69.3,62.3,65.1,22085
ACET,2019-06-19,66.01,72.45,66.01,71.47,31900
ACET,2019-06-20,73.43,77,71.19,73.64,22457
ACET,2019-06-21,73.57,74.13,69.3,72.45,43728
ACET,2019-06-24,72.1,74.7838,69.86,70.7,16471
ACET,2019-06-25,70.77,73.01,69.37,69.86,17514
ACET,2019-06-26,70.14,73.1325,68.25,69.37,15171
ACET,2019-06-27,70,73.78,69.16,71.75,20785
ACET,2019-06-28,72.8,73.815,70.63,71.4,129814
ACET,2019-07-01,73.15,75.04,71.12,72.03,15242
ACET,2019-07-02,73.29,73.29,70.21,71.96,9171
ACET,2019-07-03,72.17,72.9358,71.19,71.96,5457
ACET,2019-07-05,72.03,73.01,71.05,71.89,13471
ACET,2019-07-08,72.52,73.08,69.93,71.05,17771
ACET,2019-07-09,70.63,71.33,66.92,68.18,16971
ACET,2019-07-10,69.02,69.93,66.8605,68.25,19557
ACET,2019-07-11,68.74,70.21,65.59,67.2,22314
ACET,2019-07-12,67.76,71.26,66.64,68.95,18757
ACET,2019-07-15,70.07,73.85,69.23,72.73,29828
ACET,2019-07-16,73.36,73.85,70.14,71.82,21414
ACET,2019-07-17,71.26,75.6245,70.77,72.73,43328
ACET,2019-07-18,73.29,76.3,71.96,72.59,27600
ACET,2019-07-19,72.66,75.4509,68.18,70.07,26100
ACET,2019-07-22,71.33,79.17,71.33,78.54,36842
ACET,2019-07-23,81.27,83.72,73.5,80.15,57857
ACET,2019-07-24,80.22,80.3593,73.64,75.39,47942
ACET,2019-07-25,76.09,76.09,69.09,69.23,49542
ACET,2019-07-26,69.51,72.52,64.75,66.5,30028
ACET,2019-07-29,66.92,74.4338,66.92,73.71,37085
ACET,2019-07-30,73.85,77.385,73.85,76.93,39928
ACET,2019-07-31,77.63,79.52,75.6,76.16,33942
ACET,2019-08-01,77,77.896,71.68,74.62,22057
ACET,2019-08-02,74.55,76.72,70.56,72.24,25085
ACET,2019-08-05,72.52,73.36,66.1052,68.53,35428
ACET,2019-08-06,69.02,69.02,64.61,68.46,15642
ACET,2019-08-07,67.55,71.68,66.64,69.37,13128
ACET,2019-08-08,69.79,71.33,67.62,69.23,10128
ACET,2019-08-09,69.37,69.65,66.5,67.06,19014
ACET,2019-08-12,66.85,67.7803,64.68,64.89,16328
ACET,2019-08-13,64.82,69.37,64.61,68.25,12185
ACET,2019-08-14,66.85,71.8109,65.24,65.38,26242
ACET,2019-08-15,66.43,71.75,65.66,68.95,16057
ACET,2019-08-16,69.51,72.03,67.62,70.07,23585
ACET,2019-08-19,71.05,71.96,70,70.7,17485
ACET,2019-08-20,70.35,71.82,69.2734,70.7,11857
ACET,2019-08-21,71.4,76.93,71.26,75.6,20442
ACET,2019-08-22,76.37,77,71.4,74.34,18528
ACET,2019-08-23,74.34,74.55,68.95,70,12100
ACET,2019-08-26,70.56,70.56,67.9,69.37,10185
ACET,2019-08-27,69.3,70.315,66.5,67.2,8714
ACET,2019-08-28,66.78,70.07,66.2802,67.69,11728
ACET,2019-08-29,69.23,71.1312,67.2,67.9,11057
ACET,2019-08-30,68.11,68.11,65.2764,67.34,14342
ACET,2019-09-03,65.94,67.1965,64.75,65.52,11000
ACET,2019-09-04,66.22,68.04,64.75,67.76,38314
ACET,2019-09-05,68.6,70.245,67.9,69.79,19528
ACET,2019-09-06,70,70.2793,68.04,68.67,9914
ACET,2019-09-09,70,70.35,68.2717,69.23,18971
ACET,2019-09-10,68.95,70.07,68.67,69.51,17628
ACET,2019-09-11,69.86,70.7,68.32,69.79,29571
ACET,2019-09-12,69.72,72.1,68.74,70.98,15600
ACET,2019-09-13,71.4,73.325,70.77,71.82,18314
ACET,2019-09-16,70.98,73.5,70.3507,73.08,33442
ACET,2019-09-17,73.01,73.43,69.93,70.56,9557
ACET,2019-09-18,70.28,70.322,67.27,67.76,10085
ACET,2019-09-19,68.04,69.44,66.99,68.39,8657
ACET,2019-09-20,68.11,69.44,66.85,67.76,14785
ACET,2019-09-23,67.34,67.8097,64.75,65.8,16657
ACET,2019-09-24,65.8,66.22,63,63.35,20528
ACET,2019-09-25,63.42,65.03,63,64.4,9071
ACET,2019-09-26,64.47,66.01,63,63.28,10585
ACET,2019-09-27,63.7,65.45,59.85,60.9,13528
ACET,2019-09-30,60.9,62.93,60.27,61.88,14685
ACET,2019-10-01,63.28,64.26,58.52,58.66,12042
ACET,2019-10-02,58.52,59.15,54.74,57.26,20057
ACET,2019-10-03,57.54,59.08,56.07,58.73,6542
ACET,2019-10-04,59.36,62.16,56.35,57.47,14171
ACET,2019-10-07,57.54,59.08,56.7,57.33,16328
ACET,2019-10-08,56.56,57.12,53.34,54.18,21028
ACET,2019-10-09,54.6,55.44,48.65,49.77,17728
ACET,2019-10-10,49.77,51.59,49.77,51.24,9042
ACET,2019-10-11,51.94,55.44,50.61,50.96,15128
ACET,2019-10-14,51.1,53.76,48.86,49,19271
ACET,2019-10-15,49.28,52.15,47.18,48.37,30628
ACET,2019-10-16,48.51,49.28,47.25,48.44,15685
ACET,2019-10-17,48.65,50.33,47.6,47.95,30671
ACET,2019-10-18,47.74,50.96,47.04,48.93,14100
ACET,2019-10-21,49.91,51.4031,48.51,49.49,24414
ACET,2019-10-22,49.49,50.47,44.87,47.04,32657
ACET,2019-10-23,47.11,49.98,46.27,49.28,32157
ACET,2019-10-24,50.47,50.75,46.13,47.74,42157
ACET,2019-10-25,47.32,49.84,46.41,47.81,42728
ACET,2019-10-28,48.65,49.7,46.69,48.79,32071
ACET,2019-10-29,49,50.96,48.16,49.21,50814
ACET,2019-10-30,49.21,52.2277,49,49.98,42242
ACET,2019-10-31,50.19,51.73,49.56,50.75,34528
ACET,2019-11-01,51.17,55.58,51.17,54.95,19485
ACET,2019-11-04,56.35,58.9393,54.495,57.05,42400
ACET,2019-11-05,57.26,58.114,51.5242,52.99,33371
ACET,2019-11-06,52.92,54.88,52.5,54.04,23785
ACET,2019-11-07,55.09,58.7293,54.88,57.4,26700
ACET,2019-11-08,58.1,62.16,57.4,60.9,34028
ACET,2019-11-11,62.44,62.65,58.8,62.16,39642
ACET,2019-11-12,62.93,68.11,62.16,64.89,92514
ACET,2019-11-13,65.52,69.16,56.91,58.87,74542
ACET,2019-11-14,58.1,58.366,54.5398,55.65,33528
ACET,2019-11-15,11.34,13.44,6.58,7.63,3761471
ACET,2019-11-18,8.05,8.75,7.63,7.98,893757
ACET,2019-11-19,7.7,7.84,7.21,7.77,427600
ACET,2019-11-20,7.56,7.77,7.14,7.49,254028
ACET,2019-11-21,7.49,7.84,7.28,7.56,216771
ACET,2019-11-22,7.56,8.61,7.42,8.47,615385
ACET,2019-11-25,8.54,9.59,8.4,8.96,528985
ACET,2019-11-26,9.03,9.1,8.26,8.61,234457
ACET,2019-11-27,8.68,8.82,7.77,8.47,193214
ACET,2019-11-29,8.33,8.61,8.19,8.4,86742
ACET,2019-12-02,8.33,8.89,8.12,8.75,152842
ACET,2019-12-03,8.4,8.75,8.26,8.33,131871
ACET,2019-12-04,8.33,8.61,7.98,8.26,153371
ACET,2019-12-05,8.19,8.54,7.98,8.47,213585
ACET,2019-12-06,8.54,9.1581,8.4,8.89,212757
ACET,2019-12-09,8.96,9.1,8.68,9.03,120514
ACET,2019-12-10,8.96,9.17,8.68,8.68,172857
ACET,2019-12-11,8.68,8.82,8.54,8.75,74171
ACET,2019-12-12,8.75,8.89,8.54,8.68,139828
ACET,2019-12-13,8.68,8.82,8.47,8.61,111442
ACET,2019-12-16,8.61,8.8459,8.12,8.155,175414
ACET,2019-12-17,8.19,8.19,7.77,7.98,211542
ACET,2019-12-18,7.91,8.4,7.91,8.26,1929200
ACET,2019-12-19,8.26,8.68,8.05,8.68,176057
ACET,2019-12-20,8.68,9.1,8.26,9.1,275271
ACET,2019-12-23,9.17,10.36,8.89,9.66,499400
ACET,2019-12-24,9.94,9.94,9.38,9.8,199800
ACET,2019-12-26,10.08,10.08,9.1,9.31,202100
ACET,2019-12-27,9.31,9.52,9.17,9.24,103528
ACET,2019-12-30,9.17,9.45,8.89,9.38,210957
ACET,2019-12-31,10.64,10.675,9.59,10.43,701314
ACET,2020-01-02,10.43,10.5,9.87,9.87,292500
ACET,2020-01-03,10.01,10.29,9.87,10.22,221557
ACET,2020-01-06,10.22,10.29,9.94,10.22,162914
ACET,2020-01-07,10.22,10.22,9.94,10.15,150714
ACET,2020-01-08,10.08,10.15,9.59,9.87,136385
ACET,2020-01-09,9.87,10.43,9.59,10.36,187057
ACET,2020-01-10,10.36,12.32,10.08,11.9,775971
ACET,2020-01-13,11.76,11.83,10.64,10.99,418728
ACET,2020-01-14,10.99,11.06,9.8,10.43,258800
ACET,2020-01-15,10.36,11.2,10.36,10.64,145400
ACET,2020-01-16,10.71,10.85,10.43,10.5,147528
ACET,2020-01-17,10.71,10.78,10.22,10.22,444728
ACET,2020-01-21,10.43,11.06,10.29,10.43,336842
ACET,2020-01-22,10.64,10.9242,10.15,10.36,364714
ACET,2020-01-23,10.5,10.5462,10.15,10.22,250028
ACET,2020-01-24,10.43,10.43,9.73,9.87,400114
ACET,2020-01-27,9.8,10.22,9.31,9.59,399842
ACET,2020-01-28,9.87,10.01,9.52,9.87,181371
ACET,2020-01-29,9.73,9.87,9.24,9.24,195514
ACET,2020-01-30,9.31,9.38,8.82,8.96,214328
ACET,2020-01-31,9.1,9.8,9.03,9.66,191400
ACET,2020-02-03,9.52,10.01,9.45,9.8,123042
ACET,2020-02-04,9.8,9.94,9.24,9.45,129957
ACET,2020-02-05,9.38,9.8,9.38,9.59,72771
ACET,2020-02-06,9.73,10.43,9.73,9.765,336285
ACET,2020-02-07,9.87,10.01,9.59,9.8,128471
ACET,2020-02-10,9.8,9.9148,9.59,9.66,70271
ACET,2020-02-11,9.66,9.87,9.59,9.73,58242
ACET,2020-02-12,9.8,10.15,9.73,9.8,72157
ACET,2020-02-13,9.8,9.94,9.59,9.66,76928
ACET,2020-02-14,9.59,9.66,9.31,9.45,107271
ACET,2020-02-18,9.45,9.45,9.24,9.31,72714
ACET,2020-02-19,9.73,10.71,9.52,10.29,565542
ACET,2020-02-20,10.29,10.43,9.87,10.22,144485
ACET,2020-02-21,10.15,10.85,10.08,10.64,233557
ACET,2020-02-24,10.22,11.34,10.01,10.57,192600
ACET,2020-02-25,10.64,11.095,10.01,10.29,145271
ACET,2020-02-26,10.22,10.57,9.94,10.15,118042
ACET,2020-02-27,10.01,10.08,9.17,9.52,260142
ACET,2020-02-28,9.45,9.87,9.31,9.73,146428
ACET,2020-03-02,9.73,10.36,9.45,9.94,81028
ACET,2020-03-03,10.08,10.29,9.87,10.01,60028
ACET,2020-03-04,10.08,10.29,9.905,10.08,74471
ACET,2020-03-05,9.87,10.29,9.59,9.66,105542
ACET,2020-03-06,9.59,9.8,9.24,9.45,184914
ACET,2020-03-09,9.17,9.17,8.26,8.82,276814
ACET,2020-03-10,9.03,9.17,8.4,8.68,151971
ACET,2020-03-11,8.61,8.68,7.91,8.19,133171
ACET,2020-03-12,7.07,8.05,7.07,7.42,146171
ACET,2020-03-13,7.42,7.84,6.9643,7.49,118657
ACET,2020-03-16,6.9363,7.49,6.6689,6.7207,88271
ACET,2020-03-17,6.79,7.35,6.6542,6.7928,69142
ACET,2020-03-18,6.79,6.79,6.0907,6.1208,105242
ACET,2020-03-19,6.1103,7,6.02,6.6948,61828
ACET,2020-03-20,6.7634,7.35,6.7207,6.79,65714
ACET,2020-03-23,6.8481,7.28,6.657,6.79,27557
ACET,2020-03-24,7.14,7.42,7,7.35,159957
ACET,2020-03-25,7.28,7.98,7.21,7.63,57442
ACET,2020-03-26,7.63,7.91,7.0707,7.35,44142
ACET,2020-03-27,7,7.84,6.9307,7.28,42985
ACET,2020-03-30,7.42,7.63,7.21,7.63,26442
ACET,2020-03-31,7.49,7.84,7.07,7.21,85271
ACET,2020-04-01,7.21,7.56,7.07,7.07,41842
ACET,2020-04-02,7.21,7.42,6.9237,7.42,49300
ACET,2020-04-03,7.21,7.49,6.79,7.21,60900
ACET,2020-04-06,7.21,7.56,7.21,7.42,54142
ACET,2020-04-07,7.42,7.49,7.105,7.14,38671
ACET,2020-04-08,7.21,7.77,7.07,7.7,60271
ACET,2020-04-09,7.63,7.84,7.42,7.7,32742
ACET,2020-04-13,7.7,8.05,7.49,7.945,57414
ACET,2020-04-14,8.05,8.54,8.05,8.4,100628
ACET,2020-04-15,8.05,8.4,7.7,8.12,31185
ACET,2020-04-16,8.19,8.26,7.84,8.05,29814
ACET,2020-04-17,8.26,8.54,7.84,8.26,53214
ACET,2020-04-20,8.33,9.31,8.12,8.4,91885
ACET,2020-04-21,8.54,8.61,7.84,8.05,57657
ACET,2020-04-22,8.05,8.33,7.77,8.05,30628
ACET,2020-04-23,8.19,8.3657,8.05,8.19,25285
ACET,2020-04-24,8.33,8.47,7.91,8.05,53957
ACET,2020-04-27,8.05,8.68,7.9807,8.68,45428
ACET,2020-04-28,8.68,8.75,8.26,8.54,32428
ACET,2020-04-29,10.99,11.06,9.52,10.78,2037499
ACET,2020-04-30,10.5,11.06,9.59,10.71,408114
ACET,2020-05-01,10.5,10.85,9.9197,10.5,160914
ACET,2020-05-04,10.15,10.85,9.87,10.64,106657
ACET,2020-05-05,11.06,12.74,10.92,11.97,771842
ACET,2020-05-06,12.11,12.46,11.41,12.25,174485
ACET,2020-05-07,12.25,12.25,11.48,12.11,170114
ACET,2020-05-08,11.83,13.86,11.6214,13.37,647585
ACET,2020-05-11,13.37,13.5989,12.88,13.44,217799
ACET,2020-05-12,13.58,15.61,13.16,13.51,655342
ACET,2020-05-13,13.58,14.175,11.9,12.81,327985
ACET,2020-05-14,12.88,13.65,12.46,13.44,122700
ACET,2020-05-15,13.37,13.58,12.95,13.58,89928
ACET,2020-05-18,13.72,14.1078,13.3,13.51,96514
ACET,2020-05-19,13.37,13.79,13.23,13.72,92114
ACET,2020-05-20,13.65,13.8957,13.44,13.72,116442
ACET,2020-05-21,13.72,14.84,13.3,14.21,166914
ACET,2020-05-22,14.21,14.91,13.37,14.7,163742
ACET,2020-05-26,15.19,16.59,14.91,15.96,326528
ACET,2020-05-27,16.24,16.38,14.2793,14.7,178442
ACET,2020-05-28,15.82,17.43,14.7,15.47,927100
ACET,2020-05-29,15.47,15.9054,13.72,15.19,402571
ACET,2020-06-01,15.26,15.26,13.93,14.14,112042
ACET,2020-06-02,14,14.56,13.447,14,156414
ACET,2020-06-03,14.42,16.1,14.28,15.61,279042
ACET,2020-06-04,15.89,16.45,14.56,14.945,195857
ACET,2020-06-05,15.05,15.47,14.35,15.26,112899
ACET,2020-06-08,15.26,16.31,14.84,15.61,109800
ACET,2020-06-09,15.82,17.15,15.68,16.8,222242
ACET,2020-06-10,17.08,17.43,15.61,15.75,118828
ACET,2020-06-11,15.26,15.5799,13.8691,14.28,198928
ACET,2020-06-12,14.49,15.085,13.93,14.63,117528
ACET,2020-06-15,14.35,15.75,13.44,15.26,104985
ACET,2020-06-16,15.75,15.96,14.665,15.12,98314
ACET,2020-06-17,15.47,15.47,14.77,15.225,49614
ACET,2020-06-18,15.12,15.12,14.28,14.91,79985
ACET,2020-06-19,14.84,15.4,14.63,14.7,108357
ACET,2020-06-22,14.84,15.61,14.2471,15.4,82485
ACET,2020-06-23,15.61,16.94,15.568,16.24,191114
ACET,2020-06-24,16.03,16.59,14.49,14.84,124442
ACET,2020-06-25,14.98,15.26,14.42,14.98,121657
ACET,2020-06-26,14.84,15.4,14.4095,15.26,348457
ACET,2020-06-29,15.4,16.1,14.56,14.91,80485
ACET,2020-06-30,14.77,15.12,14.42,15.05,66442
ACET,2020-07-01,14.98,15.26,14.105,14.42,117114
ACET,2020-07-02,14.98,16.45,14.35,16.17,365485
ACET,2020-07-06,17.92,18.34,16.17,17.43,411557
ACET,2020-07-07,16.8,17.22,15.54,16.17,158557
ACET,2020-07-08,15.75,16.73,15.68,16.17,97428
ACET,2020-07-09,16.31,16.8287,15.9593,16.17,85685
ACET,2020-07-10,16.17,17.57,15.855,17.15,178842
ACET,2020-07-13,17.36,17.43,15.89,16.1,136428
ACET,2020-07-14,16.24,16.45,15.33,15.89,80600
ACET,2020-07-15,15.96,16.7986,15.75,16.45,60228
ACET,2020-07-16,16.45,17.64,16.17,17.43,127242
ACET,2020-07-17,17.64,21.7,17.5,20.93,628714
ACET,2020-07-20,21.28,21.343,18.0607,18.41,297985
ACET,2020-07-21,18.9,20.23,18.62,19.6,124371
ACET,2020-07-22,19.18,19.53,18.06,18.095,81928
ACET,2020-07-23,18.41,18.97,16.87,17.22,115699
ACET,2020-07-24,17.15,17.78,16.59,17.57,62300
ACET,2020-07-27,18.13,18.1657,17.5,17.64,95228
ACET,2020-07-28,19.18,19.25,15.75,16.59,464628
ACET,2020-07-29,16.66,17.43,16.31,17.36,127800
ACET,2020-07-30,16.8,19.425,16.38,19.04,169385
ACET,2020-07-31,19.25,19.95,17.15,17.43,146585
ACET,2020-08-03,17.57,18.06,17.43,17.78,63557
ACET,2020-08-04,17.85,18.83,17.57,18.13,67542
ACET,2020-08-05,18.2,18.9,17.92,18.13,79100
ACET,2020-08-06,18.27,18.4758,17.5,17.57,56714
ACET,2020-08-07,17.5,17.78,16.94,17.15,44542
ACET,2020-08-10,17.36,18.62,17.15,18.13,101914
ACET,2020-08-11,18.13,18.13,16.66,16.66,87814
ACET,2020-08-12,16.8,17.01,15.505,16.17,115771
ACET,2020-08-13,16.17,16.66,15.82,15.96,40085
ACET,2020-08-14,16.03,16.24,15.61,16.17,41757
ACET,2020-08-17,16.45,16.45,15.54,15.75,46114
ACET,2020-08-18,15.96,16.52,15.61,15.61,35700
ACET,2020-08-19,15.61,16.03,15.12,15.19,55571
ACET,2020-08-20,15.05,16.1,15.05,15.89,35757
ACET,2020-08-21,16.1,16.38,14.98,15.33,44771
ACET,2020-08-24,15.19,15.26,14.14,14.56,73000
ACET,2020-08-25,14.21,14.77,14.14,14.35,45385
ACET,2020-08-26,14.42,15.47,14.14,15.05,30357
ACET,2020-08-27,15.12,15.2544,14.14,14.35,21671
ACET,2020-08-28,14.21,14.91,14.21,14.35,34900
ACET,2020-08-31,14.35,16.1,14.35,15.96,86957
ACET,2020-09-01,16.03,16.1,14.7,14.91,39757
ACET,2020-09-02,14.84,15.4,14.63,15.19,26885
ACET,2020-09-03,15.26,15.4,14.315,14.56,34328
ACET,2020-09-04,14.42,14.56,13.174,14,64800
ACET,2020-09-08,14,14.42,13.44,13.79,31642
ACET,2020-09-09,14,15.05,14,14.63,32885
ACET,2020-09-10,14.77,15.26,14.21,14.77,24685
ACET,2020-09-11,14.91,15.33,14.42,15.05,30228
ACET,2020-09-14,14.98,16.73,14.98,16.59,102185
ACET,2020-09-15,16.66,17.22,15.47,15.96,122099
ACET,2020-09-16,16,16.09,14.56,15.4,108600
ACET,2020-09-17,14.98,16.2,14.845,16.11,90500
ACET,2020-09-18,16.69,21.4,16,21.4,378800
ACET,2020-09-21,17.77,18.89,12.92,13.48,674700
ACET,2020-09-22,13.3,13.3,10.1,10.175,865500
ACET,2020-09-23,12.51,14.93,11.1,11.27,1599500
ACET,2020-09-24,11.1,11.23,10.2,10.55,218100
