ticker,date,open,high,low,close,volume
ACET,2020-09-25,10.69,11.4036,10.69,11.08,132100
ACET,2020-09-28,11.24,11.24,10.53,10.57,242100
ACET,2020-09-29,10.59,12.71,10.585,12.53,156100
ACET,2020-09-30,12.82,12.82,11.7,11.89,84100
ACET,2020-10-01,12,12.5,11.89,12.25,46500
ACET,2020-10-02,11.68,12.31,11.57,11.89,71400
ACET,2020-10-05,12.08,12.3299,11.92,12.03,32000
ACET,2020-10-06,12.28,12.44,12,12.14,30200
ACET,2020-10-07,12.22,12.77,11.9629,12.66,31300
ACET,2020-10-08,12.92,12.98,12.37,12.64,20400
ACET,2020-10-09,12.93,13.9599,12.92,13.72,58300
ACET,2020-10-12,13.72,14.3499,13.54,13.66,62500
ACET,2020-10-13,13.78,14.24,13.5765,14,220000
ACET,2020-10-14,14.1,15,13.4,13.51,67600
ACET,2020-10-15,13.18,13.68,12.85,13.04,45900
ACET,2020-10-16,14.07,14.2,13.35,13.52,31800
ACET,2020-10-19,13.53,13.75,13.23,13.35,25900
ACET,2020-10-20,13.29,13.4225,12.938,13.18,32500
ACET,2020-10-21,13.18,13.31,12.86,13.1,26100
ACET,2020-10-22,13.6,13.83,12.57,12.86,32800
ACET,2020-10-23,13,13.3663,12.1541,12.49,74900
ACET,2020-10-26,12.49,12.49,11.265,11.98,69100
ACET,2020-10-27,12.64,12.64,12.02,12.23,36500
ACET,2020-10-28,11.9,12.15,11.0789,11.27,36700
ACET,2020-10-29,11.31,12.12,11.059,11.67,17200
ACET,2020-10-30,11.59,11.975,10.62,10.72,44900
ACET,2020-11-02,10.85,10.9814,9.71,10.36,70600
ACET,2020-11-03,10.57,11.01,10.42,10.76,38800
ACET,2020-11-04,11.75,11.75,11.19,11.25,57800
ACET,2020-11-05,11.48,12.05,11.33,11.92,40100
ACET,2020-11-06,11.88,12.05,11.1986,11.91,49700
ACET,2020-11-09,12.05,12.09,11.02,11.05,36700
ACET,2020-11-10,11.2,12.35,11.1174,12.28,65300
ACET,2020-11-11,12.39,12.5364,11.61,11.96,39000
ACET,2020-11-12,11.91,12.48,11.76,12.48,30600
ACET,2020-11-13,12.55,13.45,12.55,13.3,39600
ACET,2020-11-16,13.45,13.5,12.4055,12.57,42200
ACET,2020-11-17,12.47,13.34,12.29,13.28,24200
ACET,2020-11-18,12.0501,13.17,12.0501,12.56,58600
ACET,2020-11-19,12.8,13.02,11.82,12.25,45700
ACET,2020-11-20,12.25,12.82,11.79,12.8,27200
ACET,2020-11-23,12.84,13.2,12.49,12.66,39000
ACET,2020-11-24,12.91,12.92,12.2185,12.66,31600
ACET,2020-11-25,12.12,12.608,12.01,12.16,29800
ACET,2020-11-27,12.23,12.59,12.23,12.43,20100
ACET,2020-11-30,12.43,12.5379,12,12.33,42600
ACET,2020-12-01,12.32,12.32,11.7,12,39900
ACET,2020-12-02,11.85,12.1,11.4701,12.05,26800
ACET,2020-12-03,11.98,13.39,11.66,13.39,61000
ACET,2020-12-04,13.38,13.99,12.83,13.76,90800
ACET,2020-12-07,13.8,13.8,12.845,13.04,45200
ACET,2020-12-08,10.39,13.45,10.39,13.35,99800
ACET,2020-12-09,13.47,13.47,12.73,12.87,52100
ACET,2020-12-10,12.93,13.29,12.35,12.61,38200
ACET,2020-12-11,12.37,13.07,12.28,12.56,93600
ACET,2020-12-14,12.58,13.13,12.58,12.98,51500
ACET,2020-12-15,13.01,13.44,12.9,13.24,54900
ACET,2020-12-16,13.15,13.98,13.09,13.95,102500
ACET,2020-12-17,13.93,14.85,13.8,14.77,233300
ACET,2020-12-18,14.85,15.38,14.27,14.48,167300
ACET,2020-12-21,13.71,14.93,13.22,13.91,183500
ACET,2020-12-22,13.8,14.715,13.4,14.6,168700
ACET,2020-12-23,14.5,14.91,13.77,14.31,106600
ACET,2020-12-24,14.02,14.44,13.92,14.35,13500
ACET,2020-12-28,14.44,14.73,14.18,14.34,26100
ACET,2020-12-29,14.41,14.41,13.5,13.66,33400
ACET,2020-12-30,13.59,14.14,13.54,14.09,35700
ACET,2020-12-31,14.08,14.08,13.2,14.05,52900
ACET,2021-01-04,14.06,14.32,13.06,13.42,61700
ACET,2021-01-05,13.26,13.96,13.1,13.55,31000
ACET,2021-01-06,13.85,14.08,13.635,14.02,38400
ACET,2021-01-07,14.06,14.31,13.97,14.06,34500
ACET,2021-01-08,14.08,14.1,13.47,13.72,47400
ACET,2021-01-11,13.5,14.03,13.48,13.77,50700
ACET,2021-01-12,13.87,13.93,13.26,13.51,47200
ACET,2021-01-13,13.5,13.82,13.03,13.27,56700
ACET,2021-01-14,13.49,13.53,13.05,13.42,33300
ACET,2021-01-15,13.4,13.44,12.91,13.1,25600
ACET,2021-01-19,13.14,13.5,12.68,13.49,53800
ACET,2021-01-20,13.88,15.185,13.88,14.44,160100
ACET,2021-01-21,14.4,14.92,13.465,14.5,94100
ACET,2021-01-22,14.5,14.7,13.9,14.54,42300
ACET,2021-01-25,14.76,14.9999,14.0667,14.7,35200
ACET,2021-01-26,14.66,14.97,13.81,13.93,54500
ACET,2021-01-27,13.47,13.93,12.6941,13.06,53400
ACET,2021-01-28,13.36,13.4999,12.41,12.41,58500
ACET,2021-01-29,13.1222,13.1222,12.05,12.3,77900
ACET,2021-02-01,12.61,12.8023,12.05,12.12,70800
ACET,2021-02-02,12.38,12.965,12.2,12.2,53700
ACET,2021-02-03,12.41,12.9451,12.23,12.37,46300
ACET,2021-02-04,12.19,12.61,12.085,12.54,72900
ACET,2021-02-05,12.61,13.23,12.13,12.67,95800
ACET,2021-02-08,12.67,14.08,12.67,13.97,97400
ACET,2021-02-09,14.12,14.16,13.4771,13.69,41200
ACET,2021-02-10,14.5,17.8,14.09,16.7,1567900
ACET,2021-02-11,16.17,17.545,15.05,17.17,288700
ACET,2021-02-12,17.26,17.26,15.35,16.82,192000
ACET,2021-02-16,17,17.17,16.27,16.75,272500
ACET,2021-02-17,16.15,16.82,15.53,16.11,316000
ACET,2021-02-18,16,16.5,14.01,15.8,420100
ACET,2021-02-19,16.05,16.38,15.3,16.12,93400
ACET,2021-02-22,16.16,17.12,15.855,16.28,153000
ACET,2021-02-23,15.6,15.99,14.27,15.71,228600
ACET,2021-02-24,15.72,16.89,15.56,16.4,86200
ACET,2021-02-25,16.34,16.89,15.4701,15.75,89400
ACET,2021-02-26,15.29,15.85,14.77,15.31,218300
ACET,2021-03-01,15.44,15.88,14.62,15.6,121200
ACET,2021-03-02,15.47,15.79,15.12,15.75,170400
ACET,2021-03-03,15.57,16,14.81,15.59,197300
ACET,2021-03-04,15.44,15.68,13.63,13.79,203200
ACET,2021-03-05,14,14,12.52,13.7,144000
ACET,2021-03-08,13.55,14.585,13.3,14.11,76300
ACET,2021-03-09,14.48,15,14.33,14.77,136900
ACET,2021-03-10,15.06,15.3334,14.21,14.855,75300
ACET,2021-03-11,14.87,15.3,14.13,14.13,233000
ACET,2021-03-12,14,14.95,13.52,14.76,94400
ACET,2021-03-15,14.84,16.75,14.1988,16.6,148400
ACET,2021-03-16,16.02,16.02,14.475,15.78,224700
ACET,2021-03-17,15.71,16,14.9,15.19,226700
ACET,2021-03-18,14.83,15.17,14.33,14.55,185300
ACET,2021-03-19,14.37,15.09,14.04,14.54,490000
ACET,2021-03-22,14.88,14.99,14.22,14.71,157700
ACET,2021-03-23,14.55,14.72,13.94,14.37,180500
ACET,2021-03-24,14.35,14.51,13.43,13.6,69800
ACET,2021-03-25,13.29,13.58,12.85,13,99900
ACET,2021-03-26,12.98,13.52,12.69,13.14,86500
ACET,2021-03-29,13.1,13.14,12.31,12.66,91400
ACET,2021-03-30,12.52,13.62,11.71,13.02,229900
ACET,2021-03-31,13.16,13.56,12.7,13.08,170700
ACET,2021-04-01,13.13,13.74,12.655,13.11,119400
ACET,2021-04-05,13.08,13.46,12.57,12.77,129900
ACET,2021-04-06,12.79,13.36,12.62,13.01,88200
ACET,2021-04-07,12.97,13.28,12.69,12.87,90200
ACET,2021-04-08,14.03,14.03,12.79,12.88,150300
ACET,2021-04-09,12.76,13.55,12.61,13.19,76000
ACET,2021-04-12,13.17,13.17,12.71,12.84,58600
ACET,2021-04-13,12.86,12.9,12.175,12.71,152800
ACET,2021-04-14,13.17,13.74,12.92,13.02,193000
ACET,2021-04-15,13.25,13.5309,12.75,12.95,74500
ACET,2021-04-16,12.98,12.98,12.12,12.24,56500
ACET,2021-04-19,12.39,12.6024,12.15,12.2,46500
ACET,2021-04-20,12.17,12.455,11.76,12.09,72900
ACET,2021-04-21,12.07,12.95,11.94,12.78,66900
ACET,2021-04-22,12.9,13.415,12.77,13.11,68500
ACET,2021-04-23,13.9,15.23,13.8381,14.19,130000
ACET,2021-04-26,14.42,15.88,14.37,15.69,155300
ACET,2021-04-27,15.69,15.85,14.9,15.12,113500
ACET,2021-04-28,15.03,15.32,14.49,14.94,98600
ACET,2021-04-29,15.5,15.805,14.77,15.75,128900
ACET,2021-04-30,15.46,16.15,15.17,15.93,88900
ACET,2021-05-03,16,16.1,14.76,15.6,241700
ACET,2021-05-04,15.34,15.56,14.6,15.01,114600
ACET,2021-05-05,15.04,15.28,13.51,13.63,94000
ACET,2021-05-06,13.63,14.31,13.31,14.2,76100
ACET,2021-05-07,14.26,14.84,14.06,14.24,65600
ACET,2021-05-10,14.07,14.32,13.38,13.4,61000
ACET,2021-05-11,13.56,13.9,13.14,13.2,75600
ACET,2021-05-12,13.16,13.87,12.9749,13.19,54400
ACET,2021-05-13,13.14,13.75,12.5,12.96,103700
ACET,2021-05-14,12.91,14.09,12.91,13.42,89800
ACET,2021-05-17,13.18,13.51,12.641,13.18,67400
ACET,2021-05-18,13.43,14.3199,13.3,13.62,80700
ACET,2021-05-19,13.2,13.89,12.65,13.73,80300
ACET,2021-05-20,13.78,14.6,13.78,14.6,49300
ACET,2021-05-21,15.05,15.05,14.17,14.46,138600
ACET,2021-05-24,14.52,14.71,13.8,14.27,54300
ACET,2021-05-25,14.43,14.43,13.71,13.89,64900
ACET,2021-05-26,13.72,13.83,13.32,13.75,89500
ACET,2021-05-27,13.7,13.74,12.92,13.12,72500
ACET,2021-05-28,13.17,13.65,13.1059,13.42,56700
ACET,2021-06-01,13.37,13.38,12.3,12.39,119200
ACET,2021-06-02,12.41,13.12,12.31,12.47,83100
ACET,2021-06-03,12.31,12.825,11.5601,12.24,185100
ACET,2021-06-04,12.38,12.415,11.95,12.27,81800
ACET,2021-06-07,12.31,12.31,11.42,11.51,233300
ACET,2021-06-08,11.52,12.03,11.45,12,143800
ACET,2021-06-09,12,12.64,12,12.28,95400
ACET,2021-06-10,12.42,12.57,11.67,11.91,83400
ACET,2021-06-11,11.84,12.06,11.66,11.75,65700
ACET,2021-06-14,11.71,11.96,11.62,11.77,84700
ACET,2021-06-15,11.7,11.7,10.72,10.97,124100
ACET,2021-06-16,10.84,10.975,10.33,10.4,241500
ACET,2021-06-17,10.52,10.66,10.27,10.49,162500
ACET,2021-06-18,10.3,10.605,10.05,10.54,478600
ACET,2021-06-21,10.54,10.665,9.8257,10.28,283300
ACET,2021-06-22,10.18,10.29,9.41,9.44,218700
ACET,2021-06-23,9.59,9.7,9.07,9.19,266200
ACET,2021-06-24,9.32,10.18,9.32,9.73,263200
ACET,2021-06-25,9.72,10.41,9.5,9.7,2600500
ACET,2021-06-28,9.7,10.19,9.48,10,250700
ACET,2021-06-29,9.96,10.36,9.96,10.12,192600
ACET,2021-06-30,10.1,10.4737,9.95,10.29,293900
ACET,2021-07-01,10.24,10.3765,9.61,9.7,119400
ACET,2021-07-02,9.71,10.03,9.65,9.93,99700
ACET,2021-07-06,10,10.13,9.525,9.58,104300
ACET,2021-07-07,9.58,9.59,9.14,9.19,78900
ACET,2021-07-08,9.11,9.49,8.73,9.12,87800
ACET,2021-07-09,9.12,9.335,8.94,9.25,54900
ACET,2021-07-12,9.29,9.32,8.93,9,96700
ACET,2021-07-13,8.91,8.99,8.445,8.5,62800
ACET,2021-07-14,8.51,8.81,8.05,8.12,86500
ACET,2021-07-15,8.11,8.28,7.8,7.98,88300
ACET,2021-07-16,8.02,8.12,7.64,7.8,75000
ACET,2021-07-19,7.68,8.05,7.61,8.02,90200
ACET,2021-07-20,8.08,8.49,8.08,8.4,96300
ACET,2021-07-21,8.51,8.51,7.96,8.02,179900
ACET,2021-07-22,8.09,8.68,7.95,8.2,124200
ACET,2021-07-23,8.16,8.16,7.8069,8.13,108700
ACET,2021-07-26,8.14,8.255,7.54,7.57,100000
ACET,2021-07-27,7.53,7.64,7.42,7.49,113900
ACET,2021-07-28,7.42,7.63,7.35,7.57,130300
ACET,2021-07-29,7.54,7.69,7.34,7.49,104300
ACET,2021-07-30,7.59,7.76,7.31,7.4,207300
ACET,2021-08-02,7.4,7.64,7.3,7.36,163300
ACET,2021-08-03,7.43,7.43,6.95,7.27,208400
ACET,2021-08-04,7.31,7.4,7.05,7.25,70300
ACET,2021-08-05,7.27,7.27,7,7.12,89700
ACET,2021-08-06,7.06,7.195,6.95,6.99,88500
ACET,2021-08-09,6.94,7.1,6.82,7,232100
ACET,2021-08-10,7.07,7.15,6.91,7.12,63900
ACET,2021-08-11,7.17,7.19,6.81,7.15,128700
ACET,2021-08-12,7.09,7.21,6.863,7.13,67700
ACET,2021-08-13,7.29,7.73,7.16,7.73,135600
ACET,2021-08-16,7.78,8.1999,7.02,7.1,79300
ACET,2021-08-17,7.02,7.4014,6.61,6.73,135900
ACET,2021-08-18,6.66,7.12,6.639,6.73,91700
ACET,2021-08-19,6.74,6.75,6.26,6.29,80200
ACET,2021-08-20,6.25,6.93,6.25,6.92,99400
ACET,2021-08-23,6.93,7.3099,6.81,7.25,96300
ACET,2021-08-24,7.2,7.3284,7.125,7.27,120200
ACET,2021-08-25,7.26,7.54,7.26,7.34,67900
ACET,2021-08-26,7.35,7.77,7.3,7.7,92200
ACET,2021-08-27,7.71,8.275,7.7,8.07,77600
ACET,2021-08-30,8.13,8.18,7.85,8,66000
ACET,2021-08-31,7.99,8.41,7.99,8.35,115400
ACET,2021-09-01,8.3,8.46,8.05,8.29,63300
ACET,2021-09-02,8.29,8.58,8.0276,8.35,62600
ACET,2021-09-03,8.35,8.38,7.83,7.96,40800
ACET,2021-09-07,7.9,8.02,7.71,7.85,75000
ACET,2021-09-08,7.94,8.1,7.7,7.96,106600
ACET,2021-09-09,8.03,8.32,7.79,7.83,65700
ACET,2021-09-10,7.98,7.98,7.61,7.61,41100
ACET,2021-09-13,7.7,7.823,7.48,7.49,16200
ACET,2021-09-14,7.55,7.94,7.2,7.24,63600
ACET,2021-09-15,7.21,7.34,7,7.06,56700
ACET,2021-09-16,7.03,7.6499,6.9501,7.04,43500
ACET,2021-09-17,7.08,7.28,7.06,7.19,92500
ACET,2021-09-20,7.15,7.274,6.75,6.89,109100
ACET,2021-09-21,6.94,7.17,6.87,7.05,44900
ACET,2021-09-22,7.05,7.106,6.96,7.01,35300
ACET,2021-09-23,7.02,7.39,7.01,7.28,45900
ACET,2021-09-24,7.32,7.89,7.25,7.6,170400
ACET,2021-09-27,7.56,8,7.37,7.79,353200
ACET,2021-09-28,7.89,8.42,7.81,8.36,128000
ACET,2021-09-29,8.39,8.4251,7.83,8.04,76700
ACET,2021-09-30,8.11,8.11,7.73,7.84,46100
ACET,2021-10-01,7.81,8.13,7.73,8.13,43700
ACET,2021-10-04,8.09,8.27,7.7,8.16,66400
ACET,2021-10-05,8.2,8.2,7.26,7.5,92300
ACET,2021-10-06,7.36,7.43,7.16,7.37,67500
ACET,2021-10-07,7.39,7.75,7.13,7.6,63300
ACET,2021-10-08,7.59,7.59,7.2587,7.37,47300
ACET,2021-10-11,7.41,7.47,7.17,7.41,24900
ACET,2021-10-12,7.41,7.42,7.26,7.38,13900
ACET,2021-10-13,7.1916,8.14,7.1916,8.02,110700
ACET,2021-10-14,8.03,8.1,7.85,7.97,35000
ACET,2021-10-15,8.14,8.31,7.86,8.04,85000
ACET,2021-10-18,7.86,8.19,7.8,7.85,44500
ACET,2021-10-19,7.96,8.82,7.85,8.74,154800
ACET,2021-10-20,8.66,8.79,8.31,8.43,59300
ACET,2021-10-21,8.46,8.8699,8.45,8.55,73400
ACET,2021-10-22,8.53,8.53,8.01,8.1,53500
ACET,2021-10-25,8.09,8.1,7.707,7.88,44100
ACET,2021-10-26,7.83,8.3,7.7049,8.2,50400
ACET,2021-10-27,8.34,8.87,8.1,8.71,94900
ACET,2021-10-28,8.75,8.9628,8.58,8.69,57900
ACET,2021-10-29,8.57,8.72,8.36,8.6,50400
ACET,2021-11-01,8.61,9.14,8.4701,9.13,62700
ACET,2021-11-02,9.23,9.4465,9.03,9.25,66600
ACET,2021-11-03,9.22,9.365,9,9.31,85900
ACET,2021-11-04,9.36,9.36,9.08,9.23,38800
ACET,2021-11-05,9.38,9.38,9.07,9.2,40600
ACET,2021-11-08,9.34,9.43,9.13,9.32,111600
ACET,2021-11-09,9.28,9.35,9.07,9.28,79900
ACET,2021-11-10,9.29,9.6,9.07,9.19,657800
ACET,2021-11-11,9.15,9.69,9.15,9.58,49100
ACET,2021-11-12,9.66,9.88,9.44,9.75,40700
ACET,2021-11-15,9.7,9.7047,9.22,9.35,88400
ACET,2021-11-16,9.25,9.44,9.16,9.37,39600
ACET,2021-11-17,9.35,9.715,9.21,9.39,77600
ACET,2021-11-18,9.41,9.88,9.12,9.39,61000
ACET,2021-11-19,9.31,9.46,9.26,9.31,42200
ACET,2021-11-22,9.34,9.46,9.17,9.33,71400
ACET,2021-11-23,9.04,9.63,9.04,9.51,58800
ACET,2021-11-24,9.46,9.88,9.35,9.85,126500
ACET,2021-11-26,9.62,9.62,9.29,9.4,51700
ACET,2021-11-29,9.44,9.91,9.4286,9.52,194300
ACET,2021-11-30,9.54,10.77,9.54,10.64,267700
ACET,2021-12-01,10.69,10.85,10.18,10.18,1078600
ACET,2021-12-02,10.08,10.7,9.7729,10.35,303800
ACET,2021-12-03,10.45,10.45,9.54,9.8,273500
ACET,2021-12-06,13.65,15.67,12.4,13.57,48611500
ACET,2021-12-07,13.24,15.28,12.88,14.49,4556600
ACET,2021-12-08,15.13,15.77,14.1,15.29,4797800
ACET,2021-12-09,14.89,15.36,13.73,13.74,1340300
ACET,2021-12-10,14.01,14.39,13.64,13.89,636300
ACET,2021-12-13,14.35,15.07,14.07,14.99,453300
ACET,2021-12-14,14.77,15.38,13.95,14.27,451800
ACET,2021-12-15,14.43,15,12.92,14.63,1041800
ACET,2021-12-16,14.2,15.14,13.53,14.24,351900
ACET,2021-12-17,14.35,16.1099,14.06,15.85,907400
ACET,2021-12-20,15.5,16.22,14.57,15.07,616400
ACET,2021-12-21,15.51,16.585,15.24,16.51,443900
ACET,2021-12-22,16.11,16.49,15.39,15.66,312100
ACET,2021-12-23,16.01,16.42,15.6164,15.92,196600
ACET,2021-12-27,15.81,16.21,15.15,15.51,167600
ACET,2021-12-28,15.29,16.165,15.29,15.44,181000
ACET,2021-12-29,15.27,16.17,14.91,16.07,182700
ACET,2021-12-30,15.86,17.01,15.86,16.54,278900
ACET,2021-12-31,16.53,17.5,16.53,17.49,351300
ACET,2022-01-03,17.76,18.43,17.121,18.33,565900
ACET,2022-01-04,18.49,18.49,16.53,16.99,535900
ACET,2022-01-05,16.82,17.4,16.02,16.98,452800
ACET,2022-01-06,16.85,16.98,15.78,16.01,329100
ACET,2022-01-07,16.13,16.65,15.25,15.52,247700
ACET,2022-01-10,15.18,15.26,14.54,14.76,369200
ACET,2022-01-11,14.7,15.6,14.7,15.33,213700
ACET,2022-01-12,15.33,15.61,14.7,14.92,207900
ACET,2022-01-13,15.07,15.25,14.17,14.22,257800
ACET,2022-01-14,14.14,14.64,13.55,14.56,433900
ACET,2022-01-18,14.41,14.4699,13.085,13.15,347000
ACET,2022-01-19,13.14,13.475,12.84,12.92,245300
ACET,2022-01-20,12.83,13.74,12.64,12.69,157700
ACET,2022-01-21,12.57,12.84,11.78,11.93,392700
ACET,2022-01-24,11.87,13.07,11.13,12.99,404300
ACET,2022-01-25,12.61,13.18,12.23,12.69,131800
ACET,2022-01-26,13.12,13.34,11.86,11.95,151800
ACET,2022-01-27,12.12,12.5148,11.45,11.53,124500
ACET,2022-01-28,11.78,11.93,11.17,11.69,228100
ACET,2022-01-31,11.74,12.65,11.74,12.62,118200
ACET,2022-02-01,12.82,13.47,12.25,13.14,239200
ACET,2022-02-02,13.11,13.11,12.26,12.52,118700
ACET,2022-02-03,12.4,12.82,12.0401,12.13,189700
ACET,2022-02-04,12.13,12.805,11.762,12.61,148900
ACET,2022-02-07,12.74,13.1799,12.48,12.99,154200
ACET,2022-02-08,12.86,13.68,12.65,13.59,236600
ACET,2022-02-09,13.7,15.1,13.63,15.05,326700
ACET,2022-02-10,14.87,15.925,14.87,15.51,313500
,,,,,,
