ticker,date,open,high,low,close,volume
ALXN,2001-09-04,4.6675,4.805,4.565,4.6575,318000
ALXN,2001-09-05,4.6525,4.8875,4.64,4.7625,486000
ALXN,2001-09-06,4.7325,4.875,4.5425,4.69,794000
ALXN,2001-09-07,4.8025,4.8025,4.4525,4.48,557200
ALXN,2001-09-10,4.44,4.565,4.3775,4.48,237600
ALXN,2001-09-17,4.5,4.5625,4.1625,4.44,336800
ALXN,2001-09-18,4.3525,4.5,4.25,4.265,574000
ALXN,2001-09-19,4.2525,4.2575,3.95,3.9875,789200
ALXN,2001-09-20,3.915,4.0825,3.895,4.0575,368400
ALXN,2001-09-21,3.85,4.0125,3.7525,3.79,655200
ALXN,2001-09-24,4.0025,4.1225,3.85,3.965,489600
ALXN,2001-09-25,3.915,4.15,3.7625,3.8125,785600
ALXN,2001-09-26,3.7525,3.9,3.695,3.7375,1189200
ALXN,2001-09-27,3.6975,3.91,3.5025,3.9,4084800
ALXN,2001-09-28,3.9325,4.2875,3.9325,4.255,1247600
ALXN,2001-10-01,4.2725,4.2725,3.9225,4.08,208000
ALXN,2001-10-02,4.1825,4.2275,3.875,4.0025,549600
ALXN,2001-10-03,3.8275,4.1875,3.8275,4.1675,1208000
ALXN,2001-10-04,4.24,4.25,3.9225,4.075,373200
ALXN,2001-10-05,4.1525,4.1725,3.825,3.9175,325600
ALXN,2001-10-08,3.8125,4.0575,3.8125,4.035,302400
ALXN,2001-10-09,4.0025,4.0375,3.8125,3.8775,331200
ALXN,2001-10-10,4.06,4.2075,3.8775,4.1825,335200
ALXN,2001-10-11,4.25,4.2875,4.125,4.2425,1183200
ALXN,2001-10-12,4.2725,4.5375,4.15,4.37,699200
ALXN,2001-10-15,4.2725,4.61,4.2725,4.5125,487200
ALXN,2001-10-16,4.625,4.75,4.505,4.6725,1173600
ALXN,2001-10-17,4.6925,4.7125,4.3275,4.33,334000
ALXN,2001-10-18,4.4875,4.4875,4.1925,4.27,244800
ALXN,2001-10-19,4.265,4.53,4.2625,4.525,376400
ALXN,2001-10-22,4.575,4.675,4.265,4.605,477199
ALXN,2001-10-23,4.6225,4.6225,4.42,4.4575,115200
ALXN,2001-10-24,4.415,4.5625,4.415,4.4425,174000
ALXN,2001-10-25,4.4375,4.6325,4.3825,4.6225,288400
ALXN,2001-10-26,4.675,4.675,4.3625,4.5275,541200
ALXN,2001-10-29,4.5275,4.55,4.2025,4.215,1054000
ALXN,2001-10-30,4.2525,4.4225,3.9125,4.135,1571200
ALXN,2001-10-31,4.165,4.34,4.165,4.3025,595600
ALXN,2001-11-01,4.3475,4.54,4.25,4.4125,968400
ALXN,2001-11-02,4.3875,4.3875,4.185,4.315,223600
ALXN,2001-11-05,4.34,4.5,4.3375,4.4275,188400
ALXN,2001-11-06,4.4025,4.5625,4.325,4.56,576400
ALXN,2001-11-07,4.44,4.5,4.25,4.3975,335600
ALXN,2001-11-08,4.46,4.7725,4.395,4.4725,611600
ALXN,2001-11-09,4.6125,4.875,4.6125,4.7125,927600
ALXN,2001-11-12,4.81,5.245,4.515,5.075,1668400
ALXN,2001-11-13,5.17,5.425,5.055,5.425,3141200
ALXN,2001-11-14,5.435,5.47,5.1225,5.2375,3498000
ALXN,2001-11-15,5.2375,5.3775,5.2,5.2,1433600
ALXN,2001-11-16,5.2375,5.2875,5.1125,5.14,527600
ALXN,2001-11-19,5.15,5.4,5.115,5.3425,513200
ALXN,2001-11-20,5.2275,5.3125,5.175,5.175,418800
ALXN,2001-11-21,5.15,5.3025,5.125,5.195,277600
ALXN,2001-11-23,5.185,5.3925,5.185,5.35,99200
ALXN,2001-11-26,5.29,5.875,5.2875,5.8175,1049600
ALXN,2001-11-27,5.785,5.7975,5.57,5.625,911600
ALXN,2001-11-28,5.6625,5.6625,5.2875,5.36,789600
ALXN,2001-11-29,5.35,5.4775,5.25,5.4,324800
ALXN,2001-11-30,5.3525,5.4625,5.25,5.3325,814000
ALXN,2001-12-03,5.34,5.36,5.0725,5.3475,583200
ALXN,2001-12-04,5.29,5.5125,5.25,5.435,993600
ALXN,2001-12-05,5.4,6.025,5.4,5.775,1358800
ALXN,2001-12-06,5.7875,6.075,5.7875,5.89,1142400
ALXN,2001-12-07,5.975,5.975,5.54,5.745,520000
ALXN,2001-12-10,5.7375,5.8325,5.475,5.48,550400
ALXN,2001-12-11,5.575,5.575,5.2625,5.485,350400
ALXN,2001-12-12,5.565,5.675,5.205,5.44,717200
ALXN,2001-12-13,5.3125,5.725,5.275,5.48,989599
ALXN,2001-12-14,5.3825,5.6125,5.275,5.4775,1009200
ALXN,2001-12-17,5.475,5.5475,5.4375,5.5125,742800
ALXN,2001-12-18,5.5025,5.985,5.5025,5.8825,693600
ALXN,2001-12-19,5.76,5.8125,5.5025,5.6725,1227200
ALXN,2001-12-20,5.6125,5.8725,5.5975,5.6625,413200
ALXN,2001-12-21,5.9275,5.94,5.6775,5.91,694800
ALXN,2001-12-24,5.875,5.965,5.6775,5.6775,432800
ALXN,2001-12-26,5.75,5.9625,5.7375,5.7625,452400
ALXN,2001-12-27,5.84,5.9375,5.7625,5.875,435200
ALXN,2001-12-28,5.875,6.25,5.8725,6.0975,523200
ALXN,2001-12-31,6.075,6.25,5.8525,6.11,759600
ALXN,2002-01-02,6.125,6.125,5.7,5.775,661200
ALXN,2002-01-03,5.7875,5.9625,5.725,5.795,379600
ALXN,2002-01-04,5.8875,6.0325,5.7725,5.7975,1527200
ALXN,2002-01-07,5.925,6.025,5.625,5.625,1098000
ALXN,2002-01-08,5.6875,5.9375,5.6,5.88,524400
ALXN,2002-01-09,5.9575,6.1,5.575,5.6,680800
ALXN,2002-01-10,5.8025,5.805,5.565,5.74,297600
ALXN,2002-01-11,5.75,6,5.595,5.795,816800
ALXN,2002-01-14,5.9375,5.9475,5.39,5.4325,502799
ALXN,2002-01-15,5.3575,5.5875,5.275,5.375,526400
ALXN,2002-01-16,5.35,5.4875,5.2575,5.2775,448399
ALXN,2002-01-17,5.28,5.3125,5.0775,5.24,597600
ALXN,2002-01-18,5.2725,5.31,5.1275,5.2375,602000
ALXN,2002-01-22,5.3125,5.3425,5.1275,5.25,124000
ALXN,2002-01-23,5.21,5.395,5.21,5.3475,554800
ALXN,2002-01-24,5.2525,5.525,5.2525,5.415,634800
ALXN,2002-01-25,5.3775,5.495,5.375,5.4575,383200
ALXN,2002-01-28,5.43,5.455,5.2,5.285,708000
ALXN,2002-01-29,5.205,5.43,5.205,5.2925,366800
ALXN,2002-01-30,5.25,5.4025,5.1,5.375,940400
ALXN,2002-01-31,5.4625,5.575,5.4,5.575,368800
ALXN,2002-02-01,5.44,5.6,5.44,5.5875,228000
ALXN,2002-02-04,5.575,5.575,5.3525,5.3525,327200
ALXN,2002-02-05,5.35,5.5125,5.105,5.2875,320000
ALXN,2002-02-06,5.275,5.355,5.1375,5.3275,460000
ALXN,2002-02-07,5.3325,5.48,5.2275,5.4775,597200
ALXN,2002-02-08,5.4025,5.525,5.24,5.4975,402000
ALXN,2002-02-11,5.5475,5.6125,5.4625,5.53,122800
ALXN,2002-02-12,5.4875,5.8125,5.3725,5.8,1144000
ALXN,2002-02-13,5.825,6.095,5.825,6.0725,735600
ALXN,2002-02-14,6.0825,6.0875,5.61,5.6175,534000
ALXN,2002-02-15,5.615,5.6875,5.4625,5.5925,693200
ALXN,2002-02-19,5.6225,5.6225,5.4075,5.41,181200
ALXN,2002-02-20,5.4125,5.5475,5.1875,5.355,816000
ALXN,2002-02-21,5.485,5.545,5.1975,5.28,462400
ALXN,2002-02-22,5.32,5.3625,5.2,5.3,630800
ALXN,2002-02-25,5.4725,5.5275,5.225,5.31,681200
ALXN,2002-02-26,5.4125,5.46,5.3,5.37,470000
ALXN,2002-02-27,5.4375,5.4375,5.2725,5.3825,256400
ALXN,2002-02-28,5.3525,5.445,5.2875,5.3525,490800
ALXN,2002-03-01,5.3625,5.52,5.125,5.5,600000
ALXN,2002-03-04,5.5375,5.575,5.35,5.4825,240400
ALXN,2002-03-05,5.4475,5.5725,5.3775,5.4375,771200
ALXN,2002-03-06,5.4625,5.75,5.425,5.7125,1330000
ALXN,2002-03-07,5.7425,5.855,5.45,5.5,388400
ALXN,2002-03-08,5.4375,5.8275,5.4375,5.7725,552400
ALXN,2002-03-11,5.8125,5.995,5.775,5.94,700800
ALXN,2002-03-12,5.925,5.925,5.655,5.7675,666400
ALXN,2002-03-13,5.6725,6.0375,5.6725,6.015,378800
ALXN,2002-03-14,5.965,6.12,5.9625,6.0175,233200
ALXN,2002-03-15,5.8625,6.1025,5.8625,6.035,334000
ALXN,2002-03-18,6.1,6.5,5.99,6.37,1443600
ALXN,2002-03-19,6.4975,6.55,6.395,6.5075,1019600
ALXN,2002-03-20,6.45,6.4675,6.19,6.225,236800
ALXN,2002-03-21,6.215,6.565,6.1875,6.565,521600
ALXN,2002-03-22,6.565,6.6725,6.45,6.45,516400
ALXN,2002-03-25,6.5375,6.5675,6.1525,6.1525,330800
ALXN,2002-03-26,6.1975,6.215,5.9,6.0225,585600
ALXN,2002-03-27,5.9025,6.0875,5.9,5.915,330800
ALXN,2002-03-28,5.9675,6.07,5.8,5.8775,330000
ALXN,2002-04-01,5.8375,5.935,5.78,5.8625,315200
ALXN,2002-04-02,5.7925,5.94,5.75,5.785,607600
ALXN,2002-04-03,5.8375,5.8825,5.525,5.685,531600
ALXN,2002-04-04,5.545,5.6575,5.335,5.35,673200
ALXN,2002-04-05,5.4475,5.5625,5.1875,5.2125,594400
ALXN,2002-04-08,5.2,5.425,5.2,5.3875,463200
ALXN,2002-04-09,5.45,5.4975,5.1875,5.2,444800
ALXN,2002-04-10,5.2125,5.5125,5.2125,5.4975,418800
ALXN,2002-04-11,5.4625,5.59,5.175,5.2,329600
ALXN,2002-04-12,5.215,5.3675,5.2,5.325,328800
ALXN,2002-04-15,5.2025,5.5625,5.1975,5.5525,246400
ALXN,2002-04-16,5.5725,5.825,5.5725,5.815,370000
ALXN,2002-04-17,5.8375,5.8775,5.6075,5.615,240000
ALXN,2002-04-18,5.7425,5.87,5.655,5.85,321600
ALXN,2002-04-19,5.875,5.95,5.5,5.5075,347200
ALXN,2002-04-22,5.5,5.5125,5.1725,5.2975,337200
ALXN,2002-04-23,5.28,5.3425,5.19,5.325,219600
ALXN,2002-04-24,5.375,5.405,5.2825,5.365,308400
ALXN,2002-04-25,5.3525,5.355,5.13,5.1475,359600
ALXN,2002-04-26,5.1525,5.24,4.56,4.6025,1278000
ALXN,2002-04-29,4.6025,4.7,4.3625,4.385,646800
ALXN,2002-04-30,4.475,4.6375,4.325,4.62,759600
ALXN,2002-05-01,4.54,4.56,4.3175,4.36,535600
ALXN,2002-05-02,4.3125,4.4875,4.1925,4.2875,767200
ALXN,2002-05-03,4.2875,4.3875,4.065,4.2475,666000
ALXN,2002-05-06,4.25,4.3125,3.915,3.915,519200
ALXN,2002-05-07,3.9875,4.055,3.7425,3.7625,1027600
ALXN,2002-05-08,3.9175,4.2225,3.88,4.1,816000
ALXN,2002-05-09,4.0625,4.1225,3.8775,3.9,476800
ALXN,2002-05-10,3.8625,3.9475,3.69,3.775,1241200
ALXN,2002-05-13,3.8125,4.0575,3.8125,4.0575,386800
ALXN,2002-05-14,4.0775,4.4325,4.0775,4.35,1029600
ALXN,2002-05-15,4.27,4.43,4.195,4.2475,310800
ALXN,2002-05-16,4.2425,4.2425,3.9925,4.0325,477199
ALXN,2002-05-17,4.04,4.15,4,4.0425,791600
ALXN,2002-05-20,4.025,4.1425,3.9875,4.1075,328400
ALXN,2002-05-21,4.1175,4.1225,3.875,3.875,446400
ALXN,2002-05-22,3.85,4.0875,3.85,3.9375,427200
ALXN,2002-05-23,4.0175,4.3625,3.8125,4.3375,418800
ALXN,2002-05-24,4.275,4.495,4.0425,4.0775,623200
ALXN,2002-05-28,4.14,4.2975,3.9525,4.2975,368800
ALXN,2002-05-29,4.2275,4.2975,4.125,4.1275,286000
ALXN,2002-05-30,4.0275,4.2025,3.915,4.2025,288800
ALXN,2002-05-31,4.2,4.3,3.935,3.935,262800
ALXN,2002-06-03,3.875,3.875,3.4875,3.4875,858000
ALXN,2002-06-04,3.4675,3.675,3.3,3.66,1071200
ALXN,2002-06-05,3.6475,3.675,3.5125,3.65,491200
ALXN,2002-06-06,3.65,3.7075,3.375,3.375,548000
ALXN,2002-06-07,3.3975,3.9175,3.27,3.9075,957200
ALXN,2002-06-10,3.6675,3.86,3.49,3.515,1360000
ALXN,2002-06-11,3.525,3.5275,3.0875,3.09,1180400
ALXN,2002-06-12,3.0875,3.2125,2.9175,3.1375,1311600
ALXN,2002-06-13,3.135,3.3925,3.135,3.25,809600
ALXN,2002-06-14,3.25,3.4475,3.19,3.445,747200
ALXN,2002-06-17,3.455,3.7525,3.405,3.75,417200
ALXN,2002-06-18,3.75,3.9725,3.5875,3.61,518799
ALXN,2002-06-19,3.6075,3.705,3.4825,3.51,469199
ALXN,2002-06-20,3.49,3.575,3.3225,3.375,411200
ALXN,2002-06-21,3.445,3.5575,3.2225,3.25,482400
ALXN,2002-06-24,3.2275,3.8125,3,3.3725,900400
ALXN,2002-06-25,3.41,3.61,3.41,3.4725,733200
ALXN,2002-06-26,3.405,3.59,3.3625,3.465,881200
ALXN,2002-06-27,3.5,3.75,3.3775,3.5975,422800
ALXN,2002-06-28,3.65,3.95,3.6,3.7875,2405600
ALXN,2002-07-01,3.705,3.785,3.3775,3.615,774800
ALXN,2002-07-02,3.5775,3.6,3.1025,3.25,628000
ALXN,2002-07-03,3.2475,3.2475,2.8425,3.01,984400
ALXN,2002-07-05,3.0125,3.2475,3.0125,3.215,257200
ALXN,2002-07-08,3.2025,3.375,3.0525,3.055,304000
ALXN,2002-07-09,3.05,3.1075,2.8325,2.8825,406400
ALXN,2002-07-10,2.825,2.8925,2.7425,2.8275,1616400
ALXN,2002-07-11,2.8525,2.9,2.75,2.785,1211600
ALXN,2002-07-12,2.85,3.1275,2.665,3,874800
ALXN,2002-07-15,2.94,3.2,2.875,3.19,729600
ALXN,2002-07-16,3.1625,3.465,3.0275,3.4625,784000
ALXN,2002-07-17,3.475,3.58,3.325,3.4925,695600
ALXN,2002-07-18,3.495,3.4975,3.325,3.3275,506800
ALXN,2002-07-19,3.335,3.425,3.205,3.325,577200
ALXN,2002-07-22,3.375,3.45,3.1375,3.18,535200
ALXN,2002-07-23,3.155,3.3275,3.155,3.26,1105600
ALXN,2002-07-24,3.19,3.485,3.13,3.4575,1258800
ALXN,2002-07-25,3.475,3.475,3.0875,3.1375,802800
ALXN,2002-07-26,3.145,3.215,2.94,3.125,502400
ALXN,2002-07-29,3.175,3.3625,3.1525,3.25,810400
ALXN,2002-07-30,3.225,3.5625,3.1,3.5475,1154400
ALXN,2002-07-31,3.5625,3.9875,3.52,3.8775,1144000
ALXN,2002-08-01,3.85,3.91,3.5275,3.5275,773600
ALXN,2002-08-02,3.5625,3.6125,3.285,3.4325,832800
ALXN,2002-08-05,3.425,3.4575,3.1625,3.2375,427200
ALXN,2002-08-06,3.2325,3.475,3.2,3.47,760800
ALXN,2002-08-07,3.475,3.5375,3.215,3.315,607600
ALXN,2002-08-08,3.2725,3.6125,3.075,3.5375,1029200
ALXN,2002-08-09,3.4875,3.65,3.3375,3.3825,706800
ALXN,2002-08-12,3.375,3.595,3.3125,3.515,496800
ALXN,2002-08-13,3.4975,3.525,3.0925,3.1725,740800
ALXN,2002-08-14,3.125,3.275,2.975,3.2375,975200
ALXN,2002-08-15,3.25,3.3025,3.03,3.1825,452000
ALXN,2002-08-16,3.1675,3.2725,3.0625,3.1275,348000
ALXN,2002-08-19,3.1,3.1475,2.97,3.0025,741600
ALXN,2002-08-20,3.02,3.145,3.02,3.11,225600
ALXN,2002-08-21,3.08,3.1875,3.0575,3.1875,250000
ALXN,2002-08-22,3.1925,3.25,3.0725,3.135,266000
ALXN,2002-08-23,3.1125,3.15,3.03,3.05,452000
ALXN,2002-08-26,3.1125,3.115,2.8125,3.085,566000
ALXN,2002-08-27,3.1,3.1575,3,3,541600
ALXN,2002-08-28,2.985,3.0775,2.915,2.915,290000
ALXN,2002-08-29,2.9125,3.0475,2.8525,3.0475,307600
ALXN,2002-08-30,3.05,3.055,2.905,2.9675,489600
ALXN,2002-09-03,2.8725,2.8725,2.6875,2.725,374800
ALXN,2002-09-04,2.695,3,2.6775,2.8825,383600
ALXN,2002-09-05,2.88,2.88,2.66,2.72,368800
ALXN,2002-09-06,2.7525,2.995,2.7525,2.875,264800
ALXN,2002-09-09,2.85,2.9675,2.7625,2.9675,216800
ALXN,2002-09-10,2.94,3.0475,2.85,2.9725,819600
ALXN,2002-09-11,2.97,3.185,2.97,3.02,456800
ALXN,2002-09-12,3.065,3.065,2.9375,3.0025,252000
ALXN,2002-09-13,3,3.0725,2.935,3.0375,179200
ALXN,2002-09-16,3.0325,3.1,2.9775,2.9875,227200
ALXN,2002-09-17,2.99,3.075,2.99,3.0225,237200
ALXN,2002-09-18,3.015,3.2575,3.005,3.25,716000
ALXN,2002-09-19,3.295,3.2975,2.8975,2.9875,881200
ALXN,2002-09-20,2.96,3.045,2.845,3,1598800
ALXN,2002-09-23,2.97,3.0375,2.755,2.795,627200
ALXN,2002-09-24,2.7775,2.975,2.725,2.825,579600
ALXN,2002-09-25,2.875,3.0425,2.8725,2.9225,458400
ALXN,2002-09-26,3,3.0975,2.94,3.08,394000
ALXN,2002-09-27,3.1,3.11,2.9275,2.9275,456000
ALXN,2002-09-30,2.925,3.19,2.765,2.8975,520800
ALXN,2002-10-01,2.91,3.025,2.89,2.9975,226000
ALXN,2002-10-02,2.985,3.2325,2.985,3.175,584400
ALXN,2002-10-03,3.1925,3.26,3.1875,3.26,509600
ALXN,2002-10-04,3.25,3.255,3.0625,3.1025,696000
ALXN,2002-10-07,3.1,3.2175,3.0375,3.14,2276400
ALXN,2002-10-08,3.185,3.2125,3.095,3.145,285200
ALXN,2002-10-09,3.1025,3.125,2.99,3,407200
ALXN,2002-10-10,2.9875,3.0875,2.975,3.0425,457200
ALXN,2002-10-11,3.0725,3.1125,2.96,3.005,391600
ALXN,2002-10-14,3.015,3.105,3.005,3.05,597200
ALXN,2002-10-15,3.0875,3.1775,2.8775,3,848000
ALXN,2002-10-16,2.975,3.0575,2.905,3,629200
ALXN,2002-10-17,3.01,3.025,2.955,2.9975,249200
ALXN,2002-10-18,3,3.0325,2.8925,2.91,604800
ALXN,2002-10-21,2.925,2.9675,2.8375,2.85,530000
ALXN,2002-10-22,2.8625,2.9,2.67,2.7175,1018800
ALXN,2002-10-23,2.745,2.795,2.65,2.7,1087600
ALXN,2002-10-24,2.6975,2.7,2.4075,2.4225,1031199
ALXN,2002-10-25,2.41,2.41,2.2625,2.395,835600
ALXN,2002-10-28,2.4375,2.7,2.425,2.5125,914400
ALXN,2002-10-29,2.515,2.5375,2.4475,2.5,508400
ALXN,2002-10-30,2.5375,2.55,2.49,2.52,348000
ALXN,2002-10-31,2.5525,2.5825,2.4925,2.5475,755600
ALXN,2002-11-01,2.5225,2.5675,2.4225,2.46,965600
ALXN,2002-11-04,2.45,2.475,2.375,2.4525,960000
ALXN,2002-11-05,2.4625,2.4825,2.4275,2.4375,310800
ALXN,2002-11-06,2.4275,2.5125,2.3875,2.5125,1720000
ALXN,2002-11-07,2.52,2.5775,2.49,2.5575,434400
ALXN,2002-11-08,2.5625,2.585,2.5,2.535,378800
ALXN,2002-11-11,2.525,2.525,2.45,2.485,488800
ALXN,2002-11-12,2.4875,2.5,2.4125,2.43,483200
ALXN,2002-11-13,2.4125,2.525,2.4,2.515,1062000
ALXN,2002-11-14,2.525,2.7975,2.5125,2.7675,754000
ALXN,2002-11-15,2.75,2.7975,2.6825,2.7725,611200
ALXN,2002-11-18,2.775,3.94,2.625,3.785,11894800
ALXN,2002-11-19,3.7,3.8,3.6325,3.695,2215200
ALXN,2002-11-20,3.7,3.7875,3.6375,3.725,1166400
ALXN,2002-11-21,3.7125,3.7875,3.705,3.7775,1118400
ALXN,2002-11-22,3.725,4.4375,3.725,4.3875,3108800
ALXN,2002-11-25,4.4,4.4875,4.215,4.4175,1123600
ALXN,2002-11-26,4.3875,4.495,4.3325,4.39,983600
ALXN,2002-11-27,4.3775,4.4525,4.155,4.37,1164800
ALXN,2002-11-29,4.375,4.4125,4.37,4.3825,111200
ALXN,2002-12-02,4.405,4.45,4.25,4.31,685200
ALXN,2002-12-03,4.2875,4.2975,4.03,4.0875,821200
ALXN,2002-12-04,4.1025,4.1625,3.9825,4.115,1132000
ALXN,2002-12-05,4.15,4.3375,3.925,3.9975,987200
ALXN,2002-12-06,3.9125,4.125,3.7625,3.975,869200
ALXN,2002-12-09,3.92,4.175,3.825,3.865,959600
ALXN,2002-12-10,3.8625,3.925,3.775,3.8125,721600
ALXN,2002-12-11,3.8125,3.97,3.79,3.95,316400
ALXN,2002-12-12,3.9625,4.0025,3.895,3.895,382000
ALXN,2002-12-13,3.905,3.945,3.825,3.825,421200
ALXN,2002-12-16,3.85,3.8525,3.7575,3.825,573600
ALXN,2002-12-17,3.805,3.92,3.7625,3.8375,566400
ALXN,2002-12-18,3.85,3.8675,3.7,3.7375,559200
ALXN,2002-12-19,3.7675,3.81,3.5625,3.575,654800
ALXN,2002-12-20,3.5875,3.785,3.55,3.7475,914400
ALXN,2002-12-23,3.7325,3.735,3.615,3.6675,681200
ALXN,2002-12-24,3.6125,3.705,3.6125,3.7,123200
ALXN,2002-12-26,3.6375,3.78,3.6375,3.7425,343600
ALXN,2002-12-27,3.705,3.715,3.565,3.575,335600
ALXN,2002-12-30,3.575,3.625,3.515,3.55,380400
ALXN,2002-12-31,3.5375,3.6525,3.5075,3.53,452000
ALXN,2003-01-02,3.5875,3.625,3.545,3.625,305200
ALXN,2003-01-03,3.6375,3.665,3.565,3.6375,378800
ALXN,2003-01-06,3.65,3.7225,3.6025,3.65,554800
ALXN,2003-01-07,3.65,3.7125,3.5875,3.6275,738000
ALXN,2003-01-08,3.6375,3.685,3.4775,3.51,679200
ALXN,2003-01-09,3.51,3.6125,3.51,3.5875,255200
ALXN,2003-01-10,3.55,3.635,3.485,3.5975,209200
ALXN,2003-01-13,3.5875,3.6375,3.5,3.6025,1459200
ALXN,2003-01-14,3.61,3.72,3.6075,3.655,290800
ALXN,2003-01-15,3.595,3.66,3.57,3.5875,226400
ALXN,2003-01-16,3.595,3.7375,3.575,3.6125,616800
ALXN,2003-01-17,3.6125,3.6125,3.5375,3.55,423200
ALXN,2003-01-21,3.55,3.5575,3.3625,3.3975,1483600
ALXN,2003-01-22,3.375,3.455,3.3525,3.355,451200
ALXN,2003-01-23,3.385,3.4275,3.275,3.28,613200
ALXN,2003-01-24,3.28,3.28,3.12,3.17,861599
ALXN,2003-01-27,3.075,3.1175,2.935,3.0575,1086800
ALXN,2003-01-28,3.025,3.1975,3.02,3.175,454799
ALXN,2003-01-29,3.1725,3.175,3.0625,3.1525,446400
ALXN,2003-01-30,3.1275,3.175,3.075,3.075,181200
ALXN,2003-01-31,3.0825,3.1875,3.075,3.1475,372000
ALXN,2003-02-03,3.15,3.15,2.99,2.99,392800
ALXN,2003-02-04,2.99,2.99,2.885,2.8875,345600
ALXN,2003-02-05,2.8875,2.925,2.8375,2.8475,253200
ALXN,2003-02-06,2.8375,2.9475,2.8225,2.845,220800
ALXN,2003-02-07,2.8875,2.985,2.8375,2.8775,398800
ALXN,2003-02-10,2.7525,2.8975,2.7125,2.8975,410000
ALXN,2003-02-11,2.91,2.925,2.77,2.7875,263200
ALXN,2003-02-12,2.765,2.7875,2.7,2.76,338400
ALXN,2003-02-13,2.7375,2.8325,2.725,2.8025,469600
ALXN,2003-02-14,2.81,2.8475,2.7975,2.7975,754000
ALXN,2003-02-18,2.875,2.9275,2.8325,2.885,584400
ALXN,2003-02-19,2.9275,3,2.8325,2.8425,339600
ALXN,2003-02-20,2.8825,2.9025,2.82,2.8525,480800
ALXN,2003-02-21,2.885,2.935,2.865,2.9075,360800
ALXN,2003-02-24,2.9725,2.9725,2.83,2.855,205200
ALXN,2003-02-25,2.85,2.865,2.79,2.865,407600
ALXN,2003-02-26,2.9775,2.985,2.7725,2.7975,451200
ALXN,2003-02-27,2.7975,2.8575,2.77,2.805,363600
ALXN,2003-02-28,2.79,2.82,2.7525,2.7525,344800
ALXN,2003-03-03,2.74,2.925,2.74,2.8275,269200
ALXN,2003-03-04,2.8025,2.8425,2.67,2.685,205200
ALXN,2003-03-05,2.685,2.685,2.615,2.6275,273600
ALXN,2003-03-06,2.6175,2.6575,2.6125,2.65,160800
ALXN,2003-03-07,2.61,2.7275,2.5,2.585,429600
ALXN,2003-03-10,2.5625,2.6375,2.5375,2.615,491200
ALXN,2003-03-11,2.6175,2.8475,2.59,2.75,773600
ALXN,2003-03-12,2.74,2.8275,2.575,2.63,873600
ALXN,2003-03-13,2.6425,2.6625,2.5625,2.6625,404400
ALXN,2003-03-14,2.6525,2.7175,2.62,2.6625,614000
ALXN,2003-03-17,2.6475,2.99,2.6075,2.945,1062800
ALXN,2003-03-18,3.0425,3.185,3.0225,3.165,2460000
ALXN,2003-03-19,3.1625,3.25,3.105,3.2025,1152800
ALXN,2003-03-20,3.2,3.3975,3.2,3.365,846400
ALXN,2003-03-21,3.415,3.4625,3.275,3.355,2008000
ALXN,2003-03-24,3.35,3.375,3.1675,3.295,319200
ALXN,2003-03-25,3.2725,3.385,3.155,3.23,738400
ALXN,2003-03-26,3.21,3.285,3.125,3.1325,950400
ALXN,2003-03-27,3.1225,3.1225,3.0075,3.0825,889600
ALXN,2003-03-28,3.075,3.11,3.06,3.09,474800
ALXN,2003-03-31,3.0625,3.125,3.035,3.04,544000
ALXN,2003-04-01,3.045,3.22,3.045,3.19,502000
ALXN,2003-04-02,3.1725,3.435,3.1725,3.4025,1249600
ALXN,2003-04-03,3.425,3.57,3.4,3.5625,822400
ALXN,2003-04-04,3.5375,3.765,3.525,3.525,983199
ALXN,2003-04-07,3.575,3.63,3.2625,3.2625,398000
ALXN,2003-04-08,3.25,3.4425,3.25,3.3025,601600
ALXN,2003-04-09,3.35,3.42,3.2625,3.265,265200
