ticker,date,open,high,low,close,volume
ALXN,2003-04-10,3.2625,3.3,3.235,3.25,2236400
ALXN,2003-04-11,3.29,3.3125,3.14,3.2675,1089600
ALXN,2003-04-14,3.25,3.29,3.225,3.28,484800
ALXN,2003-04-15,3.2625,3.38,3.1925,3.33,335600
ALXN,2003-04-16,3.325,3.3425,3.165,3.1825,377200
ALXN,2003-04-17,3.1825,3.4375,3.1375,3.31,215600
ALXN,2003-04-21,3.31,3.345,3.2125,3.235,286000
ALXN,2003-04-22,3.24,3.4025,3.2275,3.3875,398400
ALXN,2003-04-23,3.4025,3.56,3.4025,3.515,317600
ALXN,2003-04-24,3.485,3.515,3.34,3.3425,290400
ALXN,2003-04-25,3.335,3.355,3.225,3.2275,278000
ALXN,2003-04-28,3.2325,3.35,3.23,3.35,338000
ALXN,2003-04-29,3.365,3.375,3.29,3.31,414800
ALXN,2003-04-30,3.35,3.36,3.12,3.2875,232800
ALXN,2003-05-01,3.2875,3.3975,3.23,3.3725,495600
ALXN,2003-05-02,3.35,3.485,3.3375,3.475,426000
ALXN,2003-05-05,3.5,3.5,3.35,3.4025,280000
ALXN,2003-05-06,3.3975,3.45,3.3,3.3475,280000
ALXN,2003-05-07,3.2975,3.385,3.2275,3.2275,175200
ALXN,2003-05-08,3.3075,3.3325,3.2075,3.2475,302400
ALXN,2003-05-09,3.25,3.3325,3.2325,3.3025,208000
ALXN,2003-05-12,3.28,3.44,3.2,3.3825,505200
ALXN,2003-05-13,3.405,3.515,3.405,3.515,308400
ALXN,2003-05-14,3.44,3.675,3.4375,3.56,530400
ALXN,2003-05-15,3.55,3.585,3.5,3.535,304000
ALXN,2003-05-16,3.47,3.6625,3.46,3.46,484400
ALXN,2003-05-19,3.4575,3.5275,3.3875,3.4325,442800
ALXN,2003-05-20,3.45,3.51,3.345,3.375,255600
ALXN,2003-05-21,3.3875,3.3875,3.3,3.385,116400
ALXN,2003-05-22,3.325,3.455,3.3175,3.32,384800
ALXN,2003-05-23,3.31,3.3825,3.29,3.3,338400
ALXN,2003-05-27,3.3125,3.625,3.3025,3.55,922800
ALXN,2003-05-28,3.5625,3.6125,3.4675,3.4675,1010400
ALXN,2003-05-29,3.5025,3.52,3.4,3.4225,302000
ALXN,2003-05-30,3.455,3.505,3.425,3.5025,316400
ALXN,2003-06-02,3.5175,3.89,3.3875,3.525,1712000
ALXN,2003-06-03,3.425,3.675,3.4,3.6725,970399
ALXN,2003-06-04,3.6725,3.875,3.665,3.815,1278000
ALXN,2003-06-05,3.775,4.3475,3.775,4.3375,1349200
ALXN,2003-06-06,4.355,4.7175,4.3475,4.4775,1476400
ALXN,2003-06-09,4.3525,4.725,4.3525,4.47,890800
ALXN,2003-06-10,4.47,4.5925,4.445,4.4775,439200
ALXN,2003-06-11,4.46,4.565,4.365,4.5475,449200
ALXN,2003-06-12,4.565,4.9,4.5175,4.7775,886400
ALXN,2003-06-13,4.835,4.86,4.635,4.75,630800
ALXN,2003-06-16,4.76,4.9625,4.7275,4.9,650000
ALXN,2003-06-17,4.9375,5.0375,4.885,5.0025,918400
ALXN,2003-06-18,5.0125,5.025,4.6,4.6225,668400
ALXN,2003-06-19,4.5125,4.63,4.2675,4.3275,1465600
ALXN,2003-06-20,4.3,4.4325,4.2375,4.3425,567200
ALXN,2003-06-23,4.3625,4.365,4.185,4.23,439600
ALXN,2003-06-24,4.24,4.4,4.05,4.065,544800
ALXN,2003-06-25,4.11,4.1375,4.04,4.08,410400
ALXN,2003-06-26,4.1,4.3125,4.0425,4.1975,552800
ALXN,2003-06-27,4.1625,4.55,4.1575,4.36,778400
ALXN,2003-06-30,4.4275,4.45,4.1775,4.2975,678000
ALXN,2003-07-01,4.285,4.3275,4.075,4.2075,385600
ALXN,2003-07-02,4.185,4.49,4.185,4.34,573600
ALXN,2003-07-03,4.3175,4.3675,4.25,4.315,153600
ALXN,2003-07-07,4.3375,4.55,4.3325,4.4325,395200
ALXN,2003-07-08,4.4,4.795,4.3875,4.795,447200
ALXN,2003-07-09,4.7425,4.7825,4.5725,4.6625,535600
ALXN,2003-07-10,4.625,4.7125,4.5525,4.7125,556400
ALXN,2003-07-11,4.7,4.8975,4.6325,4.8575,399600
ALXN,2003-07-14,4.875,4.9575,4.75,4.76,327600
ALXN,2003-07-15,4.79,4.85,4.7,4.7025,302800
ALXN,2003-07-16,4.7575,4.76,4.6225,4.6425,416000
ALXN,2003-07-17,4.6175,4.6175,4.4175,4.455,2149600
ALXN,2003-07-18,4.455,4.5075,4.29,4.3975,217200
ALXN,2003-07-21,4.3825,4.4875,4.275,4.37,780000
ALXN,2003-07-22,4.395,4.5125,4.3375,4.5025,197200
ALXN,2003-07-23,4.52,4.52,4.3375,4.4275,540000
ALXN,2003-07-24,4.45,4.45,4.2625,4.2625,1015600
ALXN,2003-07-25,4.2925,4.38,4.1125,4.1825,660800
ALXN,2003-07-28,4.2,4.36,4.175,4.3125,929200
ALXN,2003-07-29,4.3325,4.4325,4.3,4.35,446000
ALXN,2003-07-30,4.3675,4.3725,4.09,4.1875,574800
ALXN,2003-07-31,4.205,4.27,4.2,4.2025,1040799
ALXN,2003-08-01,4.23,4.25,3.9775,3.995,572400
ALXN,2003-08-04,4.0075,4.075,3.96,4,967600
ALXN,2003-08-05,3.025,3.47,3.0075,3.145,18516400
ALXN,2003-08-06,3.1825,3.2625,3.0325,3.12,1484000
ALXN,2003-08-07,3.1225,3.2975,3.075,3.175,996800
ALXN,2003-08-08,3.1625,3.2125,3.125,3.16,709200
ALXN,2003-08-11,3.1525,3.155,3.0875,3.1,507200
ALXN,2003-08-12,3.085,3.2025,3.085,3.1375,598400
ALXN,2003-08-13,3.15,3.2475,3.14,3.15,500400
ALXN,2003-08-14,3.1625,3.2725,3.1625,3.2725,550800
ALXN,2003-08-15,3.295,3.4125,3.2825,3.375,549200
ALXN,2003-08-18,3.425,3.62,3.375,3.575,1287200
ALXN,2003-08-19,3.6,3.74,3.5425,3.725,516000
ALXN,2003-08-20,3.745,3.77,3.685,3.69,604400
ALXN,2003-08-21,3.7075,3.76,3.6875,3.7325,335600
ALXN,2003-08-22,3.7125,3.7475,3.535,3.6025,382800
ALXN,2003-08-25,3.5825,3.625,3.49,3.5725,318800
ALXN,2003-08-26,3.5525,3.555,3.3325,3.4375,443200
ALXN,2003-08-27,3.4375,3.51,3.3875,3.5025,819200
ALXN,2003-08-28,3.495,3.5875,3.42,3.5325,611200
ALXN,2003-08-29,3.5375,3.5975,3.5025,3.5225,418000
ALXN,2003-09-02,3.54,3.58,3.4775,3.55,291600
ALXN,2003-09-03,3.5875,3.59,3.5075,3.5375,720000
ALXN,2003-09-04,3.52,3.775,3.5,3.775,565200
ALXN,2003-09-05,3.7575,3.785,3.65,3.75,492400
ALXN,2003-09-08,3.77,3.8875,3.745,3.875,429200
ALXN,2003-09-09,3.8875,3.9975,3.8475,3.93,408000
ALXN,2003-09-10,3.93,3.93,3.635,3.635,1898799
ALXN,2003-09-11,3.605,3.6775,3.5825,3.625,411600
ALXN,2003-09-12,3.4425,3.925,3.4225,3.7775,832800
ALXN,2003-09-15,3.7775,4.0625,3.7575,3.8525,851600
ALXN,2003-09-16,3.85,4.0325,3.85,4.0225,662000
ALXN,2003-09-17,4.0375,4.135,4.0325,4.0325,726800
ALXN,2003-09-18,4.055,4.1875,4.0225,4.1375,446400
ALXN,2003-09-19,4.14,4.52,4.1375,4.375,1709600
ALXN,2003-09-22,4.355,4.365,4.2125,4.3325,1390000
ALXN,2003-09-23,4.33,4.4275,4.33,4.4175,1322000
ALXN,2003-09-24,4.4075,4.4075,4.135,4.25,2135200
ALXN,2003-09-25,4.2575,4.32,4.1125,4.225,1071600
ALXN,2003-09-26,4.22,4.32,4.1,4.1275,1186800
ALXN,2003-09-29,4.125,4.1975,4.0275,4.1125,582000
ALXN,2003-09-30,4.11,4.35,4.06,4.2325,1020800
ALXN,2003-10-01,4.155,4.5,4.145,4.4175,988400
ALXN,2003-10-02,4.43,5.1425,4.425,5,3674000
ALXN,2003-10-03,5.015,5.41,5.0025,5.0725,1541200
ALXN,2003-10-06,5.0825,5.135,4.9275,4.95,966400
ALXN,2003-10-07,4.9775,5.27,4.9475,5.23,1325200
ALXN,2003-10-08,5.2325,5.2575,4.9275,4.94,612800
ALXN,2003-10-09,4.97,5.125,4.9225,5.125,719200
ALXN,2003-10-10,5.1125,5.1125,4.895,5.06,510400
ALXN,2003-10-13,5.1,5.25,5.0575,5.13,591600
ALXN,2003-10-14,5.095,5.195,5.0525,5.0875,218800
ALXN,2003-10-15,5.13,5.13,4.735,4.79,698800
ALXN,2003-10-16,4.7725,4.875,4.765,4.82,326000
ALXN,2003-10-17,4.7925,4.825,4.47,4.5025,588800
ALXN,2003-10-20,4.4775,4.7,4.445,4.6,540000
ALXN,2003-10-21,4.5925,4.6925,4.535,4.6275,552000
ALXN,2003-10-22,4.62,4.6225,4.3325,4.3525,511600
ALXN,2003-10-23,4.325,4.5225,4.275,4.3475,728800
ALXN,2003-10-24,4.3475,4.525,4.22,4.5225,589600
ALXN,2003-10-27,4.485,4.6125,4.3,4.4125,641600
ALXN,2003-10-28,4.39,4.5625,4.39,4.54,400800
ALXN,2003-10-29,4.53,4.75,4.52,4.67,526400
ALXN,2003-10-30,4.675,4.725,4.4575,4.4575,452800
ALXN,2003-10-31,4.4875,4.6575,4.455,4.625,538800
ALXN,2003-11-03,4.6225,4.75,4.5525,4.5575,512000
ALXN,2003-11-04,4.5775,4.975,4.565,4.7975,1905199
ALXN,2003-11-05,4.795,4.875,4.775,4.865,601600
ALXN,2003-11-06,4.8725,4.8875,4.7225,4.775,286800
ALXN,2003-11-07,4.775,4.7875,4.5025,4.51,1112000
ALXN,2003-11-10,4.325,4.7575,4.1625,4.1625,2246400
ALXN,2003-11-11,4.155,4.4,4.1175,4.3025,2228400
ALXN,2003-11-12,4.3025,4.4125,4.2925,4.4,661200
ALXN,2003-11-13,4.38,4.6,4.38,4.5825,590000
ALXN,2003-11-14,4.57,4.6,4.315,4.35,988000
ALXN,2003-11-17,4.2875,4.355,4.1225,4.1225,1101200
ALXN,2003-11-18,4.2,4.43,4.195,4.24,908800
ALXN,2003-11-19,4.2125,4.255,4.1775,4.225,602000
ALXN,2003-11-20,4.2275,4.3825,4.155,4.275,866800
ALXN,2003-11-21,4.285,4.4125,4.285,4.285,2152000
ALXN,2003-11-24,4.3975,4.7625,4.3925,4.6925,1596000
ALXN,2003-11-25,4.725,4.725,4.57,4.6,1082000
ALXN,2003-11-26,4.6125,4.7,4.5675,4.655,574000
ALXN,2003-11-28,4.685,4.7,4.6025,4.69,257600
ALXN,2003-12-01,4.675,4.9425,4.625,4.9425,1267600
ALXN,2003-12-02,4.95,5.205,4.9075,5.0275,2023599
ALXN,2003-12-03,5.0225,5.0375,4.6375,4.675,896400
ALXN,2003-12-04,4.69,4.8725,4.69,4.75,1148800
ALXN,2003-12-05,4.7425,4.765,4.6675,4.725,1022000
ALXN,2003-12-08,4.775,4.8225,4.55,4.6,1196000
ALXN,2003-12-09,4.6,4.6075,4.455,4.5125,387600
ALXN,2003-12-10,4.5225,4.5375,4.38,4.38,677600
ALXN,2003-12-11,4.3975,4.5125,4.3725,4.5125,585600
ALXN,2003-12-12,4.5,4.505,4.42,4.485,364000
ALXN,2003-12-15,4.4775,4.5,4.275,4.305,460800
ALXN,2003-12-16,4.2875,4.295,4.135,4.2625,420400
ALXN,2003-12-17,4.27,4.27,4.1825,4.25,208800
ALXN,2003-12-18,4.205,4.2625,4.2025,4.215,482800
ALXN,2003-12-19,4.2475,4.25,4.125,4.2125,779200
ALXN,2003-12-22,4.205,4.2675,4.1925,4.235,845200
ALXN,2003-12-23,4.2575,4.2675,4.2425,4.2475,513999
ALXN,2003-12-24,4.2525,4.335,4.245,4.2675,249600
ALXN,2003-12-26,4.2675,4.275,4.23,4.2525,213600
ALXN,2003-12-29,4.2475,4.3875,4.2475,4.3375,574800
ALXN,2003-12-30,4.3325,4.3475,4.245,4.2625,903199
ALXN,2003-12-31,4.2775,4.305,4.1875,4.2525,1127200
ALXN,2004-01-02,4.315,4.345,4.25,4.3125,1135600
ALXN,2004-01-05,4.31,4.4075,4.28,4.385,656400
ALXN,2004-01-06,4.3125,4.405,4.28,4.325,387600
ALXN,2004-01-07,4.35,4.485,4.2625,4.455,834800
ALXN,2004-01-08,4.4875,4.55,4.45,4.545,652800
ALXN,2004-01-09,4.525,4.7425,4.445,4.6525,872400
ALXN,2004-01-12,4.7025,4.715,4.5875,4.6,568800
ALXN,2004-01-13,4.6025,4.6275,4.5175,4.5175,431600
ALXN,2004-01-14,4.59,4.625,4.55,4.6,178000
ALXN,2004-01-15,4.6225,4.75,4.55,4.7175,422400
ALXN,2004-01-16,4.6925,4.7375,4.6575,4.7075,483599
ALXN,2004-01-20,4.6875,4.755,4.5625,4.75,349200
ALXN,2004-01-21,4.7025,4.7925,4.5525,4.775,612400
ALXN,2004-01-22,4.7575,4.775,4.55,4.55,310400
ALXN,2004-01-23,4.5375,4.67,4.51,4.67,372000
ALXN,2004-01-26,4.645,4.785,4.6125,4.7625,344000
ALXN,2004-01-27,4.81,4.8625,4.76,4.785,646400
ALXN,2004-01-28,4.7925,4.83,4.585,4.63,368800
ALXN,2004-01-29,4.7225,4.745,4.53,4.5675,498800
ALXN,2004-01-30,4.5775,4.5925,4.53,4.54,395600
ALXN,2004-02-02,4.5275,4.7475,4.5275,4.725,723600
ALXN,2004-02-03,4.7025,5.45,4.7025,5.325,2259200
ALXN,2004-02-04,5.3225,5.3375,4.8675,4.8675,1291600
ALXN,2004-02-05,4.935,5.2975,4.8875,5.005,1800800
ALXN,2004-02-06,5.0375,5.1325,5.0075,5.09,1426800
ALXN,2004-02-09,5.0725,5.4125,5.0675,5.2575,930800
ALXN,2004-02-10,5.4625,5.5925,5.2475,5.5925,1839200
ALXN,2004-02-11,5.595,5.6125,5.5,5.6125,883600
ALXN,2004-02-12,5.5675,5.59,5.4625,5.48,644800
ALXN,2004-02-13,5.48,5.57,5.3575,5.5025,490800
ALXN,2004-02-17,5.4875,5.5675,5.4475,5.48,729200
ALXN,2004-02-18,5.5375,5.57,5.455,5.5125,756400
ALXN,2004-02-19,5.535,5.575,5.35,5.35,423600
ALXN,2004-02-20,5.37,5.595,5.305,5.5,1133600
ALXN,2004-02-23,5.45,5.565,5.4075,5.5525,1278400
ALXN,2004-02-24,5.5375,5.91,5.5,5.8225,2663600
ALXN,2004-02-25,5.815,5.9,5.65,5.7275,1034399
ALXN,2004-02-26,5.8125,5.875,5.71,5.75,1047199
ALXN,2004-02-27,5.75,5.835,5.6875,5.7175,586800
ALXN,2004-03-01,5.715,5.765,5.705,5.725,509199
ALXN,2004-03-02,5.735,6.325,5.735,6.05,3719600
ALXN,2004-03-03,6.1275,6.145,6,6.135,997200
ALXN,2004-03-04,6.1475,6.22,6.075,6.1625,593600
ALXN,2004-03-05,6.1625,6.41,6.1625,6.355,1922000
ALXN,2004-03-08,6.3325,6.535,6.25,6.375,2038800
ALXN,2004-03-09,6.3375,6.415,5.985,6.0825,966800
ALXN,2004-03-10,6.065,6.275,5.7125,5.7325,1092800
ALXN,2004-03-11,5.7375,5.98,5.625,5.635,903199
ALXN,2004-03-12,5.7075,6.105,5.7075,6.105,552000
ALXN,2004-03-15,6.07,6.0725,5.72,5.73,766800
ALXN,2004-03-16,5.73,5.8875,5.5275,5.67,660400
ALXN,2004-03-17,5.6725,5.875,5.625,5.7675,490800
ALXN,2004-03-18,5.7875,5.935,5.6025,5.8425,703600
ALXN,2004-03-19,5.86,5.86,5.5475,5.5725,550000
ALXN,2004-03-22,5.5475,5.645,5.3375,5.4225,929600
ALXN,2004-03-23,5.56,5.635,5.3925,5.54,696000
ALXN,2004-03-24,5.5425,5.7125,5.18,5.2425,1435200
ALXN,2004-03-25,5.225,5.615,5.225,5.5725,645200
ALXN,2004-03-26,5.6,5.645,5.4975,5.515,441600
ALXN,2004-03-29,5.545,5.895,5.5175,5.875,1205200
ALXN,2004-03-30,5.8775,6.015,5.755,5.9875,602800
ALXN,2004-03-31,5.95,6.0975,5.875,5.9425,665200
ALXN,2004-04-01,5.8975,6.0775,5.895,6,480800
ALXN,2004-04-02,6.0125,6.1775,5.9125,5.9575,652400
ALXN,2004-04-05,5.965,6.1625,5.9575,6.125,456000
ALXN,2004-04-06,6.1075,6.125,5.8625,5.865,522400
ALXN,2004-04-07,5.855,6.05,5.78,5.98,376000
ALXN,2004-04-08,5.9875,6.0275,5.8,5.8775,243600
ALXN,2004-04-12,5.875,6.025,5.815,5.8775,350000
ALXN,2004-04-13,5.9225,5.925,5.6375,5.7025,766800
ALXN,2004-04-14,5.6825,5.85,5.5625,5.725,484800
ALXN,2004-04-15,5.735,6.0225,5.665,5.895,812400
ALXN,2004-04-16,5.92,5.9475,5.6325,5.935,544400
ALXN,2004-04-19,5.96,6.05,5.7575,6.0225,610800
ALXN,2004-04-20,6.035,6.17,5.8475,5.8475,572400
ALXN,2004-04-21,5.875,5.9825,5.7,5.9475,368400
ALXN,2004-04-22,5.995,6.25,5.95,6.12,610800
ALXN,2004-04-23,6.135,6.205,6.04,6.0875,434800
ALXN,2004-04-26,6.1525,6.485,6.1475,6.18,825200
ALXN,2004-04-27,6.1425,6.295,6.0525,6.1475,797200
ALXN,2004-04-28,6.1825,6.1825,5.9025,6.02,772000
ALXN,2004-04-29,5.955,6.1175,5.75,5.945,817200
ALXN,2004-04-30,5.9575,5.9925,5.43,5.63,1283200
ALXN,2004-05-03,5.64,5.8125,5.4925,5.7,755200
ALXN,2004-05-04,5.5675,5.7425,5.5,5.6175,769200
ALXN,2004-05-05,5.5825,5.75,5.5825,5.68,231600
ALXN,2004-05-06,5.665,5.675,5.48,5.5575,458400
ALXN,2004-05-07,5.555,5.575,5.3825,5.4375,600400
ALXN,2004-05-10,5.4125,5.415,5.1,5.24,1174400
ALXN,2004-05-11,5.2125,5.47,5.2125,5.24,899200
ALXN,2004-05-12,5.2275,5.2625,4.98,5.25,1317600
ALXN,2004-05-13,5.2625,5.3875,5.15,5.22,486799
ALXN,2004-05-14,5.175,5.3,4.98,5.2225,463600
ALXN,2004-05-17,5.1975,5.1975,5.0575,5.09,536400
ALXN,2004-05-18,5.1725,5.2625,4.9375,5.17,1459200
ALXN,2004-05-19,5.1925,5.37,5.0425,5.0675,559200
ALXN,2004-05-20,5.025,5.1025,4.8425,4.98,626400
ALXN,2004-05-21,5.0225,5.0975,4.8825,4.9825,375200
ALXN,2004-05-24,4.9975,5.0375,4.905,4.965,388000
ALXN,2004-05-25,4.9525,5.165,4.9225,5.125,977200
ALXN,2004-05-26,5.145,5.2075,5.05,5.2075,623600
ALXN,2004-05-27,5.1975,5.2725,5.0225,5.1175,360000
ALXN,2004-05-28,5.135,5.225,5.0125,5.0125,374400
ALXN,2004-06-01,5.1175,5.225,5.03,5.1875,468800
ALXN,2004-06-02,5.225,5.2575,5.1325,5.1575,374800
ALXN,2004-06-03,5.175,5.175,4.98,5.0025,448000
ALXN,2004-06-04,5.005,5.13,4.9175,5.02,382000
ALXN,2004-06-07,5.0675,5.185,5.025,5.1375,598800
ALXN,2004-06-08,5.125,5.15,4.7275,4.7825,1001600
ALXN,2004-06-09,4.7775,4.8025,4.4575,4.48,1909600
ALXN,2004-06-10,4.5375,4.5625,4.265,4.445,1035200
ALXN,2004-06-14,4.625,4.6375,4.375,4.45,1813200
ALXN,2004-06-15,4.4625,4.5125,4.3775,4.475,2167600
ALXN,2004-06-16,4.45,4.5,4.3525,4.48,951600
ALXN,2004-06-17,4.495,4.55,4.465,4.4875,899999
ALXN,2004-06-18,4.4325,4.62,4.405,4.575,653200
ALXN,2004-06-21,4.6375,4.7,4.5575,4.57,546800
ALXN,2004-06-22,4.585,4.635,4.5,4.5475,452000
ALXN,2004-06-23,4.6225,4.81,4.5825,4.7975,735600
ALXN,2004-06-24,4.8175,4.8275,4.67,4.78,556000
ALXN,2004-06-25,4.775,4.8675,4.7625,4.8025,2489200
ALXN,2004-06-28,4.8475,4.8875,4.625,4.6375,710800
ALXN,2004-06-29,4.645,4.705,4.565,4.6125,1293600
ALXN,2004-06-30,4.6425,4.7825,4.55,4.65,958400
ALXN,2004-07-01,4.6575,4.695,4.5275,4.55,447200
ALXN,2004-07-02,4.5375,4.57,4.4925,4.5225,186800
ALXN,2004-07-06,4.5,4.5375,4.4175,4.42,394400
ALXN,2004-07-07,4.42,4.5175,4.31,4.3275,386400
ALXN,2004-07-08,4.375,4.3875,4.195,4.195,492000
ALXN,2004-07-09,4.23,4.2975,4.12,4.2225,350000
ALXN,2004-07-12,4.2025,4.2025,4.105,4.16,614400
ALXN,2004-07-13,4.1325,4.21,4.1,4.1,517600
ALXN,2004-07-14,4.0325,4.225,4.0125,4.0875,1210800
ALXN,2004-07-15,4.09,4.14,4.0425,4.1025,451200
ALXN,2004-07-16,4.1025,4.1225,3.9025,3.92,517199
ALXN,2004-07-19,3.915,4.0725,3.875,4.015,814800
ALXN,2004-07-20,4.2125,4.3175,4.0525,4.2,1638800
ALXN,2004-07-21,3.935,4.0625,3.935,3.975,5590000
ALXN,2004-07-22,3.965,4.125,3.9375,3.9975,1479600
ALXN,2004-07-23,3.975,4.1075,3.8575,3.91,1056000
ALXN,2004-07-26,3.905,3.9825,3.7075,3.8,1150800
ALXN,2004-07-27,3.7925,3.93,3.7375,3.8625,980800
ALXN,2004-07-28,3.845,3.975,3.65,3.9625,1140400
ALXN,2004-07-29,3.985,4,3.81,3.92,1378400
ALXN,2004-07-30,3.925,4.085,3.89,3.98,1363200
ALXN,2004-08-02,3.95,4.02,3.82,3.9275,1180000
ALXN,2004-08-03,3.9325,3.9725,3.8375,3.855,763600
ALXN,2004-08-04,3.8475,3.935,3.745,3.745,1161200
ALXN,2004-08-05,3.75,3.845,3.6025,3.64,765600
ALXN,2004-08-06,3.6125,3.62,3.37,3.3925,1057600
ALXN,2004-08-09,3.375,3.5225,3.325,3.4,809600
ALXN,2004-08-10,3.4025,3.6425,3.4025,3.63,1008400
ALXN,2004-08-11,3.5875,3.7925,3.4625,3.765,1464000
ALXN,2004-08-12,3.72,3.82,3.6775,3.765,880400
ALXN,2004-08-13,3.82,3.825,3.7375,3.77,904800
ALXN,2004-08-16,3.79,3.8725,3.75,3.8325,888800
ALXN,2004-08-17,3.8625,4.01,3.8275,3.9325,1232800
ALXN,2004-08-18,3.9325,4.1225,3.8325,4.115,1282800
ALXN,2004-08-19,4.1,4.1175,3.895,3.9,831600
ALXN,2004-08-20,3.945,4.07,3.8925,4.07,511600
ALXN,2004-08-23,4.1075,4.1125,3.875,3.9175,689200
ALXN,2004-08-24,3.9525,4.0925,3.9525,4.0475,653200
ALXN,2004-08-25,4.05,4.1325,3.9625,4.125,510400
ALXN,2004-08-26,4.125,4.1325,3.95,4,678000
ALXN,2004-08-27,4,4.155,3.9925,4.155,427200
ALXN,2004-08-30,4.1225,4.1225,3.9925,4.0175,480399
ALXN,2004-08-31,4.01,4.09,3.94,4.09,622400
ALXN,2004-09-01,4.095,4.2175,3.98,4.0325,1090800
ALXN,2004-09-02,4.0475,4.085,3.975,4.085,544800
ALXN,2004-09-03,4.085,4.085,3.9325,3.935,440800
ALXN,2004-09-07,3.9825,4.0475,3.9625,4.0375,760800
ALXN,2004-09-08,4.04,4.07,3.99,4.025,390400
ALXN,2004-09-09,4.0325,4.18,3.9725,4.1025,546400
ALXN,2004-09-10,4.1025,4.25,4.0425,4.245,303200
ALXN,2004-09-13,4.235,4.45,4.2275,4.3825,1522000
ALXN,2004-09-14,4.3875,4.4425,4.275,4.4425,451200
ALXN,2004-09-15,4.45,4.5,4.295,4.4625,718800
ALXN,2004-09-16,4.48,4.615,4.46,4.5775,598800
ALXN,2004-09-17,4.55,4.6825,4.4625,4.51,1044800
ALXN,2004-09-20,4.4975,4.5325,4.45,4.465,442400
ALXN,2004-09-21,4.46,4.63,4.4525,4.6,245600
ALXN,2004-09-22,4.5875,4.5875,4.3,4.315,847200
ALXN,2004-09-23,4.3375,4.4,4.265,4.2925,260400
ALXN,2004-09-24,4.3125,4.5175,4.29,4.4825,544800
ALXN,2004-09-27,4.475,4.5,4.25,4.2775,554800
ALXN,2004-09-28,4.28,4.535,4.25,4.5025,792000
ALXN,2004-09-29,4.5125,4.5575,4.485,4.52,588800
ALXN,2004-09-30,4.5,4.605,4.4525,4.5,1234800
ALXN,2004-10-01,4.515,4.6925,4.49,4.6825,865600
ALXN,2004-10-04,4.6925,4.8,4.64,4.71,518400
ALXN,2004-10-05,4.6575,4.71,4.5375,4.55,879200
ALXN,2004-10-06,4.5775,4.7475,4.5775,4.7225,622800
ALXN,2004-10-07,4.7,4.7025,4.445,4.475,574800
ALXN,2004-10-08,4.4425,4.5575,4.4175,4.435,808000
ALXN,2004-10-11,4.4575,4.5875,4.4575,4.5875,282000
ALXN,2004-10-12,4.56,4.56,4.4375,4.5025,812400
ALXN,2004-10-13,4.5075,4.54,4.2775,4.2775,470799
ALXN,2004-10-14,4.255,4.3575,4.225,4.2425,371600
ALXN,2004-10-15,4.255,4.4,4.1525,4.36,496800
ALXN,2004-10-18,4.3825,4.6025,4.375,4.515,444800
ALXN,2004-10-19,4.5025,4.585,4.33,4.35,389200
ALXN,2004-10-20,4.35,4.375,4.3075,4.3325,384000
ALXN,2004-10-21,4.3075,4.3975,4.245,4.34,480399
ALXN,2004-10-22,4.375,4.3875,4.2125,4.245,410400
ALXN,2004-10-25,4.2325,4.3125,4.1925,4.2225,377600
ALXN,2004-10-26,4.2325,4.3425,4.2,4.335,408400
ALXN,2004-10-27,4.345,4.5475,4.3425,4.54,781600
ALXN,2004-10-28,4.495,4.53,4.465,4.515,372800
ALXN,2004-10-29,4.4725,4.4975,4.32,4.4625,489600
ALXN,2004-11-01,4.4725,4.555,4.3875,4.555,318400
ALXN,2004-11-02,4.5425,4.585,4.3175,4.3675,707600
ALXN,2004-11-03,4.48,4.5975,4.415,4.5225,668800
ALXN,2004-11-04,4.5325,4.85,4.4525,4.815,2259600
ALXN,2004-11-05,4.91,5.145,4.8525,4.9975,711600
ALXN,2004-11-08,4.965,5.045,4.8575,5.045,698400
ALXN,2004-11-09,5.0125,5.0775,4.95,5.0775,1161600
