ticker,date,open,high,low,close,volume
ALXN,2004-11-10,5.03,5.2125,5.03,5.2125,751600
ALXN,2004-11-11,5.1775,5.225,5.1225,5.1775,540800
ALXN,2004-11-12,5.145,5.3475,5.0225,5.28,568000
ALXN,2004-11-15,5.3075,5.3075,5.1875,5.27,519200
ALXN,2004-11-16,5.2375,5.3325,5.1525,5.1625,554800
ALXN,2004-11-17,5.19,5.285,5.0775,5.185,459200
ALXN,2004-11-18,5.21,5.21,5.1025,5.17,192400
ALXN,2004-11-19,5.1175,5.185,4.9225,4.9875,890399
ALXN,2004-11-22,4.915,5.2225,4.915,5.2025,981200
ALXN,2004-11-23,5.2225,5.2725,5.04,5.205,394400
ALXN,2004-11-24,5.2375,5.3,4.98,5.16,1088800
ALXN,2004-11-26,5.1775,5.2,5.0925,5.0925,353600
ALXN,2004-11-29,5.1575,5.1575,4.9775,5.0625,1203200
ALXN,2004-11-30,5.0175,5.1825,4.9825,5.17,562800
ALXN,2004-12-01,5.14,5.3925,5.14,5.2925,847200
ALXN,2004-12-02,5.33,5.405,5.1925,5.2675,689600
ALXN,2004-12-03,5.245,5.5,5.1875,5.5,1198400
ALXN,2004-12-06,5.515,5.7725,5.4925,5.6025,775200
ALXN,2004-12-07,5.625,5.6775,5.475,5.535,1342000
ALXN,2004-12-08,5.55,5.765,5.5325,5.625,764000
ALXN,2004-12-09,5.6,5.625,5.4575,5.585,891600
ALXN,2004-12-10,5.53,5.61,5.45,5.5525,923600
ALXN,2004-12-13,5.55,5.7975,5.535,5.7475,972000
ALXN,2004-12-14,5.7475,5.9575,5.735,5.9575,622400
ALXN,2004-12-15,5.9375,6.1425,5.9275,6.14,1403600
ALXN,2004-12-16,6.14,6.1475,6.0575,6.1275,2189600
ALXN,2004-12-17,6.1475,6.2575,6.1,6.225,1326000
ALXN,2004-12-20,6.2125,6.5075,6.1975,6.23,1926400
ALXN,2004-12-21,6.2125,6.25,6.0775,6.14,1662400
ALXN,2004-12-22,6.1425,6.175,6.0625,6.095,1357200
ALXN,2004-12-23,6.0875,6.16,6.045,6.1125,647200
ALXN,2004-12-27,6.095,6.1725,5.94,6.0825,476800
ALXN,2004-12-28,6.09,6.2975,6.07,6.22,560800
ALXN,2004-12-29,6.2425,6.27,6.0225,6.2675,1032000
ALXN,2004-12-30,6.2225,6.3025,6.1525,6.2875,630800
ALXN,2004-12-31,6.245,6.3,6.215,6.3,374000
ALXN,2005-01-03,6.3125,6.355,6.0725,6.0925,525200
ALXN,2005-01-04,6.1225,6.145,5.7375,5.86,1109200
ALXN,2005-01-05,6.12,6.1375,5.825,5.8425,2443200
ALXN,2005-01-06,5.915,6.055,5.8875,6,3871599
ALXN,2005-01-07,6.0125,6.0375,5.905,5.9325,1282000
ALXN,2005-01-10,5.915,6.12,5.8875,5.9575,1516400
ALXN,2005-01-11,5.9225,5.965,5.69,5.8025,1121200
ALXN,2005-01-12,5.855,5.865,5.6225,5.755,1869999
ALXN,2005-01-13,5.7425,5.85,5.5875,5.6575,918800
ALXN,2005-01-14,5.685,5.7325,5.51,5.6625,2045600
ALXN,2005-01-18,5.8625,6.2425,5.85,6.12,2681600
ALXN,2005-01-19,5.8475,5.96,5.8125,5.825,5559200
ALXN,2005-01-20,5.785,5.815,5.7,5.765,5796400
ALXN,2005-01-21,5.7525,5.925,5.7525,5.835,3585200
ALXN,2005-01-24,5.8425,5.9525,5.7875,5.9425,2202800
ALXN,2005-01-25,5.95,6.02,5.875,5.94,2968000
ALXN,2005-01-26,5.9625,6.0725,5.925,6.0275,2697600
ALXN,2005-01-27,6.0125,6.1625,6.0125,6.0875,2148400
ALXN,2005-01-28,6.0775,6.1625,6.0425,6.1575,982000
ALXN,2005-01-31,6.18,6.2,6.1425,6.185,1450400
ALXN,2005-02-01,6.275,6.3625,6.18,6.285,2169200
ALXN,2005-02-02,6.285,6.5875,6.24,6.505,2261200
ALXN,2005-02-03,6.5475,6.5525,6.45,6.4725,1288400
ALXN,2005-02-04,6.465,6.74,6.44,6.725,1720400
ALXN,2005-02-07,6.54,6.65,6.47,6.5175,2140400
ALXN,2005-02-08,6.5575,6.7025,6.455,6.535,1003600
ALXN,2005-02-09,6.515,6.555,6.0275,6.045,4332400
ALXN,2005-02-10,6.1375,6.15,5.91,6.07,1407600
ALXN,2005-02-11,6.12,6.3575,5.9925,6.24,1209200
ALXN,2005-02-14,6.2375,6.285,6.2025,6.25,416800
ALXN,2005-02-15,6.315,6.3575,6.2,6.2675,881600
ALXN,2005-02-16,6.24,6.2625,6.1475,6.2,639600
ALXN,2005-02-17,6.175,6.3125,6.07,6.1225,918800
ALXN,2005-02-18,6.15,6.225,6.01,6.0325,566000
ALXN,2005-02-22,6.0175,6.0375,5.76,5.7725,1208800
ALXN,2005-02-23,5.81,5.95,5.75,5.8525,984800
ALXN,2005-02-24,5.8675,5.9,5.7375,5.8625,631200
ALXN,2005-02-25,5.87,6,5.8525,5.9725,634800
ALXN,2005-02-28,5.9375,5.96,5.79,5.8375,638400
ALXN,2005-03-01,5.775,5.8275,5.475,5.6775,1735200
ALXN,2005-03-02,5.64,5.66,5.5,5.5325,1076400
ALXN,2005-03-03,5.555,5.625,5.4775,5.48,656400
ALXN,2005-03-04,5.475,5.58,5.125,5.275,1882000
ALXN,2005-03-07,5.26,5.5425,5.2375,5.2525,2206800
ALXN,2005-03-08,5.2525,5.28,5.105,5.135,1500800
ALXN,2005-03-09,5.125,5.1475,4.9475,5.095,1400400
ALXN,2005-03-10,5.1375,5.2075,5.02,5.0875,971600
ALXN,2005-03-11,5.0525,5.125,4.96,5.08,2634000
ALXN,2005-03-14,5.2325,5.565,5.2,5.4725,3110400
ALXN,2005-03-15,5.5125,5.6525,5.32,5.3925,1490400
ALXN,2005-03-16,5.3425,5.5,5.315,5.34,1046000
ALXN,2005-03-17,5.32,5.395,5.2975,5.3125,600400
ALXN,2005-03-18,5.29,5.3525,5.235,5.285,1360800
ALXN,2005-03-21,5.265,5.4,5.265,5.36,443599
ALXN,2005-03-22,5.36,5.5775,5.35,5.375,612400
ALXN,2005-03-23,5.35,5.7025,5.325,5.4925,1428000
ALXN,2005-03-24,5.515,5.6375,5.4625,5.525,874399
ALXN,2005-03-28,5.525,5.565,5.385,5.41,574800
ALXN,2005-03-29,5.3775,5.3975,5.2,5.2275,1294000
ALXN,2005-03-30,5.25,5.3925,5.205,5.385,1243600
ALXN,2005-03-31,5.3775,5.4175,5.3025,5.4175,1616800
ALXN,2005-04-01,5.4625,5.57,5.17,5.235,1070800
ALXN,2005-04-04,5.21,5.2125,5,5.02,2348400
ALXN,2005-04-05,5.02,5.09,4.99,5.0575,1149600
ALXN,2005-04-06,5.0825,5.27,5.06,5.125,1906400
ALXN,2005-04-07,5.135,5.18,5.05,5.15,2023599
ALXN,2005-04-08,5.15,5.18,5.06,5.13,704800
ALXN,2005-04-11,5.155,5.2375,5.0325,5.135,778400
ALXN,2005-04-12,5.135,5.3275,5.04,5.3,1315200
ALXN,2005-04-13,5.305,5.3325,5.2,5.2725,846400
ALXN,2005-04-14,5.26,5.375,5.15,5.165,1108000
ALXN,2005-04-15,5.1825,5.2025,5.02,5.1175,1163600
ALXN,2005-04-18,5.0875,5.19,5.0125,5.105,1191600
ALXN,2005-04-19,5.11,5.2675,5.1,5.25,1094400
ALXN,2005-04-20,5.2325,5.275,5.1275,5.17,1229200
ALXN,2005-04-21,5.19,5.4,5.175,5.3325,2158400
ALXN,2005-04-22,5.3375,5.38,5.25,5.3525,1292800
ALXN,2005-04-25,5.4225,5.4225,5.265,5.32,991600
ALXN,2005-04-26,5.3475,5.4325,5.265,5.315,511600
ALXN,2005-04-27,5.285,5.33,5.24,5.26,375200
ALXN,2005-04-28,5.2375,5.2925,5.17,5.1725,1425600
ALXN,2005-04-29,5.1775,5.2,5.055,5.185,700000
ALXN,2005-05-02,5.16,5.3075,5.07,5.1625,894000
ALXN,2005-05-03,5.16,5.275,5.14,5.215,812800
ALXN,2005-05-04,5.195,5.32,5.19,5.2875,918000
ALXN,2005-05-05,5.275,5.435,5.25,5.4175,765600
ALXN,2005-05-06,5.4375,5.5475,5.415,5.4625,726000
ALXN,2005-05-09,5.5,5.7725,5.4625,5.77,1369600
ALXN,2005-05-10,5.77,5.815,5.6125,5.6975,708400
ALXN,2005-05-11,5.73,5.735,5.55,5.7025,559600
ALXN,2005-05-12,5.705,5.835,5.53,5.6075,457200
ALXN,2005-05-13,5.6275,5.8425,5.6275,5.8075,1730400
ALXN,2005-05-16,5.7675,6,5.7675,5.9475,1241200
ALXN,2005-05-17,5.9025,5.9975,5.7675,5.835,722000
ALXN,2005-05-18,5.8625,5.975,5.85,5.875,2398400
ALXN,2005-05-19,5.8775,5.9875,5.855,5.95,1456000
ALXN,2005-05-20,5.9,5.9025,5.7425,5.7625,1009200
ALXN,2005-05-23,5.765,5.83,5.6575,5.675,2443200
ALXN,2005-05-24,5.6875,5.765,5.62,5.7025,1656800
ALXN,2005-05-25,5.695,5.7025,5.56,5.63,888800
ALXN,2005-05-26,5.65,5.7575,5.615,5.675,778800
ALXN,2005-05-27,5.7025,5.81,5.6275,5.75,576400
ALXN,2005-05-31,5.77,5.7725,5.625,5.6875,1019200
ALXN,2005-06-01,5.67,5.8725,5.63,5.69,1067600
ALXN,2005-06-02,5.6825,5.6975,5.6025,5.65,606400
ALXN,2005-06-03,5.675,5.8275,5.565,5.795,1595600
ALXN,2005-06-06,5.81,5.81,5.5,5.595,2024800
ALXN,2005-06-07,5.6225,5.6225,5.4675,5.47,1446800
ALXN,2005-06-08,5.4625,5.5025,5.4275,5.4325,632400
ALXN,2005-06-09,5.425,5.595,5.3625,5.495,1922400
ALXN,2005-06-10,5.5075,5.5075,5.38,5.4375,532400
ALXN,2005-06-13,5.4325,5.545,5.3975,5.48,589200
ALXN,2005-06-14,5.4925,5.5425,5.4575,5.5,693200
ALXN,2005-06-15,5.5225,5.5375,5.3775,5.44,792800
ALXN,2005-06-16,5.465,5.6775,5.4075,5.645,1653200
ALXN,2005-06-17,5.66,5.7925,5.6375,5.685,2156400
ALXN,2005-06-20,5.6725,5.8775,5.6725,5.825,1178400
ALXN,2005-06-21,5.82,5.9075,5.805,5.8675,495200
ALXN,2005-06-22,5.8675,5.95,5.7925,5.9275,1006000
ALXN,2005-06-23,5.9125,6.0275,5.7775,5.785,1506800
ALXN,2005-06-24,5.7875,5.9325,5.7425,5.8425,431200
ALXN,2005-06-27,5.835,6,5.7825,5.805,694400
ALXN,2005-06-28,5.82,5.995,5.7925,5.925,1555600
ALXN,2005-06-29,5.9275,5.97,5.755,5.78,1106400
ALXN,2005-06-30,5.79,5.8225,5.6525,5.76,2269600
ALXN,2005-07-01,5.775,5.9125,5.7575,5.9,1380800
ALXN,2005-07-05,5.92,5.9825,5.8475,5.88,1089600
ALXN,2005-07-06,5.88,6.0425,5.88,5.915,1008400
ALXN,2005-07-07,5.7925,6.0475,5.78,5.9925,659600
ALXN,2005-07-08,6,6.3125,5.9875,6.2625,996400
ALXN,2005-07-11,6.265,6.365,6.125,6.2325,1715200
ALXN,2005-07-12,6.2225,6.25,6.0625,6.22,539200
ALXN,2005-07-13,6.25,6.25,6.065,6.09,374000
ALXN,2005-07-14,6.0625,6.26,6.0525,6.2075,734400
ALXN,2005-07-15,6.1625,6.625,6.16,6.4325,2947200
ALXN,2005-07-18,6.4325,6.48,6.2725,6.3375,840400
ALXN,2005-07-19,6.345,6.385,6.2375,6.305,962000
ALXN,2005-07-20,6.2775,6.625,6.2775,6.605,1966399
ALXN,2005-07-21,6.6,6.7325,6.475,6.5675,1741999
ALXN,2005-07-22,6.555,6.645,6.36,6.575,1358000
ALXN,2005-07-25,6.5875,6.5875,6.465,6.475,416400
ALXN,2005-07-26,6.485,6.575,6.465,6.555,460400
ALXN,2005-07-27,6.5625,6.6425,6.4375,6.4625,830800
ALXN,2005-07-28,6.4325,6.63,6.415,6.615,421600
ALXN,2005-07-29,6.5275,6.53,6.38,6.51,1188800
ALXN,2005-08-01,6.525,6.62,6.46,6.56,819600
ALXN,2005-08-02,6.5975,6.9225,6.5425,6.89,2218000
ALXN,2005-08-03,6.88,6.8975,6.75,6.8075,925599
ALXN,2005-08-04,6.7775,6.8,6.71,6.7425,1805600
ALXN,2005-08-05,6.725,6.765,6.545,6.5675,1580400
ALXN,2005-08-08,6.5725,6.615,6.3075,6.435,1547200
ALXN,2005-08-09,6.425,6.5775,6.4,6.5675,786400
ALXN,2005-08-10,6.62,6.9275,6.56,6.875,2446800
ALXN,2005-08-11,6.8625,6.9125,6.75,6.83,1773999
ALXN,2005-08-12,6.6875,6.8225,6.675,6.75,3874800
ALXN,2005-08-15,6.735,6.855,6.66,6.845,2274400
ALXN,2005-08-16,6.8225,6.8925,6.7475,6.775,1646400
ALXN,2005-08-17,6.8075,6.85,6.6525,6.7075,1204400
ALXN,2005-08-18,6.6725,6.725,6.4875,6.6175,1004800
ALXN,2005-08-19,6.575,6.6825,6.5025,6.6025,850800
ALXN,2005-08-22,6.62,6.675,6.5875,6.655,560800
ALXN,2005-08-23,6.6575,6.77,6.635,6.6925,629200
ALXN,2005-08-24,6.7525,7.0725,6.7025,6.9825,2539600
ALXN,2005-08-25,6.995,7.145,6.95,7.0425,1022400
ALXN,2005-08-26,7.0475,7.0575,6.865,6.9375,826800
ALXN,2005-08-29,6.895,7.1125,6.895,7.07,1170800
ALXN,2005-08-30,7.075,7.245,7.075,7.165,1347600
ALXN,2005-08-31,7.1725,7.25,7.075,7.15,2833600
ALXN,2005-09-01,7.15,7.35,7.1325,7.265,1043200
ALXN,2005-09-02,7.2725,7.3,7.075,7.1425,506400
ALXN,2005-09-06,7.16,7.3125,7.1425,7.305,926000
ALXN,2005-09-07,7.29,7.43,7.22,7.42,1165200
ALXN,2005-09-08,7.39,7.495,7.31,7.3825,589600
ALXN,2005-09-09,7.385,7.5,7.385,7.4975,611600
ALXN,2005-09-12,7.4425,7.5,7.41,7.455,714400
ALXN,2005-09-13,7.4125,7.45,7.2575,7.43,715600
ALXN,2005-09-14,7.405,7.425,7.21,7.34,1200800
ALXN,2005-09-15,7.3425,7.38,7.125,7.215,1610400
ALXN,2005-09-16,7.2575,7.2675,7.09,7.1,1173200
ALXN,2005-09-19,7.0675,7.1175,7.055,7.09,602800
ALXN,2005-09-20,7.0775,7.325,7.005,7.0925,885200
ALXN,2005-09-21,7.0725,7.095,6.8575,6.895,1200400
ALXN,2005-09-22,6.8775,6.9575,6.795,6.9225,1512000
ALXN,2005-09-23,6.88,7.065,6.8375,6.9,720800
ALXN,2005-09-26,6.9525,7.0175,6.81,6.91,816800
ALXN,2005-09-27,6.875,6.88,6.74,6.7525,795600
ALXN,2005-09-28,6.7375,6.7725,6.665,6.7475,819600
ALXN,2005-09-29,6.745,6.95,6.725,6.85,934800
ALXN,2005-09-30,6.8375,6.945,6.81,6.9125,2770800
ALXN,2005-10-03,6.9375,7.0725,6.73,7.0075,2014800
ALXN,2005-10-04,7.0625,7.27,6.915,7.02,3143600
ALXN,2005-10-05,6.96,7,6.7075,6.74,3334800
ALXN,2005-10-06,6.6975,6.8025,6.5,6.645,2664800
ALXN,2005-10-07,6.7675,6.7975,6.5575,6.61,1503600
ALXN,2005-10-10,6.6125,6.7375,6.4925,6.6175,1242400
ALXN,2005-10-11,6.625,6.625,6.2,6.2125,3091200
ALXN,2005-10-12,6.195,6.2375,6.11,6.175,2475600
ALXN,2005-10-13,6.205,6.3,6.1,6.25,1896800
ALXN,2005-10-14,6.325,6.5375,6.265,6.5125,4736400
ALXN,2005-10-17,6.54,6.54,6.33,6.4975,1514800
ALXN,2005-10-18,6.4925,6.55,6.4,6.525,3287600
ALXN,2005-10-19,6.49,6.695,6.4225,6.68,2392800
ALXN,2005-10-20,6.665,6.665,6.43,6.4875,2111200
ALXN,2005-10-21,6.475,6.5975,6.465,6.5875,1564800
ALXN,2005-10-24,6.645,7.0675,6.58,6.725,3173200
ALXN,2005-10-25,6.705,6.925,6.6825,6.8125,1516000
ALXN,2005-10-26,6.7975,6.905,6.6825,6.74,894000
ALXN,2005-10-27,6.7125,6.785,6.6075,6.7,2105600
ALXN,2005-10-28,6.685,6.925,6.6125,6.7275,1424800
ALXN,2005-10-31,6.7425,7.05,6.715,6.8475,2663200
ALXN,2005-11-01,6.8,6.9075,6.7025,6.7525,2672800
ALXN,2005-11-02,6.7475,6.95,6.6825,6.9225,3632800
ALXN,2005-11-03,6.9325,7.05,6.845,6.865,2700400
ALXN,2005-11-04,6.875,7.11,6.875,6.9425,1792800
ALXN,2005-11-07,6.9675,7.1125,6.9575,7.04,2310000
ALXN,2005-11-08,7.04,7.1125,6.9625,7.01,2208800
ALXN,2005-11-09,7.0275,7.0325,6.86,6.8975,1514400
ALXN,2005-11-10,6.8975,6.9725,6.805,6.8975,1376400
ALXN,2005-11-11,6.88,6.9075,6.785,6.825,1124800
ALXN,2005-11-14,6.8425,6.995,6.79,6.9525,3288800
ALXN,2005-11-15,6.9525,7.225,6.935,7.1675,3557999
ALXN,2005-11-16,7.21,7.2225,7.0275,7.0975,1493600
ALXN,2005-11-17,7.1225,7.155,7.005,7.1225,1182000
ALXN,2005-11-18,7.18,7.2275,7.05,7.065,2666800
ALXN,2005-11-21,7.075,7.4775,7.0075,7.4475,6343200
ALXN,2005-11-22,7.45,7.455,7.375,7.39,2220000
ALXN,2005-11-23,5.3925,5.8125,5.2775,5.3825,60097200
ALXN,2005-11-25,5.4275,5.5,5.1975,5.2625,5838400
ALXN,2005-11-28,5.255,5.35,4.745,4.955,15944801
ALXN,2005-11-29,4.9525,4.96,4.5925,4.655,11377600
ALXN,2005-11-30,4.695,4.9275,4.64,4.8775,6920000
ALXN,2005-12-01,4.8875,4.9375,4.8125,4.9125,2706000
ALXN,2005-12-02,4.9,5.0575,4.85,5.0025,4096800
ALXN,2005-12-05,4.9975,5.135,4.98,5.0875,3689599
ALXN,2005-12-06,5.15,5.165,4.975,5.015,5001200
ALXN,2005-12-07,4.9775,5.0325,4.7825,4.9075,2920000
ALXN,2005-12-08,4.9,4.92,4.7875,4.8275,1750000
ALXN,2005-12-09,4.8025,4.9375,4.7875,4.9325,1362800
ALXN,2005-12-12,5.025,5.0375,4.85,4.95,3217600
ALXN,2005-12-13,4.9375,5,4.89,4.9225,1851600
ALXN,2005-12-14,4.9275,4.975,4.8525,4.9,2318400
ALXN,2005-12-15,4.95,5.0775,4.925,4.975,3471600
ALXN,2005-12-16,4.9875,5.065,4.975,5.035,3126000
ALXN,2005-12-19,5.0175,5.0775,4.8,4.86,1993600
ALXN,2005-12-20,4.8575,5.58,4.805,4.8725,36507600
ALXN,2005-12-21,4.85,5.12,4.85,5.0825,2809200
ALXN,2005-12-22,5.075,5.125,5,5.1,978000
ALXN,2005-12-23,5.125,5.1725,5.0475,5.15,976400
ALXN,2005-12-27,5.18,5.2325,4.99,5.0475,1372000
ALXN,2005-12-28,5.085,5.085,4.9775,5,2241200
ALXN,2005-12-29,4.9875,5.1475,4.9875,5.06,1801600
ALXN,2005-12-30,5.02,5.1075,4.955,5.0625,1540000
ALXN,2006-01-03,5.1025,5.1025,4.975,5.0725,1576000
ALXN,2006-01-04,5.0725,5.1525,5.035,5.105,2853200
ALXN,2006-01-05,5.12,5.145,5.02,5.0625,2049599
ALXN,2006-01-06,5.12,5.1225,5.045,5.1075,2402000
ALXN,2006-01-09,5.125,5.1825,5.05,5.18,1698800
ALXN,2006-01-10,5.1425,5.2,5.0925,5.1625,2105200
ALXN,2006-01-11,5.18,5.18,5.0575,5.0875,2732000
ALXN,2006-01-12,5.0975,5.12,4.99,5.015,2258000
ALXN,2006-01-13,5.0025,5.2725,5.0025,5.2375,2873200
ALXN,2006-01-17,5.2425,5.3575,5.1925,5.33,2215200
ALXN,2006-01-18,5.3375,5.53,5.315,5.49,4664800
ALXN,2006-01-19,5.51,5.5125,5.3525,5.4725,3340000
ALXN,2006-01-20,5.4875,5.5025,5.255,5.3325,3148400
ALXN,2006-01-23,5.375,5.5225,5.35,5.495,3677200
ALXN,2006-01-24,5.525,5.62,5.4225,5.5025,3931600
ALXN,2006-01-25,5.54,5.54,5.3975,5.4875,2624000
ALXN,2006-01-26,7.05,7.0625,6.5325,6.6,33716400
ALXN,2006-01-27,6.6025,7.115,6.5025,7.0025,7278800
ALXN,2006-01-30,6.9825,7.4875,6.85,7.3,6719200
ALXN,2006-01-31,7.3,7.385,7.125,7.205,5590800
ALXN,2006-02-01,7.245,7.6275,7.16,7.6275,5795200
ALXN,2006-02-02,7.6275,7.7425,7.43,7.6475,6844000
ALXN,2006-02-03,7.6475,7.73,7.55,7.66,3213600
ALXN,2006-02-06,7.67,7.735,7.4625,7.525,2941200
ALXN,2006-02-07,7.525,7.93,7.51,7.825,4424800
ALXN,2006-02-08,7.875,8.61,7.8375,8.45,10318400
ALXN,2006-02-09,8.54,8.59,8.275,8.5025,3312000
ALXN,2006-02-10,8.5125,8.6,8.2025,8.5475,2712800
ALXN,2006-02-13,8.53,8.5825,8.365,8.425,3340400
ALXN,2006-02-14,8.425,8.685,8.28,8.5275,2910800
ALXN,2006-02-15,8.5575,8.79,8.4425,8.76,2886000
ALXN,2006-02-16,8.8,8.905,8.79,8.865,3126400
ALXN,2006-02-17,8.865,9.035,8.815,8.9825,2310400
ALXN,2006-02-21,8.915,9.1625,8.91,9.1075,2363600
ALXN,2006-02-22,9.1,9.23,9.035,9.23,1943200
ALXN,2006-02-23,9.225,9.3025,9.155,9.2875,2344000
ALXN,2006-02-24,9.265,9.565,9.2525,9.555,2600800
ALXN,2006-02-27,9.5775,9.6575,9.4,9.59,3553200
ALXN,2006-02-28,9.57,9.63,9.15,9.395,3345200
ALXN,2006-03-01,9.39,9.435,9.1825,9.3875,2232000
ALXN,2006-03-02,9.335,9.335,9.03,9.1475,2244800
ALXN,2006-03-03,9.125,9.135,9.005,9.06,1704000
ALXN,2006-03-06,9.03,9.25,8.8125,9,1618000
ALXN,2006-03-07,9.1,9.2475,9.0375,9.1525,1588400
ALXN,2006-03-08,9.0725,9.33,8.9725,9.315,1121600
ALXN,2006-03-09,9.28,9.4175,9.225,9.3125,1614000
ALXN,2006-03-10,9.2875,9.955,9.0825,9.6,3298800
ALXN,2006-03-13,9.6,9.8475,9,9.4475,4748400
ALXN,2006-03-14,9.3875,9.455,9.245,9.33,1410400
ALXN,2006-03-15,9.355,9.465,9.255,9.335,985600
ALXN,2006-03-16,9.3875,9.47,9.2525,9.29,1077200
ALXN,2006-03-17,9.3475,9.36,9.165,9.17,1920000
ALXN,2006-03-20,9.2075,9.3225,9.165,9.25,1441200
ALXN,2006-03-21,9.2125,9.2475,8.83,8.8375,2461200
ALXN,2006-03-22,8.84,8.9325,8.5375,8.7425,2490800
ALXN,2006-03-23,8.75,8.86,8.615,8.725,1290000
ALXN,2006-03-24,8.665,8.7375,8.5725,8.73,574000
ALXN,2006-03-27,8.6925,8.855,8.5775,8.7,965200
ALXN,2006-03-28,8.7,8.8625,8.65,8.7275,654000
ALXN,2006-03-29,8.75,8.9375,8.7,8.9025,1213600
ALXN,2006-03-30,8.855,9.0375,8.855,8.92,1876000
ALXN,2006-03-31,8.9175,8.9675,8.705,8.855,1098000
ALXN,2006-04-03,8.8425,8.905,8.6275,8.655,1231600
ALXN,2006-04-04,8.645,8.7875,8.505,8.5775,710400
ALXN,2006-04-05,8.695,8.91,8.6025,8.69,796800
ALXN,2006-04-06,8.825,8.91,8.6275,8.65,2753600
ALXN,2006-04-07,8.6025,8.75,8.44,8.5,1053600
ALXN,2006-04-10,8.5375,8.6075,8.425,8.4875,2806000
ALXN,2006-04-11,8.5,8.5125,8.225,8.3075,1508400
ALXN,2006-04-12,8.33,8.5075,8.265,8.4625,850000
ALXN,2006-04-13,8.475,8.475,8.325,8.35,1046000
ALXN,2006-04-17,8.32,8.455,8.2025,8.3175,1101600
ALXN,2006-04-18,8.3825,8.475,8.3075,8.475,1886400
ALXN,2006-04-19,8.475,8.5,8.32,8.47,640400
ALXN,2006-04-20,8.4325,8.5675,8.3825,8.5625,636000
ALXN,2006-04-21,8.6325,8.77,8.4325,8.6475,1331600
ALXN,2006-04-24,8.615,8.6975,8.5275,8.69,824000
ALXN,2006-04-25,8.69,8.69,8.3925,8.4275,1052800
ALXN,2006-04-26,8.415,8.465,8.19,8.405,895200
ALXN,2006-04-27,8.4575,8.69,8.25,8.5025,2435600
ALXN,2006-04-28,8.45,8.6125,8.365,8.4975,716000
ALXN,2006-05-01,8.5575,8.64,8.3275,8.345,1880000
ALXN,2006-05-02,8.3975,8.495,8.14,8.1875,1097600
ALXN,2006-05-03,8.1525,8.2,7.9625,8.065,1400000
ALXN,2006-05-04,8.0575,8.245,8.0525,8.1475,660400
ALXN,2006-05-05,8.2075,8.305,8.115,8.2225,739200
ALXN,2006-05-08,8.22,8.24,8.1475,8.2375,1096400
ALXN,2006-05-09,8.2175,8.3275,8.2175,8.255,632800
ALXN,2006-05-10,8.27,8.3475,8.1875,8.2175,637200
ALXN,2006-05-11,8.1975,8.205,7.9975,8.0725,759600
ALXN,2006-05-12,8.0525,8.2625,7.875,8.14,3576800
ALXN,2006-05-15,8.1225,8.2075,7.895,7.9175,1268400
ALXN,2006-05-16,7.9125,7.98,7.7525,7.82,1720000
ALXN,2006-05-17,7.7625,7.9275,7.655,7.78,877599
ALXN,2006-05-18,7.7875,7.9625,7.4775,7.525,3012400
ALXN,2006-05-19,7.4975,7.755,7.4875,7.75,1978000
ALXN,2006-05-22,7.6975,7.7525,7.5725,7.6525,1396000
ALXN,2006-05-23,7.71,7.8375,7.5225,7.5525,1158800
ALXN,2006-05-24,7.535,7.7875,7.4525,7.5875,1716800
ALXN,2006-05-25,7.6875,7.94,7.6275,7.8925,1197600
ALXN,2006-05-26,7.96,8.2225,7.93,8.21,1279200
ALXN,2006-05-30,8.21,8.3025,8,8.0025,1208400
ALXN,2006-05-31,8,8.2475,8,8.1275,1596400
ALXN,2006-06-01,8.125,8.45,8.1025,8.44,1509200
ALXN,2006-06-02,8.475,8.63,8.405,8.4975,1127600
ALXN,2006-06-05,8.4575,8.4875,8.1875,8.2375,943600
ALXN,2006-06-06,8.285,8.3525,8.04,8.16,767600
ALXN,2006-06-07,8.185,8.4025,8.11,8.175,1402800
ALXN,2006-06-08,8.135,8.3125,7.985,8.2325,1374800
