ticker,date,open,high,low,close,volume
ALXN,2006-06-09,8.23,8.35,8.1225,8.125,1022800
ALXN,2006-06-12,8.2375,8.3125,8.155,8.175,1872800
ALXN,2006-06-13,8.23,8.295,7.9125,7.95,3973199
ALXN,2006-06-14,7.9325,8.07,7.875,7.9875,2680400
ALXN,2006-06-15,8.02,8.17,8.02,8.1325,1748399
ALXN,2006-06-16,8.095,8.22,8.0375,8.155,2984400
ALXN,2006-06-19,8.19,8.245,7.975,8.1575,1940399
ALXN,2006-06-20,8.135,8.285,8.125,8.1675,1196400
ALXN,2006-06-21,8.1825,8.3675,8.1825,8.2825,870400
ALXN,2006-06-22,8.26,8.4575,8.2125,8.4025,1660400
ALXN,2006-06-23,8.3825,8.8125,8.3425,8.785,2743200
ALXN,2006-06-26,8.84,8.96,8.7225,8.8575,2153600
ALXN,2006-06-27,8.89,8.935,8.6625,8.69,2604000
ALXN,2006-06-28,8.715,8.785,8.6475,8.7575,1673200
ALXN,2006-06-29,8.625,9.005,8.625,8.9425,2530400
ALXN,2006-06-30,8.995,9.1925,8.975,9.03,1891200
ALXN,2006-07-03,9.03,9.0775,8.9025,9.06,602000
ALXN,2006-07-05,9,9.035,8.8075,9.0125,2080000
ALXN,2006-07-06,9,9.0175,8.865,8.9575,1878000
ALXN,2006-07-07,8.92,9.0275,8.77,8.93,1544000
ALXN,2006-07-10,8.9425,9.0475,8.75,8.8125,664800
ALXN,2006-07-11,8.79,8.84,8.58,8.7475,1092400
ALXN,2006-07-12,8.715,8.855,8.655,8.675,398800
ALXN,2006-07-13,8.6325,8.7075,8.5,8.525,858800
ALXN,2006-07-14,8.5075,8.56,8.305,8.315,1503600
ALXN,2006-07-17,8.3025,8.4475,8.09,8.2525,1188000
ALXN,2006-07-18,8.275,8.34,8.0425,8.1425,1778800
ALXN,2006-07-19,8.1225,8.595,8.1225,8.4625,1081200
ALXN,2006-07-20,8.495,8.55,8.23,8.2525,865200
ALXN,2006-07-21,8.225,8.2925,8.0375,8.2325,697200
ALXN,2006-07-24,8.2575,8.42,8.2575,8.3425,932400
ALXN,2006-07-25,8.315,8.6475,8.3075,8.4925,1132400
ALXN,2006-07-26,8.45,8.6675,8.2875,8.535,681600
ALXN,2006-07-27,8.5975,8.62,8.395,8.4925,612400
ALXN,2006-07-28,8.555,8.6475,8.3375,8.6075,886400
ALXN,2006-07-31,8.585,8.7375,8.51,8.59,1067600
ALXN,2006-08-01,8.535,8.7325,8.5175,8.625,1461600
ALXN,2006-08-02,8.67,8.6875,8.475,8.525,1184800
ALXN,2006-08-03,8.465,8.6675,8.4025,8.575,1055200
ALXN,2006-08-04,8.6375,8.705,8.445,8.56,1188400
ALXN,2006-08-07,8.5425,8.545,8.3,8.4775,1204000
ALXN,2006-08-08,8.4675,8.4675,8.155,8.1875,1805600
ALXN,2006-08-09,8.2125,8.2575,7.9275,7.9575,1625600
ALXN,2006-08-10,7.9275,8.125,7.9,8.02,748400
ALXN,2006-08-11,8,8.08,7.91,7.975,995600
ALXN,2006-08-14,7.9975,8.0675,7.855,7.865,834400
ALXN,2006-08-15,7.9625,8.24,7.9075,8.21,1140000
ALXN,2006-08-16,8.2525,8.3075,8.1525,8.3025,780000
ALXN,2006-08-17,8.2675,8.5225,8.2475,8.375,850400
ALXN,2006-08-18,8.42,8.735,8.32,8.635,2845600
ALXN,2006-08-21,8.69,8.78,8.5975,8.6625,1536000
ALXN,2006-08-22,8.6375,8.7775,8.59,8.74,1057600
ALXN,2006-08-23,8.7175,8.8475,8.625,8.685,1188400
ALXN,2006-08-24,8.675,8.7975,8.59,8.765,576000
ALXN,2006-08-25,8.7325,8.8375,8.715,8.75,736400
ALXN,2006-08-28,8.7725,9.1225,8.765,9.1125,1890800
ALXN,2006-08-29,9.125,9.7125,9.035,9.67,4177200
ALXN,2006-08-30,9.715,9.715,9.3375,9.41,2772400
ALXN,2006-08-31,9.4375,9.535,9.365,9.3875,1862800
ALXN,2006-09-01,9.4175,9.5,9.3625,9.3875,891200
ALXN,2006-09-05,9.35,9.395,9.15,9.225,2352400
ALXN,2006-09-06,9.1575,9.175,8.8525,8.8525,2125600
ALXN,2006-09-07,8.825,8.9875,8.7725,8.8075,2506800
ALXN,2006-09-08,8.85,8.9625,8.755,8.9175,784400
ALXN,2006-09-11,8.875,8.9275,8.695,8.7725,1613200
ALXN,2006-09-12,8.76,8.9975,8.7,8.88,2207200
ALXN,2006-09-13,8.9,8.975,8.7625,8.7725,1385600
ALXN,2006-09-14,8.735,8.7975,8.585,8.605,1524000
ALXN,2006-09-15,8.65,8.7075,8.305,8.3675,3022400
ALXN,2006-09-18,8.3275,8.455,8.315,8.34,2151600
ALXN,2006-09-19,8.3025,8.4125,8.1175,8.3075,2125200
ALXN,2006-09-20,8.3725,8.4325,8.27,8.355,2079600
ALXN,2006-09-21,8.41,8.4625,8.14,8.1975,2329200
ALXN,2006-09-22,8.18,8.18,8.01,8.1525,1604400
ALXN,2006-09-25,8.18,8.4175,8.0975,8.355,1618800
ALXN,2006-09-26,8.3825,8.4625,8.3,8.36,931999
ALXN,2006-09-27,8.3175,8.6075,8.2775,8.5775,1779200
ALXN,2006-09-28,8.6075,8.655,8.465,8.5775,1324800
ALXN,2006-09-29,8.595,8.6375,8.485,8.495,855600
ALXN,2006-10-02,8.47,8.9625,8.47,8.71,2907600
ALXN,2006-10-03,8.67,8.8525,8.5475,8.85,2189200
ALXN,2006-10-04,8.86,9.2375,8.785,9.135,3247200
ALXN,2006-10-05,9.1125,9.2775,9.0375,9.2375,1853200
ALXN,2006-10-06,9.1875,9.485,9.085,9.3375,3216400
ALXN,2006-10-09,9.305,9.425,9.245,9.2525,1284000
ALXN,2006-10-10,9.2775,9.37,9.165,9.21,1334800
ALXN,2006-10-11,9.155,9.305,9.0275,9.12,949200
ALXN,2006-10-12,9.15,9.2375,9.1375,9.215,630400
ALXN,2006-10-13,9.25,9.45,9.1575,9.415,2397600
ALXN,2006-10-16,9.39,9.525,9.35,9.505,1352000
ALXN,2006-10-17,9.41,9.745,9.41,9.6025,3274800
ALXN,2006-10-18,9.665,9.72,9.3975,9.4925,2934400
ALXN,2006-10-19,9.465,9.6,9.34,9.38,1804800
ALXN,2006-10-20,9.41,9.565,9.2625,9.49,2215200
ALXN,2006-10-23,9.49,9.5275,9.3175,9.4275,771600
ALXN,2006-10-24,9.435,9.465,9.2775,9.34,800800
ALXN,2006-10-25,9.33,9.38,9.1875,9.33,864799
ALXN,2006-10-26,9.38,9.5075,9.2975,9.475,844800
ALXN,2006-10-27,9.475,9.7125,9.385,9.395,1516000
ALXN,2006-10-30,9.4625,9.5125,9.2775,9.42,979600
ALXN,2006-10-31,9.4825,9.495,9.27,9.34,971600
ALXN,2006-11-01,9.36,9.89,9.31,9.6425,4780800
ALXN,2006-11-02,9.6,9.68,9.3775,9.655,2132400
ALXN,2006-11-03,9.695,9.73,9.435,9.545,1177600
ALXN,2006-11-06,9.57,9.8375,9.57,9.695,2394400
ALXN,2006-11-07,9.715,9.835,9.7,9.7775,1448400
ALXN,2006-11-08,9.7525,9.9375,9.735,9.9225,1420800
ALXN,2006-11-09,9.9075,10.2925,9.81,10.2875,4051200
ALXN,2006-11-10,10.3275,10.8175,10.3275,10.775,5850800
ALXN,2006-11-13,10.75,10.935,10.6425,10.6925,4877200
ALXN,2006-11-14,10.7425,10.7425,10.195,10.455,3810000
ALXN,2006-11-15,10.1975,10.86,10.125,10.8375,3663199
ALXN,2006-11-16,10.985,11.2975,10.935,11.2625,8858400
ALXN,2006-11-17,11.275,11.4325,11.0275,11.35,3170000
ALXN,2006-11-20,11.365,11.395,11.175,11.3175,1696000
ALXN,2006-11-21,11.325,11.335,11.04,11.1675,2210000
ALXN,2006-11-22,11.21,11.2425,11.0325,11.135,1443200
ALXN,2006-11-24,11.065,11.065,10.915,11,526000
ALXN,2006-11-27,11.025,11.025,10.5725,10.76,3029200
ALXN,2006-11-28,10.72,10.8425,10.6625,10.75,4790000
ALXN,2006-11-29,10.8425,11,10.7975,10.8125,3249200
ALXN,2006-11-30,10.82,10.9725,10.705,10.805,3362400
ALXN,2006-12-01,10.8025,10.9225,10.625,10.7325,1818799
ALXN,2006-12-04,10.78,11.0425,10.7375,10.91,2605200
ALXN,2006-12-05,10.95,10.95,10.73,10.89,3289200
ALXN,2006-12-06,10.905,11.1925,10.885,11.1375,2674400
ALXN,2006-12-07,11.145,11.2325,10.9375,11.025,1412000
ALXN,2006-12-08,11.0275,11.2225,10.945,11.1525,1717600
ALXN,2006-12-11,11.195,11.2375,11.035,11.1725,2426800
ALXN,2006-12-12,11.1375,11.1925,10.97,11.0525,1516000
ALXN,2006-12-13,11.125,11.1775,10.9475,10.9775,1316000
ALXN,2006-12-14,10.955,11.015,10.7875,10.855,1932400
ALXN,2006-12-15,10.8825,11,10.8075,10.8525,1571200
ALXN,2006-12-18,10.8175,10.89,10.4575,10.4675,2193600
ALXN,2006-12-19,10.4325,10.45,10.215,10.25,2707600
ALXN,2006-12-20,10.285,10.485,10.2325,10.335,1372400
ALXN,2006-12-21,10.3325,10.49,10.205,10.2325,1316400
ALXN,2006-12-22,10.265,10.515,10.2425,10.335,1252800
ALXN,2006-12-26,10.3175,10.445,10.29,10.355,1108000
ALXN,2006-12-27,10.335,10.4575,10.235,10.26,1117600
ALXN,2006-12-28,10.275,10.315,10.0575,10.1,1456800
ALXN,2006-12-29,10.1375,10.1425,10.065,10.0975,1048000
ALXN,2007-01-03,10.1225,10.3275,9.97,10.1525,3262000
ALXN,2007-01-04,10.125,10.2325,10.005,10.1825,1778400
ALXN,2007-01-05,10.15,10.365,10.0575,10.115,3025200
ALXN,2007-01-08,10.0925,10.135,9.8225,9.8375,2300000
ALXN,2007-01-09,9.86,9.87,9.655,9.7625,3556000
ALXN,2007-01-10,9.72,10.12,9.6925,10.095,3366000
ALXN,2007-01-11,10.1175,10.2725,10.04,10.22,2340400
ALXN,2007-01-12,10.24,10.32,10.1775,10.2875,1527200
ALXN,2007-01-16,10.3225,10.4725,10.2975,10.4175,1848800
ALXN,2007-01-17,10.4125,10.6725,10.3875,10.63,2997600
ALXN,2007-01-18,10.6225,10.6625,10.4675,10.505,1482400
ALXN,2007-01-19,10.48,10.7425,10.4725,10.7175,1550800
ALXN,2007-01-22,10.6875,10.7175,10.4875,10.54,2526400
ALXN,2007-01-23,10.5225,10.625,10.4575,10.59,1521600
ALXN,2007-01-24,10.6175,10.69,10.525,10.58,1351200
ALXN,2007-01-25,10.6225,10.6225,10.4775,10.495,1362000
ALXN,2007-01-26,10.5325,10.565,10.3275,10.3925,1149200
ALXN,2007-01-29,10.3925,10.58,10.31,10.3325,1411600
ALXN,2007-01-30,10.35,10.41,10.265,10.2775,901200
ALXN,2007-01-31,10.2725,10.455,10.19,10.3925,843200
ALXN,2007-02-01,10.4425,10.67,10.4025,10.6075,2448400
ALXN,2007-02-02,10.645,10.675,10.4025,10.485,945200
ALXN,2007-02-05,10.5125,10.72,10.195,10.225,2563200
ALXN,2007-02-06,10.235,10.35,10.2,10.34,3530400
ALXN,2007-02-07,10.335,10.4025,10.21,10.3025,1947600
ALXN,2007-02-08,10.265,10.33,10.1025,10.1675,1744000
ALXN,2007-02-09,10.1775,10.19,9.95,9.9775,1710800
ALXN,2007-02-12,10.0125,10.0825,9.7975,9.91,2264800
ALXN,2007-02-13,9.895,10.0475,9.8325,9.9125,1248000
ALXN,2007-02-14,9.9075,10.035,9.835,9.855,1485200
ALXN,2007-02-15,9.945,10,9.8075,9.895,2841200
ALXN,2007-02-16,9.8125,9.815,9.6,9.76,3585600
ALXN,2007-02-20,9.7625,9.8425,9.5675,9.7525,2679200
ALXN,2007-02-21,9.7125,9.795,9.6275,9.735,1041200
ALXN,2007-02-22,9.7375,9.815,9.565,9.72,1528800
ALXN,2007-02-23,9.7325,9.79,9.6025,9.7275,1480400
ALXN,2007-02-26,9.7275,9.7525,9.57,9.655,1229200
ALXN,2007-02-27,9.5675,9.7875,9.26,9.325,3734000
ALXN,2007-02-28,9.375,9.375,9.12,9.22,2058799
ALXN,2007-03-01,9.125,9.2875,9.0475,9.2575,3526400
ALXN,2007-03-02,9.25,9.335,8.94,8.9825,2004000
ALXN,2007-03-05,8.915,9.175,8.8875,8.9425,1906800
ALXN,2007-03-06,8.98,9.09,8.7825,9.0725,2990400
ALXN,2007-03-07,9.0725,9.2225,9.06,9.1425,2311200
ALXN,2007-03-08,9.25,9.455,9.1425,9.35,2113600
ALXN,2007-03-09,9.4425,9.4425,9.1925,9.27,1138800
ALXN,2007-03-12,9.2325,9.4125,9.23,9.375,1574400
ALXN,2007-03-13,9.3275,9.3975,9.0625,9.07,2169600
ALXN,2007-03-14,9.07,9.2675,8.9575,9.2525,2994400
ALXN,2007-03-15,9.2575,9.385,9.2225,9.3425,1869999
ALXN,2007-03-16,9.34,10.1,9.275,10.0375,18148400
ALXN,2007-03-19,10.085,10.175,9.6875,9.75,5557600
ALXN,2007-03-20,9.7225,9.98,9.7075,9.84,2828800
ALXN,2007-03-21,9.8925,9.93,9.7825,9.8225,2887200
ALXN,2007-03-22,9.835,10.1775,9.7575,10.1375,4710000
ALXN,2007-03-23,10.155,10.1975,9.7525,10.0175,2109200
ALXN,2007-03-26,11.3775,11.445,10.9075,10.945,24500400
ALXN,2007-03-27,10.8775,11.0025,10.75,10.87,5686000
ALXN,2007-03-28,10.8,10.895,10.745,10.7925,3982800
ALXN,2007-03-29,10.82,10.9425,10.815,10.915,3775599
ALXN,2007-03-30,10.88,11,10.755,10.81,3409600
ALXN,2007-04-02,10.785,10.87,10.5625,10.72,3885200
ALXN,2007-04-03,10.6975,11.0825,10.6275,10.8825,3692800
ALXN,2007-04-04,10.9,10.985,10.815,10.955,2109600
ALXN,2007-04-05,11.02,11.25,10.9575,11.115,2601200
ALXN,2007-04-09,11.09,11.1,10.955,11.005,1707600
ALXN,2007-04-10,10.9725,11.1925,10.95,11.095,1675600
ALXN,2007-04-11,11.0575,11.065,10.88,11.0475,2855200
ALXN,2007-04-12,10.975,11.1475,10.8875,11.14,3518400
ALXN,2007-04-13,11.1125,11.2475,11.0875,11.24,2489200
ALXN,2007-04-16,11.2475,11.25,11.18,11.2125,1617600
ALXN,2007-04-17,11.245,11.245,10.9675,10.9825,2664400
ALXN,2007-04-18,11.065,11.065,10.8625,10.895,1834799
ALXN,2007-04-19,10.8775,11.04,10.7975,10.8525,1375600
ALXN,2007-04-20,10.895,10.9925,10.895,10.95,1296400
ALXN,2007-04-23,10.97,11.085,10.95,10.9925,1102800
ALXN,2007-04-24,11.0525,11.095,10.78,10.87,2948000
ALXN,2007-04-25,10.9125,10.925,10.685,10.7325,2100800
ALXN,2007-04-26,10.735,10.755,10.5375,10.7525,2467600
ALXN,2007-04-27,10.915,10.9325,10.5925,10.6375,2203200
ALXN,2007-04-30,10.63,10.7275,10.43,10.465,2348400
ALXN,2007-05-01,10.6775,10.725,10.2375,10.6775,4076399
ALXN,2007-05-02,10.6775,10.9525,10.6775,10.895,2931200
ALXN,2007-05-03,10.915,10.935,10.77,10.84,1499200
ALXN,2007-05-04,10.905,11.7275,10.8375,11.4725,6998400
ALXN,2007-05-07,11.3575,11.575,11.3125,11.5125,4085599
ALXN,2007-05-08,11.5125,11.86,11.475,11.8425,5523200
ALXN,2007-05-09,11.7625,12.08,11.7575,12.0475,4464000
ALXN,2007-05-10,11.975,12.0975,11.545,11.56,4263200
ALXN,2007-05-11,11.5675,11.785,11.5025,11.7625,3027600
ALXN,2007-05-14,11.71,11.8475,11.6275,11.6725,2030399
ALXN,2007-05-15,11.6425,11.8275,11.505,11.595,2087599
ALXN,2007-05-16,11.6125,11.725,11.495,11.675,2102400
ALXN,2007-05-17,11.6675,11.7425,11.5475,11.59,1340800
ALXN,2007-05-18,11.63,11.8325,11.4325,11.8125,2558400
ALXN,2007-05-21,11.7875,11.9925,11.67,11.9275,1892000
ALXN,2007-05-22,11.91,12.09,11.81,11.8675,1684800
ALXN,2007-05-23,11.8725,12.125,11.76,11.8225,1844000
ALXN,2007-05-24,11.8,11.9425,11.6525,11.745,1896800
ALXN,2007-05-25,11.7575,11.8675,11.7025,11.835,918800
ALXN,2007-05-29,11.815,12.0325,11.755,11.7925,2266000
ALXN,2007-05-30,11.755,12.115,11.6825,12.11,3308000
ALXN,2007-05-31,12.11,12.1425,11.9375,12.1425,3393600
ALXN,2007-06-01,12.105,12.3475,12.0325,12.3025,3317200
ALXN,2007-06-04,12.24,12.555,12.1575,12.5325,2865200
ALXN,2007-06-05,12.5,12.59,12.42,12.5,1852400
ALXN,2007-06-06,12.4275,12.5225,12.3325,12.34,1662000
ALXN,2007-06-07,12.345,12.345,11.88,11.8925,3055600
ALXN,2007-06-08,11.885,12.125,11.7825,11.98,1631600
ALXN,2007-06-11,11.975,11.975,11.7275,11.7625,2360400
ALXN,2007-06-12,11.705,11.76,11.3475,11.6025,4130000
ALXN,2007-06-13,11.62,11.755,11.5275,11.725,1674400
ALXN,2007-06-14,11.7275,11.96,11.7275,11.915,1433600
ALXN,2007-06-15,11.9925,12.1875,11.875,12.1325,2655200
ALXN,2007-06-18,12.175,12.195,11.85,11.9,1260000
ALXN,2007-06-19,11.835,12.0825,11.745,12.07,1814400
ALXN,2007-06-20,12.09,12.1225,11.6575,11.675,2327200
ALXN,2007-06-21,11.64,11.685,11.505,11.5825,1808000
ALXN,2007-06-22,11.5625,11.5825,11.255,11.3325,2834400
ALXN,2007-06-25,11.32,11.32,11.0325,11.16,3069600
ALXN,2007-06-26,11.1575,11.2175,10.9275,11,2005200
ALXN,2007-06-27,10.93,11.445,10.8725,11.4375,4365200
ALXN,2007-06-28,11.4025,11.4075,11.195,11.365,2566400
ALXN,2007-06-29,11.3875,11.4625,11.205,11.265,2195600
ALXN,2007-07-02,11.3275,11.6175,11.3175,11.595,1802799
ALXN,2007-07-03,11.5775,11.73,11.5775,11.67,997200
ALXN,2007-07-05,11.705,11.705,11.4,11.4825,1568800
ALXN,2007-07-06,11.4625,11.5725,11.36,11.5475,1030000
ALXN,2007-07-09,11.625,11.7125,11.5775,11.71,2032800
ALXN,2007-07-10,11.7475,12.0775,11.66,11.9875,4018799
ALXN,2007-07-11,12,12.0575,11.8525,11.915,1656800
ALXN,2007-07-12,11.9625,12.21,11.895,12.195,1702400
ALXN,2007-07-13,12.1825,12.55,11.97,12.5125,3142800
ALXN,2007-07-16,12.555,12.7025,12.3125,12.3925,3035200
ALXN,2007-07-17,12.4775,12.6475,12.2675,12.4925,2616800
ALXN,2007-07-18,12.52,12.725,12.2725,12.7125,5686400
ALXN,2007-07-19,12.735,12.995,12.62,12.8225,6655600
ALXN,2007-07-20,12.795,12.8225,12.4875,12.625,3280000
ALXN,2007-07-23,12.65,12.87,12.595,12.705,3424800
ALXN,2007-07-24,12.7625,12.8275,12.38,12.42,4693200
ALXN,2007-07-25,14.2125,14.8025,13.88,14.595,25012400
ALXN,2007-07-26,14.535,14.58,14.0825,14.295,7455600
ALXN,2007-07-27,14.2175,15.0375,14.025,14.655,9366400
ALXN,2007-07-30,14.5875,14.9375,14.5125,14.8425,5232800
ALXN,2007-07-31,14.965,15.06,14.49,14.54,5156800
ALXN,2007-08-01,14.5,14.8975,14.465,14.73,3906000
ALXN,2007-08-02,14.8225,15.295,14.575,15.2825,4810800
ALXN,2007-08-03,15.25,15.775,15.1225,15.32,5983200
ALXN,2007-08-06,15.3975,15.5325,14.935,15.5025,4447600
ALXN,2007-08-07,15.4425,16.2875,15.405,16.03,6093600
ALXN,2007-08-08,15.45,16.4875,15.45,16.2975,10066000
ALXN,2007-08-09,16.1325,16.9875,15.9275,16.2975,7644800
ALXN,2007-08-10,16.0225,16.38,15.17,15.49,7015200
ALXN,2007-08-13,15.625,15.75,15.0525,15.1825,3606000
ALXN,2007-08-14,15.185,15.2875,14.6975,14.7575,4414400
ALXN,2007-08-15,14.7675,15.0175,14.625,14.6925,3393600
ALXN,2007-08-16,14.6825,14.79,14.135,14.4775,4340400
ALXN,2007-08-17,14.92,15.25,14.4425,14.585,3719200
ALXN,2007-08-20,14.62,14.665,14.0775,14.555,5319200
ALXN,2007-08-21,14.5425,14.8875,14.48,14.725,3391200
ALXN,2007-08-22,14.7875,14.9575,14.72,14.8175,1690000
ALXN,2007-08-23,14.9125,15.0625,14.5075,14.5625,2195200
ALXN,2007-08-24,14.57,14.7275,14.4375,14.7175,1094000
ALXN,2007-08-27,14.7,14.7325,14.425,14.4475,1087600
ALXN,2007-08-28,14.3225,14.3925,14,14.0025,1767999
ALXN,2007-08-29,14.11,14.6175,13.95,14.6,2433200
ALXN,2007-08-30,14.46,14.75,14.46,14.5875,1478000
ALXN,2007-08-31,14.6375,15.2,14.6275,15.1175,2900400
ALXN,2007-09-04,15.2075,16.155,15.195,16.0375,5208000
ALXN,2007-09-05,15.9375,16.3925,15.82,16.325,3738400
ALXN,2007-09-06,16.35,16.3675,16.105,16.2775,2432000
ALXN,2007-09-07,16.05,16.275,15.8475,16.2625,2780000
ALXN,2007-09-10,16.295,16.495,15.935,16.215,2748000
ALXN,2007-09-11,16.3325,16.465,16.1675,16.2725,1564000
ALXN,2007-09-12,16.18,16.405,15.885,15.915,2426400
ALXN,2007-09-13,15.9425,16,15.7325,15.8275,1542800
ALXN,2007-09-14,15.6925,15.7075,15.2375,15.4375,3791999
ALXN,2007-09-17,15.375,15.6425,15.3125,15.38,2154400
ALXN,2007-09-18,15.495,16.345,15.425,16.04,3763200
ALXN,2007-09-19,16.1475,16.32,16.095,16.2225,2060000
ALXN,2007-09-20,16.135,16.2675,15.85,15.915,1070000
ALXN,2007-09-21,16.065,16.065,15.82,15.8475,1842400
ALXN,2007-09-24,15.85,16.475,15.75,16.34,1882799
ALXN,2007-09-25,16.23,16.725,16.19,16.54,2430000
ALXN,2007-09-26,16.5475,16.9575,16.505,16.675,2268000
ALXN,2007-09-27,16.89,16.9025,16.33,16.37,1298400
ALXN,2007-09-28,16.3875,16.575,16.21,16.2875,1321600
ALXN,2007-10-01,16.2125,16.975,16.1925,16.7075,2907200
ALXN,2007-10-02,16.87,16.875,16.535,16.7775,1948800
ALXN,2007-10-03,16.66,17.345,16.6325,16.8775,3318800
ALXN,2007-10-04,17,17.4675,16.995,17.0775,2231600
ALXN,2007-10-05,17.3325,17.4425,17.17,17.245,2377200
ALXN,2007-10-08,17.415,17.775,17.2575,17.6525,2810800
ALXN,2007-10-09,17.6675,18.0175,17.57,17.75,2572800
ALXN,2007-10-10,17.7025,18.135,17.7025,18.115,2236000
ALXN,2007-10-11,18.1725,18.545,17.45,17.69,6802800
ALXN,2007-10-12,18.245,18.2475,17.765,17.845,3027200
ALXN,2007-10-15,17.8375,17.92,17.015,17.23,3906000
ALXN,2007-10-16,17.1475,17.3675,16.89,17.0075,2177200
ALXN,2007-10-17,17.13,17.2425,16.875,17.1225,2437600
ALXN,2007-10-18,17.0875,17.7625,17.06,17.4475,2902000
ALXN,2007-10-19,17.4525,17.495,17.065,17.1025,2581200
ALXN,2007-10-22,17.09,17.51,16.715,17.3525,2283600
ALXN,2007-10-23,17.56,17.7825,17.155,17.6625,1947199
ALXN,2007-10-24,17.5075,17.82,17.065,17.4875,3798000
ALXN,2007-10-25,18.6975,19.3625,18.3775,19.2825,12400000
ALXN,2007-10-26,19.64,20.03,19.3825,19.95,6266400
ALXN,2007-10-29,19.935,20,19.5125,19.6725,3092800
ALXN,2007-10-30,19.65,19.8675,19.1925,19.22,2839600
ALXN,2007-10-31,19.18,19.31,18.9875,19.125,3444000
ALXN,2007-11-01,19.045,19.3,18.635,18.8,3569600
ALXN,2007-11-02,19,19.1225,18.6925,19.08,2391600
ALXN,2007-11-05,18.755,19.07,18.665,18.975,1703600
ALXN,2007-11-06,18.965,19.2475,18.8775,19.2225,2096800
ALXN,2007-11-07,19.025,19.2425,18.99,19.065,2444400
ALXN,2007-11-08,19.1625,19.305,18.6275,19.075,2054400
ALXN,2007-11-09,19.005,19.09,18.67,18.7875,1705200
ALXN,2007-11-12,18.75,18.99,18.145,18.345,2624000
ALXN,2007-11-13,18.48,18.48,18.035,18.37,2512000
ALXN,2007-11-14,18.525,18.55,18.005,18.0525,3003600
ALXN,2007-11-15,18.0725,18.39,17.93,18.1225,2348400
ALXN,2007-11-16,18.16,18.5,18.0625,18.45,2478800
ALXN,2007-11-19,18.3125,18.435,17.73,17.87,3575600
ALXN,2007-11-20,17.8375,18.225,17.5675,17.825,2209600
ALXN,2007-11-21,17.64,17.75,17.1725,17.1875,1744000
ALXN,2007-11-23,17.32,17.5975,16.9875,17.41,1054000
ALXN,2007-11-26,17.365,17.885,17.3125,17.4025,1952800
ALXN,2007-11-27,17.42,18.1375,17.39,18.115,2664400
ALXN,2007-11-28,18.2175,18.7425,18.15,18.7325,2528400
ALXN,2007-11-29,18.7825,18.97,18.38,18.5,2650000
ALXN,2007-11-30,18.6925,18.75,18.035,18.18,2075199
ALXN,2007-12-03,18.2525,18.42,17.825,18.0325,2322000
