ticker,date,open,high,low,close,volume
ALXN,2007-12-04,17.905,18.0575,17.525,17.53,3200800
ALXN,2007-12-05,17.72,17.91,17.69,17.83,1658400
ALXN,2007-12-06,17.7725,18.4625,17.7725,18.4625,2013999
ALXN,2007-12-07,18.41,18.7325,18.41,18.6975,1964000
ALXN,2007-12-10,18.73,18.99,18.61,18.9725,3270400
ALXN,2007-12-11,19.0875,19.29,18.6625,18.725,1994799
ALXN,2007-12-12,18.9875,19.05,18.84,19.02,1993600
ALXN,2007-12-13,18.895,19.0425,18.515,18.675,1459600
ALXN,2007-12-14,18.535,18.7125,18.465,18.595,1226800
ALXN,2007-12-17,18.5225,18.62,18.3175,18.405,1656800
ALXN,2007-12-18,18.5225,18.705,18.4125,18.67,1483200
ALXN,2007-12-19,18.605,18.665,18.34,18.5,1148400
ALXN,2007-12-20,18.5225,18.89,18.3175,18.8625,1627600
ALXN,2007-12-21,19.085,19.1925,18.7075,18.92,2683200
ALXN,2007-12-24,18.925,19.3525,18.835,19.2775,964400
ALXN,2007-12-26,19.25,19.465,19.1,19.4175,1055600
ALXN,2007-12-27,19.3025,19.3825,18.9875,19.0975,1583600
ALXN,2007-12-28,19.2425,19.2775,18.99,19.13,777600
ALXN,2007-12-31,19.075,19.2775,18.625,18.7575,1359200
ALXN,2008-01-02,18.8075,19.205,18.635,18.8775,2582400
ALXN,2008-01-03,18.8775,19.5,18.8775,19.2775,2545600
ALXN,2008-01-04,19.145,19.465,18.6,18.6525,2841600
ALXN,2008-01-07,18.78,18.8,17.49,17.8725,7292000
ALXN,2008-01-08,17.9,18.5,17.775,17.8125,5932400
ALXN,2008-01-09,17.7675,18.1525,17.425,17.6475,3861200
ALXN,2008-01-10,17.475,17.4825,17.025,17.175,4654800
ALXN,2008-01-11,17.05,17.1075,16.245,16.6875,5358800
ALXN,2008-01-14,16.725,17.0175,16.45,17.0175,3416000
ALXN,2008-01-15,16.8575,17,16.3525,16.5375,2612800
ALXN,2008-01-16,16.46,17,16.46,16.87,4335600
ALXN,2008-01-17,16.875,17.0225,16.6025,16.735,3411200
ALXN,2008-01-18,16.7375,16.7375,16.375,16.545,2610400
ALXN,2008-01-22,16.03,16.545,15.905,16.1975,2563200
ALXN,2008-01-23,15.805,16.595,15.4475,16.58,5065600
ALXN,2008-01-24,16.5675,16.875,16.14,16.3075,1677600
ALXN,2008-01-25,16.54,16.615,15.9275,16.0525,1470000
ALXN,2008-01-28,16.05,16.47,15.6775,15.865,5758400
ALXN,2008-01-29,15.995,16.3775,15.8775,16.34,2620800
ALXN,2008-01-30,16.21,16.525,16.13,16.21,3522399
ALXN,2008-01-31,16.13,16.525,15.9375,16.33,3664800
ALXN,2008-02-01,16.39,17.3025,16.39,17.21,3479200
ALXN,2008-02-04,17.14,17.3075,17.015,17.08,2556000
ALXN,2008-02-05,16.9375,17.23,16.7525,16.9175,2139600
ALXN,2008-02-06,16.935,17.275,16.6225,16.9,3410800
ALXN,2008-02-07,16.8375,17.2925,16.47,17.1525,2442400
ALXN,2008-02-08,17.1175,17.325,16.495,16.6375,3492400
ALXN,2008-02-11,16.655,17.205,16.6275,17.0475,3017600
ALXN,2008-02-12,17.08,17.6175,17.08,17.52,3339200
ALXN,2008-02-13,17.7075,17.8275,17.075,17.4075,3473200
ALXN,2008-02-14,18.5625,18.6125,17.345,17.92,12632800
ALXN,2008-02-15,17.41,17.6,16.225,16.495,11986400
ALXN,2008-02-19,16.755,16.9175,15.4775,15.6375,6370000
ALXN,2008-02-20,15.4275,15.625,14.44,14.7375,10211200
ALXN,2008-02-21,14.75,15.3875,14.5,15.19,11664400
ALXN,2008-02-22,15.1825,15.465,15,15.1875,5160000
ALXN,2008-02-25,15.1625,15.4125,15.0025,15.2375,3382000
ALXN,2008-02-26,15.2025,15.875,15.2,15.7125,3550000
ALXN,2008-02-27,15.555,15.9975,15.555,15.825,2664000
ALXN,2008-02-28,15.84,15.9225,15.5725,15.855,2496400
ALXN,2008-02-29,15.6575,15.7525,14.9025,15.1525,3958399
ALXN,2008-03-03,14.9925,15.2425,14.675,14.99,4286800
ALXN,2008-03-04,14.845,15.1525,14.605,15.05,4091200
ALXN,2008-03-05,15.0275,15.2175,14.5,14.8,2836400
ALXN,2008-03-06,14.7775,14.9525,14.3875,14.41,1688000
ALXN,2008-03-07,14.25,14.325,13.79,14.015,3428000
ALXN,2008-03-10,14.0125,14.0375,13.0425,13.1,5774400
ALXN,2008-03-11,13.4675,13.475,12.805,13,6647200
ALXN,2008-03-12,13.0075,13.2975,12.815,13.0325,4561200
ALXN,2008-03-13,12.8875,13.93,12.815,13.8175,5442800
ALXN,2008-03-14,13.8125,14.1075,13.225,13.5525,4453600
ALXN,2008-03-17,13.1425,13.4075,12.315,12.7425,5404000
ALXN,2008-03-18,13.11,14.015,13.0325,13.8825,5724400
ALXN,2008-03-19,13.9325,14.5575,13.5175,13.8075,4913600
ALXN,2008-03-20,14.33,14.445,13.5625,14.35,5888800
ALXN,2008-03-24,14.3775,15.105,14.335,14.9775,3305200
ALXN,2008-03-25,15.0875,15.1475,14.7575,14.965,4160000
ALXN,2008-03-26,14.8625,14.965,14.4925,14.6875,2219600
ALXN,2008-03-27,14.63,14.83,14.375,14.575,1886800
ALXN,2008-03-28,14.7025,14.93,14.4975,14.58,1228800
ALXN,2008-03-31,14.9175,14.945,14.4725,14.825,1815599
ALXN,2008-04-01,14.8,15.2775,14.795,15.255,2486800
ALXN,2008-04-02,15.205,15.9125,15.1575,15.725,3867600
ALXN,2008-04-03,15.705,15.765,15.42,15.6425,2274000
ALXN,2008-04-04,15.6875,16.3125,15.5,16.12,2852000
ALXN,2008-04-07,16.1675,16.3925,16.0175,16.2275,1886800
ALXN,2008-04-08,16.3,16.5575,16.0875,16.3425,1620400
ALXN,2008-04-09,16.375,16.4225,15.58,15.795,1929200
ALXN,2008-04-10,15.8875,16.975,15.835,16.7125,6538800
ALXN,2008-04-11,16.5475,16.75,16.26,16.3175,2030800
ALXN,2008-04-14,16.2175,16.5075,16.1275,16.2775,1672400
ALXN,2008-04-15,16.3875,16.5125,16.1075,16.4275,1302000
ALXN,2008-04-16,16.5475,17.0925,16.365,17.0675,4535600
ALXN,2008-04-17,17,17,16.62,16.7775,2664800
ALXN,2008-04-18,16.95,17.3225,16.8875,17.04,3413200
ALXN,2008-04-21,17.0325,17.3825,16.94,17.235,1464400
ALXN,2008-04-22,17.1225,17.3475,17.0925,17.1675,2248000
ALXN,2008-04-23,17.2375,17.7175,17.1575,17.5875,1860399
ALXN,2008-04-24,17.6525,17.7325,17.2575,17.34,2486800
ALXN,2008-04-25,17.445,17.75,17.0575,17.2775,1973600
ALXN,2008-04-28,17.3925,17.54,17.225,17.4325,2046400
ALXN,2008-04-29,17.515,17.5325,17.125,17.1625,2612000
ALXN,2008-04-30,17.59,17.875,17.4425,17.595,8394000
ALXN,2008-05-01,17.7475,18.0475,17.31,18.0125,4825600
ALXN,2008-05-02,18.0625,18.555,18,18.23,4092400
ALXN,2008-05-05,18.17,18.3,17.715,17.7325,1876799
ALXN,2008-05-06,17.6925,17.8475,17.5225,17.63,2026400
ALXN,2008-05-07,17.72,18.05,17.545,17.6325,2677200
ALXN,2008-05-08,17.725,18.1575,17.5525,18.1125,6004800
ALXN,2008-05-09,17.935,18.1,17.72,18.0075,1924399
ALXN,2008-05-12,18.0825,18.18,17.945,18.0625,1797600
ALXN,2008-05-13,18.0625,18.2025,17.86,18.025,1194000
ALXN,2008-05-14,18.0225,18.1875,17.6775,17.74,1520800
ALXN,2008-05-15,17.6375,17.8,17.5425,17.6725,1377600
ALXN,2008-05-16,17.75,17.915,17.6275,17.7475,2564400
ALXN,2008-05-19,17.7075,17.845,17.25,17.2575,1796000
ALXN,2008-05-20,17.2525,17.3775,16.88,17.02,2179200
ALXN,2008-05-21,17.0675,17.2975,16.66,16.75,1913200
ALXN,2008-05-22,16.8375,17.22,16.7575,16.9025,3365200
ALXN,2008-05-23,16.8425,17.0775,16.675,16.695,1729599
ALXN,2008-05-27,16.6775,17.215,16.65,17.0375,1534000
ALXN,2008-05-28,17.055,17.3875,16.9375,17.33,1798800
ALXN,2008-05-29,17.445,17.9975,17.365,17.8125,3358000
ALXN,2008-05-30,17.765,17.92,17.695,17.8375,2514400
ALXN,2008-06-02,17.75,17.75,17.29,17.525,1667200
ALXN,2008-06-03,17.56,17.6,17.025,17.37,3024400
ALXN,2008-06-04,17.335,17.6875,17.1475,17.495,1335200
ALXN,2008-06-05,17.5675,18.08,17.5,17.83,2017199
ALXN,2008-06-06,17.705,18,17.5575,17.5575,1506400
ALXN,2008-06-09,17.6725,17.675,17.31,17.5325,1368800
ALXN,2008-06-10,17.42,17.585,17.1675,17.54,1547200
ALXN,2008-06-11,17.46,17.5875,17.1575,17.2575,1943200
ALXN,2008-06-12,17.2725,17.4525,16.815,16.9125,2032800
ALXN,2008-06-13,17.0725,17.645,16.915,17.4625,2241200
ALXN,2008-06-16,17.56,17.745,17.2075,17.62,1302000
ALXN,2008-06-17,17.625,17.64,17.22,17.2575,1271600
ALXN,2008-06-18,17.1125,17.31,17.0025,17.1875,1372800
ALXN,2008-06-19,17.1875,17.3475,16.7125,17.345,2890400
ALXN,2008-06-20,17.205,17.34,16.85,17.1975,2458400
ALXN,2008-06-23,17.375,17.7275,17.2525,17.2725,2068000
ALXN,2008-06-24,17.1775,17.435,17.1225,17.3175,1557600
ALXN,2008-06-25,17.2975,18.025,17.2975,17.87,4668800
ALXN,2008-06-26,17.7225,17.9975,17.6225,17.865,1567200
ALXN,2008-06-27,17.86,18.3475,17.795,18.1975,4009599
ALXN,2008-06-30,18.2425,18.4725,18.0225,18.125,1804400
ALXN,2008-07-01,18.0625,18.64,17.8625,18.64,4915200
ALXN,2008-07-02,18.6575,19,18.455,18.5125,5040800
ALXN,2008-07-03,18.4175,18.5925,18.0875,18.34,1697600
ALXN,2008-07-07,18.4875,18.7475,18.085,18.33,1704000
ALXN,2008-07-08,18.3975,19.0775,18.33,19.055,2387200
ALXN,2008-07-09,19.095,19.365,18.8525,18.925,2476000
ALXN,2008-07-10,18.9375,19.245,18.6775,18.895,1715600
ALXN,2008-07-11,18.6775,19.1475,18.67,18.975,1869200
ALXN,2008-07-14,19.12,19.25,18.615,18.7025,2014400
ALXN,2008-07-15,18.555,19.3175,18.5375,19.29,2380000
ALXN,2008-07-16,19.29,19.885,19.28,19.7625,2965600
ALXN,2008-07-17,19.875,19.9175,18.7775,19.18,5025600
ALXN,2008-07-18,19.1675,19.2625,18.3775,18.7125,2073600
ALXN,2008-07-21,18.7475,19.5725,18.72,19.4525,2315200
ALXN,2008-07-22,19.4325,20.0375,19.4325,19.9025,3576800
ALXN,2008-07-23,19.9125,20,19.2425,19.32,2750400
ALXN,2008-07-24,19.36,19.36,18.98,19.085,2017599
ALXN,2008-07-25,19.36,20.5,19.215,20.2475,3946400
ALXN,2008-07-28,20.3125,20.49,19.725,19.9875,3182000
ALXN,2008-07-29,21.3425,22.4175,21.1875,21.6925,12698400
ALXN,2008-07-30,21.905,23.25,21.905,22.4875,9042400
ALXN,2008-07-31,22.185,23.7275,21.595,23.4375,11416400
ALXN,2008-08-01,23.5,23.5,22.625,23.055,4614000
ALXN,2008-08-04,22.9625,23.0575,22.64,22.9675,4382800
ALXN,2008-08-05,23.0675,23.245,22.75,23.125,3844400
ALXN,2008-08-06,23.11,23.3475,22.9325,23.2525,3085600
ALXN,2008-08-07,23.495,23.8175,22.4275,22.58,3999200
ALXN,2008-08-08,22.5,23.14,22.455,23.1075,3096800
ALXN,2008-08-11,23.1375,23.7975,22.945,23.7525,3138800
ALXN,2008-08-12,23.715,23.8125,23.1025,23.25,2735200
ALXN,2008-08-13,23.255,23.9575,23.075,23.6775,3955200
ALXN,2008-08-14,23.9075,23.9775,23.075,23.6,4302800
ALXN,2008-08-15,23.8375,23.9475,23.12,23.1925,4000400
ALXN,2008-08-18,23.125,23.3675,22.625,22.79,2794000
ALXN,2008-08-19,22.59,22.9225,22.26,22.625,5090800
ALXN,2008-08-20,22.75,22.82,22.145,22.435,4461600
ALXN,2008-08-21,22.315,22.575,21.5425,22,4869600
ALXN,2008-08-22,21.9125,22.27,21.8925,21.9475,2318400
ALXN,2008-08-25,21.96,22.44,21.085,21.82,1985400
ALXN,2008-08-26,21.97,22.085,21.355,21.605,1878600
ALXN,2008-08-27,21.73,22.035,21.63,22.005,1774600
ALXN,2008-08-28,21.955,22.665,21.83,22.495,2000600
ALXN,2008-08-29,22.405,22.605,22.29,22.54,1094800
ALXN,2008-09-02,22.82,23,22.44,22.59,2222400
ALXN,2008-09-03,22.535,23.385,22.515,23,1793800
ALXN,2008-09-04,22.91,23.15,21.84,21.88,1972000
ALXN,2008-09-05,21.59,21.62,20.73,20.9,4190000
ALXN,2008-09-08,21.405,21.765,20.885,21.38,2265800
ALXN,2008-09-09,21.38,21.5,20.32,20.345,2596600
ALXN,2008-09-10,20.325,20.66,20.27,20.39,1797400
ALXN,2008-09-11,20.2,21.065,20,21.005,1950400
ALXN,2008-09-12,20.775,21.07,20.555,20.765,1560200
ALXN,2008-09-15,20.74,20.74,19.75,19.87,2037200
ALXN,2008-09-16,19.675,20.95,19.22,20.75,3274200
ALXN,2008-09-17,20.285,20.96,18.595,18.625,5084200
ALXN,2008-09-18,19,20.48,17.96,20.15,6434800
ALXN,2008-09-19,21.795,22.605,20.56,20.56,6309600
ALXN,2008-09-22,20.5,21.655,20.055,20.21,3296200
ALXN,2008-09-23,20.415,20.655,19.755,20.355,1780799
ALXN,2008-09-24,21.1,21.47,20.495,20.925,2234000
ALXN,2008-09-25,21.425,21.735,21.025,21.46,1656400
ALXN,2008-09-26,21.22,22.085,20.625,21.16,3016200
ALXN,2008-09-29,20.69,21.09,19,19.66,2645400
ALXN,2008-09-30,19.645,19.79,19.125,19.65,2191400
ALXN,2008-10-01,19.54,19.73,19.17,19.58,2222200
ALXN,2008-10-02,19.5,19.895,19.285,19.38,2904000
ALXN,2008-10-03,19.575,20.345,19.155,19.51,1675600
ALXN,2008-10-06,19.165,19.875,17.71,19.345,3570799
ALXN,2008-10-07,19.575,19.925,19.035,19.495,2430600
ALXN,2008-10-08,19.265,20.5,18.545,19.655,2721400
ALXN,2008-10-09,20.47,20.48,18.075,18.235,2555800
ALXN,2008-10-10,17.63,18.235,16.5,17.105,4554600
ALXN,2008-10-13,17.375,19.475,17.375,19.445,3276000
ALXN,2008-10-14,19.75,20,18.515,18.765,2310600
ALXN,2008-10-15,18.6,19,17.725,18.03,1911400
ALXN,2008-10-16,17.72,19.435,17.325,19.39,2724000
ALXN,2008-10-17,18.615,20.695,18.43,20.515,4121400
ALXN,2008-10-20,20.825,21.645,20.42,20.95,2145400
ALXN,2008-10-21,20.705,21.415,20.255,20.5,1604600
ALXN,2008-10-22,20.085,20.18,18.89,19.83,3799200
ALXN,2008-10-23,20.495,21,18.545,19.8,5727200
ALXN,2008-10-24,18.6,19.105,18.1,18.665,2552400
ALXN,2008-10-27,18.675,18.81,17.915,18.06,1560800
ALXN,2008-10-28,18.68,18.835,16.75,18.435,3132400
ALXN,2008-10-29,18.515,19.96,17.935,19.255,3001400
ALXN,2008-10-30,19.5,20.29,19.49,20.245,1504200
ALXN,2008-10-31,20.285,20.885,19.89,20.375,1855000
ALXN,2008-11-03,20.365,20.92,19.96,20.34,1391600
ALXN,2008-11-04,20.82,21.5,20.63,21.02,2272400
ALXN,2008-11-05,20.875,20.915,19.635,19.74,1846199
ALXN,2008-11-06,19.51,20.125,19.475,19.585,1326800
ALXN,2008-11-07,19.775,20.645,19.27,20.5,1274600
ALXN,2008-11-10,20.55,21.115,20.5,20.875,1167600
ALXN,2008-11-11,20.735,21.25,19.975,20.35,1281000
ALXN,2008-11-12,20.04,20.675,18.9,18.985,1891400
ALXN,2008-11-13,19.625,19.705,17.75,19.675,4173600
ALXN,2008-11-14,19.72,19.895,19.08,19.12,1858400
ALXN,2008-11-17,18.94,20.115,18.84,19.845,2124000
ALXN,2008-11-18,19.86,20.685,19.04,19.755,2154200
ALXN,2008-11-19,20.1,20.13,18.77,18.795,1609000
ALXN,2008-11-20,18.67,19.285,16.595,17.215,4602000
ALXN,2008-11-21,17.04,17.585,14.08,15.5,7835200
ALXN,2008-11-24,15.06,16.68,15.06,16.64,4047999
ALXN,2008-11-25,16.56,17.13,16.37,16.47,8102200
ALXN,2008-11-26,16.59,17.005,16.05,16.98,1784200
ALXN,2008-11-28,16.595,16.975,15.875,16.83,863800
ALXN,2008-12-01,17.025,17.495,15.505,15.575,1847000
ALXN,2008-12-02,15.2,15.99,15,15.72,2435400
ALXN,2008-12-03,15.26,16.145,15.03,15.51,2267000
ALXN,2008-12-04,15.395,16.115,15.105,15.95,2268200
ALXN,2008-12-05,15.69,16.64,15.075,16.64,2188400
ALXN,2008-12-08,16.925,17.71,16.21,17.185,3648400
ALXN,2008-12-09,17.025,17.39,16.405,16.65,1813799
ALXN,2008-12-10,16.815,17.135,16.44,16.725,1009400
ALXN,2008-12-11,16.575,17.21,16.27,16.455,1001400
ALXN,2008-12-12,16.17,16.685,15.885,16.455,1785600
ALXN,2008-12-15,16.5,16.57,15.7,15.915,1502800
ALXN,2008-12-16,16.25,17.195,15.735,17.155,1768800
ALXN,2008-12-17,16.99,18.05,16.875,17.575,1663600
ALXN,2008-12-18,17.635,18,17.23,17.43,1081200
ALXN,2008-12-19,17.625,17.925,17.245,17.74,1978000
ALXN,2008-12-22,18.215,18.215,16.785,17.31,1203800
ALXN,2008-12-23,17.395,17.525,16.9,17.085,1521200
ALXN,2008-12-24,17.06,17.215,16.875,17.055,232199
ALXN,2008-12-26,17.135,17.39,17.06,17.3,339000
ALXN,2008-12-29,17.305,17.33,16.855,16.965,1057400
ALXN,2008-12-30,17.13,17.34,16.775,17.225,693800
ALXN,2008-12-31,17.29,18.165,17.29,18.095,1505600
ALXN,2009-01-02,17.705,18.215,17.705,18.065,933399
ALXN,2009-01-05,18.145,18.635,17.945,18.5,1157200
ALXN,2009-01-06,18.665,18.995,18.325,18.41,1281200
ALXN,2009-01-07,18.105,18.565,17.57,17.9,1958199
ALXN,2009-01-08,17.81,18.23,17.805,18.11,1074000
ALXN,2009-01-09,18.055,18.055,17.045,17.075,1890800
ALXN,2009-01-12,17.105,17.51,17.02,17.155,1617000
ALXN,2009-01-13,17.2,18.685,17.155,18.505,2542600
ALXN,2009-01-14,18.495,18.785,18.05,18.195,2182200
ALXN,2009-01-15,18.055,18.55,17.72,18.52,1420000
ALXN,2009-01-16,18.635,18.775,18.36,18.75,1404600
ALXN,2009-01-20,18.525,18.745,17.87,17.895,1927400
ALXN,2009-01-21,18.05,18.75,17.875,18.675,7523800
ALXN,2009-01-22,18.29,18.895,18.185,18.635,1999399
ALXN,2009-01-23,18.43,18.5,17.935,18.185,1585400
ALXN,2009-01-26,18.265,18.35,17.76,17.975,1500800
ALXN,2009-01-27,17.965,18.095,17.5,17.57,1584400
ALXN,2009-01-28,17.87,18.285,17.79,17.915,2074200
ALXN,2009-01-29,17.825,18.69,17.76,18.185,1181400
ALXN,2009-01-30,18.39,18.825,18.19,18.435,1514800
ALXN,2009-02-02,18.24,18.635,18.145,18.43,1246600
ALXN,2009-02-03,18.475,18.76,18.22,18.65,1485200
ALXN,2009-02-04,18.595,19.39,18.525,18.91,1716800
ALXN,2009-02-05,18.74,19.775,18.625,19.59,2093200
ALXN,2009-02-06,19.555,19.895,18.99,19.215,1814600
ALXN,2009-02-09,19.39,19.445,18.845,19.09,1668600
ALXN,2009-02-10,19.215,19.24,18.37,18.47,2023400
ALXN,2009-02-11,18.6,18.75,17.98,18.44,2567200
ALXN,2009-02-12,18.43,20.19,17.955,20.085,6224800
ALXN,2009-02-13,20.055,20.295,19.805,19.955,1959800
ALXN,2009-02-17,19.805,19.945,19.325,19.71,2509200
ALXN,2009-02-18,20,20.005,19.475,19.785,1980599
ALXN,2009-02-19,19.785,19.99,19.125,19.21,1686600
ALXN,2009-02-20,18.885,19.18,18.49,18.99,1873800
ALXN,2009-02-23,19.09,19.305,18.06,18.075,1843200
ALXN,2009-02-24,18.29,19.05,18.035,18.94,1870200
ALXN,2009-02-25,18.855,19.425,18.645,18.84,1548600
ALXN,2009-02-26,19.05,19.815,18.35,18.49,3190400
ALXN,2009-02-27,18,18.145,16.96,17.1,4070200
ALXN,2009-03-02,17,17.155,15.975,16.03,2674800
ALXN,2009-03-03,16.265,16.72,15.875,16.23,1741200
ALXN,2009-03-04,16.53,17.365,16.3,16.97,2378800
ALXN,2009-03-05,16.785,16.84,15.97,16.02,1557000
ALXN,2009-03-06,16.185,16.395,15.78,16.14,1508800
ALXN,2009-03-09,16.01,16.605,15.69,15.825,2770600
ALXN,2009-03-10,16.035,16.81,15.99,16.615,2285800
ALXN,2009-03-11,16.655,17.27,15.39,15.835,3741399
ALXN,2009-03-12,16.22,17.4,15.755,17.355,2821000
ALXN,2009-03-13,17.38,17.88,17.165,17.685,1615400
ALXN,2009-03-16,17.775,17.775,17.17,17.275,1137000
ALXN,2009-03-17,17.25,18,17.12,18,1425400
ALXN,2009-03-18,17.985,18.96,17.88,18.25,2653800
ALXN,2009-03-19,18.55,19.15,18.25,19.01,2653600
ALXN,2009-03-20,19.185,19.25,18.55,18.55,2589600
ALXN,2009-03-23,18.825,19.645,18.705,19.395,2564600
ALXN,2009-03-24,19.21,19.445,18.79,18.895,928599
ALXN,2009-03-25,18.975,19.42,18.3,18.975,1385800
ALXN,2009-03-26,19.15,19.755,18.715,19.7,1894199
ALXN,2009-03-27,19.36,19.61,19.02,19.2,1334400
ALXN,2009-03-30,18.95,19.185,18.435,19.125,1181000
ALXN,2009-03-31,19.385,19.595,18.72,18.83,2332200
ALXN,2009-04-01,18.455,18.51,17.695,18.47,3590800
ALXN,2009-04-02,18.825,19.16,18.615,18.755,2386400
ALXN,2009-04-03,18.775,18.95,18.585,18.88,1005200
ALXN,2009-04-06,18.615,18.615,18.095,18.35,1845000
ALXN,2009-04-07,18.155,18.315,17.645,17.645,1463600
ALXN,2009-04-08,17.69,18.11,17.47,18.09,1194400
ALXN,2009-04-09,18.255,18.745,18.095,18.575,2563000
ALXN,2009-04-13,18.435,18.825,18.425,18.595,928799
ALXN,2009-04-14,18.6,18.6,17.65,17.795,1386200
ALXN,2009-04-15,17.635,17.7,17.075,17.355,2276200
ALXN,2009-04-16,17.38,17.58,17.155,17.41,1602000
ALXN,2009-04-17,17.17,17.695,17.17,17.47,2368400
ALXN,2009-04-20,17.2,17.635,17.115,17.15,1868800
ALXN,2009-04-21,17.125,17.21,16.695,16.99,2762000
ALXN,2009-04-22,17.515,18.08,17.43,17.655,2995800
ALXN,2009-04-23,16.875,17.575,16.44,17.495,7559400
ALXN,2009-04-24,17.275,17.725,17.01,17.095,3657200
ALXN,2009-04-27,16.84,17.33,16.71,16.88,2720800
ALXN,2009-04-28,16.745,17.635,16.745,17.445,1910000
ALXN,2009-04-29,17.485,17.73,17.32,17.525,2360000
ALXN,2009-04-30,17.6,17.665,16.695,16.71,2246000
ALXN,2009-05-01,16.725,16.75,16.18,16.295,2738800
ALXN,2009-05-04,16.195,16.66,16.13,16.61,2505800
ALXN,2009-05-05,16.795,17.19,16.63,16.885,1891400
ALXN,2009-05-06,16.64,16.87,16.5,16.87,2310200
ALXN,2009-05-07,16.97,17.5,16.765,17.2,3072600
ALXN,2009-05-08,17.48,17.485,16.895,17.13,2836200
ALXN,2009-05-11,17.1,17.715,16.965,17.51,1932000
ALXN,2009-05-12,17.56,17.62,17.095,17.36,1518200
ALXN,2009-05-13,17.075,17.24,16.72,16.83,1578000
ALXN,2009-05-14,16.945,17.115,16.34,16.36,2567400
ALXN,2009-05-15,16.535,17.23,16.5,16.85,2400000
ALXN,2009-05-18,16.85,17.005,16.505,16.66,2202000
ALXN,2009-05-19,16.55,16.635,16.32,16.45,3138400
ALXN,2009-05-20,16.61,16.785,16.335,16.46,3117800
ALXN,2009-05-21,16.835,16.84,16.335,16.53,2330000
ALXN,2009-05-22,16.58,17.645,16.5,17.33,3208000
ALXN,2009-05-26,17.08,18.03,17.08,17.86,2324000
ALXN,2009-05-27,17.875,18.225,17.76,17.83,2195200
ALXN,2009-05-28,17.92,18.155,17.575,17.89,1335400
ALXN,2009-05-29,17.885,18.25,17.525,18.25,2205600
ALXN,2009-06-01,18.43,18.72,18.08,18.19,2269600
