ticker,date,open,high,low,close,volume
ALXN,2009-06-02,18.17,19.115,18.055,18.955,3242000
ALXN,2009-06-03,18.67,19.48,18.63,19.455,2749000
ALXN,2009-06-04,19.38,19.72,18.59,18.745,2726000
ALXN,2009-06-05,18.95,18.95,18.41,18.61,1995400
ALXN,2009-06-08,18.38,18.62,18.18,18.27,1243000
ALXN,2009-06-09,18.405,19.08,18.335,18.945,2354000
ALXN,2009-06-10,19.135,19.23,18.28,18.66,1555200
ALXN,2009-06-11,18.625,19.22,18.46,18.955,1869000
ALXN,2009-06-12,18.885,19.66,18.77,19.645,3403800
ALXN,2009-06-15,19.215,19.5,18.775,18.92,2220800
ALXN,2009-06-16,19.05,19.27,18.565,18.66,1460000
ALXN,2009-06-17,18.61,19.52,18.595,19.355,1560200
ALXN,2009-06-18,19.475,19.96,19.25,19.96,1927599
ALXN,2009-06-19,20.14,20.185,19.2,19.255,3123000
ALXN,2009-06-22,19.235,19.395,18.9,18.905,1964800
ALXN,2009-06-23,18.965,19.03,18.51,18.77,2175600
ALXN,2009-06-24,18.795,19.54,18.775,19.465,2140400
ALXN,2009-06-25,19.32,20.545,19.07,20.515,3177800
ALXN,2009-06-26,20.5,20.685,19.475,19.485,26624600
ALXN,2009-06-29,19.78,20.07,19.275,20.01,3757400
ALXN,2009-06-30,20.125,20.575,19.705,20.555,3183200
ALXN,2009-07-01,20.395,20.51,19.765,19.785,3171200
ALXN,2009-07-02,20.36,20.36,19.28,19.54,1459200
ALXN,2009-07-06,19.47,19.54,19.04,19.445,1390400
ALXN,2009-07-07,19.5,19.5,18.72,18.735,2447000
ALXN,2009-07-08,19.04,19.18,18.38,18.5,2142600
ALXN,2009-07-09,18.64,18.755,18.395,18.435,2042200
ALXN,2009-07-10,18.465,18.785,18.355,18.75,1535400
ALXN,2009-07-13,18.845,19.45,18.73,19.13,1983799
ALXN,2009-07-14,19.115,19.685,19.005,19.475,2117600
ALXN,2009-07-15,19.57,19.685,19.2,19.365,2372800
ALXN,2009-07-16,19.235,19.63,19.045,19.575,1177400
ALXN,2009-07-17,19.27,19.405,19.035,19.245,1627000
ALXN,2009-07-20,19.39,19.545,19.045,19.295,1157000
ALXN,2009-07-21,19.45,19.55,19.23,19.41,1349200
ALXN,2009-07-22,19.46,19.465,18.97,19.095,2636800
ALXN,2009-07-23,20.205,20.685,19.625,20.49,5307800
ALXN,2009-07-24,20.565,21.79,20.465,21.6,4448400
ALXN,2009-07-27,20.03,21.545,20.015,21.475,3786600
ALXN,2009-07-28,21.275,21.745,21.275,21.735,2414200
ALXN,2009-07-29,21.235,22.12,21.15,21.98,2903200
ALXN,2009-07-30,22.25,22.345,21.715,22.095,2234400
ALXN,2009-07-31,22.02,22.245,21.95,22.025,2428200
ALXN,2009-08-03,22.18,22.365,21.72,22.365,1478800
ALXN,2009-08-04,22.375,22.53,22.215,22.5,1862000
ALXN,2009-08-05,22.465,22.465,21.89,22.17,1445600
ALXN,2009-08-06,22.31,22.395,21.785,22.07,1697000
ALXN,2009-08-07,22.38,22.465,22.045,22.24,1478400
ALXN,2009-08-10,22.1,23.115,21.715,22.235,958000
ALXN,2009-08-11,22.26,22.26,21.64,21.655,1767000
ALXN,2009-08-12,21.815,21.925,21.425,21.635,1744200
ALXN,2009-08-13,21.8,21.8,21.18,21.29,1455800
ALXN,2009-08-14,21.38,21.53,20.97,21.485,808600
ALXN,2009-08-17,21.265,21.425,20.895,21.075,797400
ALXN,2009-08-18,21.035,21.445,20.835,21.225,1147600
ALXN,2009-08-19,21.17,21.9,21.11,21.81,1067000
ALXN,2009-08-20,21.775,22.07,21.595,22.02,616400
ALXN,2009-08-21,22.175,22.475,22.12,22.45,1070600
ALXN,2009-08-24,22.46,22.565,22.21,22.555,1276400
ALXN,2009-08-25,22.47,22.665,22.245,22.35,886600
ALXN,2009-08-26,22.47,22.6,22.305,22.49,819400
ALXN,2009-08-27,22.595,22.595,21.96,22.33,562400
ALXN,2009-08-28,22.7,22.7,21.995,22.325,527200
ALXN,2009-08-31,22.215,22.575,21.96,22.565,2058600
ALXN,2009-09-01,22.955,23.045,22.265,22.325,2715200
ALXN,2009-09-02,22.2,22.33,21.975,22.075,1128000
ALXN,2009-09-03,22.19,22.31,21.94,22.265,1101000
ALXN,2009-09-04,22.37,23.04,22.33,22.975,1233800
ALXN,2009-09-08,22.95,23.05,22.73,23.025,722200
ALXN,2009-09-09,23.045,23.25,22.615,22.7,1404000
ALXN,2009-09-10,22.69,22.74,22.43,22.43,1582200
ALXN,2009-09-11,22.41,22.885,22.41,22.795,1617000
ALXN,2009-09-14,22.625,22.965,22.555,22.905,572000
ALXN,2009-09-15,22.85,22.995,22.615,22.72,679600
ALXN,2009-09-16,22.72,23.05,22.57,23.05,721400
ALXN,2009-09-17,23.03,23.32,22.995,23.225,1431600
ALXN,2009-09-18,23.28,23.395,22.86,22.945,1644800
ALXN,2009-09-21,22.895,23.4,22.855,23.335,734800
ALXN,2009-09-22,23.31,23.5,22.81,22.9,1377800
ALXN,2009-09-23,22.935,23.095,22.55,22.695,1066600
ALXN,2009-09-24,22.82,22.82,22.03,22.275,1124800
ALXN,2009-09-25,22.115,22.535,22.005,22.455,625800
ALXN,2009-09-28,22.685,22.885,22.155,22.58,822200
ALXN,2009-09-29,22.74,22.74,21.96,21.99,1681600
ALXN,2009-09-30,22.11,22.305,21.755,22.27,1235600
ALXN,2009-10-01,22.145,22.29,21.535,21.555,1134600
ALXN,2009-10-02,21.58,22.315,21.575,22.03,1538400
ALXN,2009-10-05,22.215,22.215,21.54,21.645,938399
ALXN,2009-10-06,21.85,22.435,21.61,22.15,1172800
ALXN,2009-10-07,22.295,22.355,21.81,21.88,833400
ALXN,2009-10-08,22.06,22.305,21.83,22.24,1253400
ALXN,2009-10-09,22.145,22.44,22.145,22.33,350600
ALXN,2009-10-12,22.265,22.475,22.195,22.255,441000
ALXN,2009-10-13,22.21,22.6,21.93,21.99,651000
ALXN,2009-10-14,22.305,22.465,21.91,22.455,1264400
ALXN,2009-10-15,22.265,23.08,22.22,22.935,1069400
ALXN,2009-10-16,22.78,23.08,22.72,23.01,799400
ALXN,2009-10-19,22.96,23.39,22.835,22.995,1156200
ALXN,2009-10-20,22.94,23.09,22.255,22.4,1024200
ALXN,2009-10-21,22.45,22.585,21.905,22.065,1682600
ALXN,2009-10-22,23.55,24.015,23.005,23.905,5870600
ALXN,2009-10-23,23.995,24.465,23.935,23.985,2595800
ALXN,2009-10-26,24.13,24.4,23.875,23.995,2028599
ALXN,2009-10-27,24.105,24.45,24.025,24.03,2305200
ALXN,2009-10-28,24.105,24.185,22.5,22.57,2912200
ALXN,2009-10-29,23.02,23.02,22.41,22.45,1851800
ALXN,2009-10-30,22.475,22.875,22.195,22.205,1325800
ALXN,2009-11-02,22.39,22.45,21.52,21.77,2647600
ALXN,2009-11-03,21.55,22.245,21.5,22.245,1679600
ALXN,2009-11-04,22.255,22.345,21.755,21.825,1350400
ALXN,2009-11-05,21.88,22.595,21.88,22.595,1639200
ALXN,2009-11-06,22.275,22.72,22.275,22.515,1051000
ALXN,2009-11-09,22.505,22.73,22.13,22.23,1501000
ALXN,2009-11-10,22.105,22.555,21.885,22.275,1719200
ALXN,2009-11-11,22.2,22.52,21.97,22.1,1116000
ALXN,2009-11-12,21.97,22.08,21.63,21.77,1559600
ALXN,2009-11-13,21.695,22.045,21.65,21.95,1066800
ALXN,2009-11-16,21.955,22.745,21.92,22.68,1424800
ALXN,2009-11-17,22.53,22.685,22.51,22.685,931400
ALXN,2009-11-18,22.565,22.655,22.45,22.605,662400
ALXN,2009-11-19,22.535,22.58,21.98,22.08,976599
ALXN,2009-11-20,22.08,22.135,21.815,21.85,858600
ALXN,2009-11-23,21.985,22.2,21.72,21.855,1185200
ALXN,2009-11-24,21.98,22.36,21.78,22.355,698200
ALXN,2009-11-25,22.445,22.6,22.33,22.57,478200
ALXN,2009-11-27,21.845,22.5,21.845,22.31,402400
ALXN,2009-11-30,22.445,22.855,22.395,22.69,1498600
ALXN,2009-12-01,22.73,23.33,22.73,23.05,1693800
ALXN,2009-12-02,23.17,23.305,23.02,23.155,833200
ALXN,2009-12-03,23.09,23.24,22.82,22.825,1085800
ALXN,2009-12-04,22.785,22.925,22.275,22.475,1240800
ALXN,2009-12-07,22.555,22.785,22.475,22.65,1369400
ALXN,2009-12-08,22.615,22.885,22.24,22.735,667200
ALXN,2009-12-09,22.825,22.855,22.3,22.8,564400
ALXN,2009-12-10,22.89,23.135,22.695,22.99,731800
ALXN,2009-12-11,22.98,23.435,22.875,23.385,1056800
ALXN,2009-12-14,23.415,23.615,23.31,23.33,1253800
ALXN,2009-12-15,23.31,23.585,23.16,23.585,753200
ALXN,2009-12-16,23.5,23.815,23.395,23.51,706800
ALXN,2009-12-17,23.48,23.76,23.425,23.51,1007400
ALXN,2009-12-18,23.645,23.94,23.57,23.875,1071200
ALXN,2009-12-21,23.895,24.2,23.875,23.905,808800
ALXN,2009-12-22,23.905,24.34,23.86,24.28,719800
ALXN,2009-12-23,24.165,24.43,23.91,24.14,459200
ALXN,2009-12-24,24.155,24.315,24.13,24.235,153800
ALXN,2009-12-28,24.25,24.305,24.11,24.22,213800
ALXN,2009-12-29,24.395,24.395,24.075,24.14,416400
ALXN,2009-12-30,24.16,24.335,24,24.325,367600
ALXN,2009-12-31,24.39,24.76,24.155,24.41,471400
ALXN,2010-01-04,24.55,24.785,23.935,24.125,1128000
ALXN,2010-01-05,24.245,24.25,23.625,23.78,927400
ALXN,2010-01-06,23.865,24.05,23.755,23.84,1173800
ALXN,2010-01-07,23.94,23.95,23.65,23.93,710400
ALXN,2010-01-08,23.83,24.025,23.76,23.975,734600
ALXN,2010-01-11,23.915,24,23.675,23.83,675600
ALXN,2010-01-12,23.705,23.705,23.455,23.5,1194400
ALXN,2010-01-13,23.465,23.635,23.465,23.57,939600
ALXN,2010-01-14,23.635,24.015,23.46,23.835,935400
ALXN,2010-01-15,23.965,24.125,23.51,23.705,1420800
ALXN,2010-01-19,23.82,23.99,23.575,23.815,1174400
ALXN,2010-01-20,23.71,23.975,23.31,23.465,1186600
ALXN,2010-01-21,23.355,23.625,23.25,23.415,1524400
ALXN,2010-01-22,23.635,23.635,23.05,23.1,1183000
ALXN,2010-01-25,23.28,23.355,22.91,23.095,869800
ALXN,2010-01-26,23.13,23.13,22.73,22.75,951800
ALXN,2010-01-27,22.725,22.9,22.43,22.87,2101400
ALXN,2010-01-28,22.9,23.025,22.6,22.9,1563800
ALXN,2010-01-29,23.08,23.415,22.99,23.185,918400
ALXN,2010-02-01,23.15,23.71,23.15,23.675,1055200
ALXN,2010-02-02,23.64,24.385,23.555,24.325,1816800
ALXN,2010-02-03,24.19,24.62,24.19,24.56,1631800
ALXN,2010-02-04,24.535,24.6,23.83,24.01,1346000
ALXN,2010-02-05,23.93,23.93,22.995,23.39,1472000
ALXN,2010-02-08,23.335,23.335,22.91,22.985,815200
ALXN,2010-02-09,23.05,23.51,23.05,23.455,893200
ALXN,2010-02-10,23.55,23.97,23.405,23.74,1081400
ALXN,2010-02-11,23.345,23.55,22.85,23.185,3931400
ALXN,2010-02-12,23.005,23.365,22.865,23.335,1551200
ALXN,2010-02-16,23.43,24.02,23.125,23.96,1161600
ALXN,2010-02-17,23.915,24.47,23.915,24.36,1554200
ALXN,2010-02-18,24.355,24.96,24.3,24.755,1816600
ALXN,2010-02-19,24.725,24.995,24.545,24.875,785200
ALXN,2010-02-22,24.975,25.155,24.83,24.985,1459800
ALXN,2010-02-23,24.875,24.99,24.29,24.36,1160600
ALXN,2010-02-24,24.35,24.7,24.275,24.585,942600
ALXN,2010-02-25,24.445,24.61,24.155,24.47,852800
ALXN,2010-02-26,24.585,24.875,24.21,24.76,936599
ALXN,2010-03-01,24.735,25.61,24.665,25.535,1211200
ALXN,2010-03-02,25.46,26.045,25.455,25.885,1609200
ALXN,2010-03-03,25.965,25.99,25.83,25.965,1065000
ALXN,2010-03-04,26.06,26.475,25.79,26.235,3742000
ALXN,2010-03-05,26.355,26.89,26.27,26.865,1500800
ALXN,2010-03-08,26.865,26.89,26.655,26.84,841400
ALXN,2010-03-09,26.72,26.94,26.68,26.74,737200
ALXN,2010-03-10,26.89,27.04,26.75,26.88,1354600
ALXN,2010-03-11,26.88,26.88,26.535,26.775,560600
ALXN,2010-03-12,26.805,26.855,26.27,26.42,965399
ALXN,2010-03-15,26.405,26.55,26.22,26.425,834600
ALXN,2010-03-16,27.01,27.07,26.63,26.915,2096000
ALXN,2010-03-17,27.06,27.075,26.54,26.73,692400
ALXN,2010-03-18,26.69,26.765,26.44,26.625,621800
ALXN,2010-03-19,26.54,27.225,26.505,27.13,1676400
ALXN,2010-03-22,26.895,27.235,26.79,27.005,1177200
ALXN,2010-03-23,27.105,27.49,26.965,27.3,864799
ALXN,2010-03-24,27.25,27.405,26.535,26.875,1193600
ALXN,2010-03-25,27.39,28.15,26.86,27.695,3112600
ALXN,2010-03-26,27.815,27.995,27.175,27.465,885399
ALXN,2010-03-29,27.555,27.85,27.49,27.6,624600
ALXN,2010-03-30,27.51,27.765,27.375,27.45,766400
ALXN,2010-03-31,27.47,27.57,27.135,27.185,849600
ALXN,2010-04-01,27.265,27.585,27,27.28,457999
ALXN,2010-04-05,27.29,27.45,27.1,27.25,881000
ALXN,2010-04-06,27.33,27.525,27.22,27.26,783200
ALXN,2010-04-07,27.325,27.41,27.11,27.29,694000
ALXN,2010-04-08,27.19,27.245,26.93,27,578600
ALXN,2010-04-09,27.145,27.485,26.89,27.48,952599
ALXN,2010-04-12,27.65,27.72,27.15,27.55,736000
ALXN,2010-04-13,27.48,27.65,27.05,27.145,696800
ALXN,2010-04-14,27.22,27.77,27.05,27.74,900200
ALXN,2010-04-15,27.74,27.975,27.45,27.47,684000
ALXN,2010-04-16,27.55,27.715,27.22,27.435,1131600
ALXN,2010-04-19,27.475,27.69,27.08,27.345,654000
ALXN,2010-04-20,27.58,28.425,27.58,28.34,1364400
ALXN,2010-04-21,28.34,28.6,27.675,27.925,1934399
ALXN,2010-04-22,27.93,28.355,27.1,28.135,2895800
ALXN,2010-04-23,28.09,28.29,27.515,28.135,1349600
ALXN,2010-04-26,28.14,28.54,27.75,27.835,1117800
ALXN,2010-04-27,27.595,28,27.18,27.26,1010600
ALXN,2010-04-28,27.195,27.495,26.82,27.2,1141800
ALXN,2010-04-29,27.43,27.695,27.125,27.425,949399
ALXN,2010-04-30,27.37,27.675,27.355,27.44,914400
ALXN,2010-05-03,27.485,27.9,27.365,27.475,796400
ALXN,2010-05-04,27.32,27.36,26.885,27.21,1164000
ALXN,2010-05-05,26.785,27.155,25.93,27.055,1995000
ALXN,2010-05-06,26.92,27.245,22.59,26.065,2915000
ALXN,2010-05-07,25.87,26.175,24.9,25.125,3452200
ALXN,2010-05-10,26,26.89,26,26.16,2661000
ALXN,2010-05-11,26.005,26.595,25.7,26.46,1966399
ALXN,2010-05-12,26.575,26.78,26.26,26.64,1283200
ALXN,2010-05-13,26.63,26.85,26.45,26.57,929600
ALXN,2010-05-14,26.42,26.575,25.515,26.06,1869600
ALXN,2010-05-17,25.99,26.295,25.495,25.715,1025000
ALXN,2010-05-18,25.84,25.995,25.06,25.225,1682000
ALXN,2010-05-19,25.075,25.685,24.995,25.22,1506200
ALXN,2010-05-20,24.74,25.03,24.425,24.7,1703400
ALXN,2010-05-21,24.475,25.11,24.36,24.92,1864600
ALXN,2010-05-24,24.72,25.225,24.675,24.74,1219200
ALXN,2010-05-25,24.17,24.37,23.58,24.305,1894800
ALXN,2010-05-26,24.55,25.34,24.51,24.69,2050200
ALXN,2010-05-27,25.14,25.34,24.75,25.335,2341800
ALXN,2010-05-28,25.28,25.45,24.81,25.015,979799
ALXN,2010-06-01,24.745,25.165,24.42,24.42,1355200
ALXN,2010-06-02,24.555,26.31,24.555,26.17,3645200
ALXN,2010-06-03,26.605,26.775,26.36,26.675,2813000
ALXN,2010-06-04,26.345,26.895,25.845,25.885,1718800
ALXN,2010-06-07,25.905,26.06,25.3,25.415,1560600
ALXN,2010-06-08,25.365,25.555,24.7,25.21,1545600
ALXN,2010-06-09,25.425,25.84,25.055,25.115,1559000
ALXN,2010-06-10,25.305,25.83,25.065,25.79,1395000
ALXN,2010-06-11,25.535,26.265,25.285,25.975,986600
ALXN,2010-06-14,25.935,26.87,25.935,26.46,1564400
ALXN,2010-06-15,26.49,27.085,26.345,26.925,1680800
ALXN,2010-06-16,26.91,27.25,26.59,26.665,2104600
ALXN,2010-06-17,26.625,27.155,26.62,27.11,1157600
ALXN,2010-06-18,27.13,27.4,27.015,27.195,1518800
ALXN,2010-06-21,27.405,27.57,27.08,27.19,979200
ALXN,2010-06-22,27.185,27.29,26.91,26.965,1750800
ALXN,2010-06-23,26.78,27.115,26.705,26.945,625200
ALXN,2010-06-24,26.745,26.865,26.325,26.34,1184000
ALXN,2010-06-25,26.38,27.015,26.35,26.78,1318000
ALXN,2010-06-28,26.885,27.155,26.66,26.975,817800
ALXN,2010-06-29,26.745,26.77,26.14,26.235,1133800
ALXN,2010-06-30,26.31,26.525,25.54,25.595,1634200
ALXN,2010-07-01,25.595,25.595,24.305,24.82,3449800
ALXN,2010-07-02,24.715,25.5,24.715,25.225,1844399
ALXN,2010-07-06,25.58,25.865,25.025,25.215,953000
ALXN,2010-07-07,25.18,25.305,24.645,25.2,2550200
ALXN,2010-07-08,25.285,25.775,25.225,25.675,1141800
ALXN,2010-07-09,25.55,26.125,25.55,26.08,820600
ALXN,2010-07-12,25.955,26.14,24.745,24.99,2064000
ALXN,2010-07-13,25.25,25.765,25.025,25.425,1581400
ALXN,2010-07-14,25.54,25.7,25.27,25.635,901800
ALXN,2010-07-15,25.585,25.82,25.415,25.685,1230600
ALXN,2010-07-16,25.54,25.71,25.125,25.2,1082200
ALXN,2010-07-19,25.2,25.415,25,25.125,726600
ALXN,2010-07-20,24.9,25.44,24.73,25.375,923200
ALXN,2010-07-21,25.415,26.08,25.415,25.56,2262200
ALXN,2010-07-22,25.755,26.865,25.75,26.6,3293600
ALXN,2010-07-23,26.57,26.57,25.5,26.4,2326400
ALXN,2010-07-26,26.605,27.495,26.52,27.21,1268400
ALXN,2010-07-27,27.345,27.345,26.81,27.215,1434000
ALXN,2010-07-28,27.26,27.42,26.58,26.61,883400
ALXN,2010-07-29,26.54,27.155,26.525,26.95,1116600
ALXN,2010-07-30,26.77,27.35,26.61,27.18,1637000
ALXN,2010-08-02,27.355,28,27.355,27.97,1093400
ALXN,2010-08-03,27.94,28.435,27.78,28.29,1292000
ALXN,2010-08-04,28.3,28.8,28.29,28.755,1384600
ALXN,2010-08-05,28.65,28.84,28.505,28.645,968200
ALXN,2010-08-06,28.52,28.655,27.93,28.36,1859200
ALXN,2010-08-09,28.55,28.695,28.315,28.475,521600
ALXN,2010-08-10,28.225,28.385,27.825,28.16,961000
ALXN,2010-08-11,27.755,27.755,27.085,27.5,1651000
ALXN,2010-08-12,27.37,28.745,27.03,28.345,1687600
ALXN,2010-08-13,28.285,28.46,28.075,28.12,491200
ALXN,2010-08-16,27.895,29,27.795,28.86,1870600
ALXN,2010-08-17,28.995,29.335,28.9,28.99,1057400
ALXN,2010-08-18,28.855,29.07,28.625,28.88,1010600
ALXN,2010-08-19,28.75,28.75,28.05,28.375,1463000
ALXN,2010-08-20,28.23,28.23,27.635,27.825,1617600
ALXN,2010-08-23,28.055,28.495,27.98,28.08,891000
ALXN,2010-08-24,27.915,28.055,27.54,27.73,1224400
ALXN,2010-08-25,27.655,28.295,27.62,28.22,890800
ALXN,2010-08-26,28.335,28.475,27.885,27.97,738400
ALXN,2010-08-27,28.195,28.845,27.66,28.76,1152800
ALXN,2010-08-30,28.765,29.03,28.415,28.57,697400
ALXN,2010-08-31,28.355,28.77,28.11,28.235,820600
ALXN,2010-09-01,28.73,29.33,28.665,28.995,1014000
ALXN,2010-09-02,28.935,29.15,28.81,29.06,769800
ALXN,2010-09-03,29.18,29.35,28.735,29.09,719400
ALXN,2010-09-07,28.995,29.085,28.785,28.855,529000
ALXN,2010-09-08,28.99,29.68,28.985,29.515,1415200
ALXN,2010-09-09,29.745,29.75,29.29,29.425,958400
ALXN,2010-09-10,29.515,30.39,29.44,30.32,2547400
ALXN,2010-09-13,30.46,30.685,29.88,29.935,1622200
ALXN,2010-09-14,30.005,30.185,29.75,29.875,1021200
ALXN,2010-09-15,29.745,30.055,29.745,30.035,921600
ALXN,2010-09-16,29.925,30.1,29.845,29.89,522800
ALXN,2010-09-17,30,30.155,29.705,30.035,1028400
ALXN,2010-09-20,30.17,30.825,30.085,30.655,886200
ALXN,2010-09-21,30.525,30.85,30.36,30.6,1189800
ALXN,2010-09-22,30.98,32.04,30.91,31.485,4533400
ALXN,2010-09-23,31.435,31.86,31.35,31.505,1315200
ALXN,2010-09-24,31.875,31.965,31.44,31.77,901800
ALXN,2010-09-27,31.79,32.165,31.56,32.035,1766000
ALXN,2010-09-28,32.08,32.545,31.165,32.49,2210200
ALXN,2010-09-29,32.535,32.69,32.06,32.155,1424600
ALXN,2010-09-30,32.25,32.32,31.88,32.18,1526400
ALXN,2010-10-01,32.285,32.315,31.43,32.095,999199
ALXN,2010-10-04,31.875,32.25,31.72,31.78,1312200
ALXN,2010-10-05,32.09,33.225,32.015,33.155,1911800
ALXN,2010-10-06,33.245,33.84,33.245,33.5,3038800
ALXN,2010-10-07,33.62,33.805,33.37,33.535,1110600
ALXN,2010-10-08,33.495,33.705,33.285,33.7,999400
ALXN,2010-10-11,33.695,33.785,33.5,33.675,1003400
ALXN,2010-10-12,33.735,34.325,33.405,34.2,1364800
ALXN,2010-10-13,34.275,34.46,33.54,33.6,2044599
ALXN,2010-10-14,33.705,33.855,33.43,33.74,2907800
ALXN,2010-10-15,33.885,34.12,33.58,33.885,2194000
ALXN,2010-10-18,34.045,34.205,33.945,34.155,1295800
ALXN,2010-10-19,33.695,34.005,33.575,33.755,2028800
ALXN,2010-10-20,33.765,34.305,33.575,34.035,2389200
ALXN,2010-10-21,35.85,36.225,33.775,34.205,7076400
ALXN,2010-10-22,33.86,33.97,33.07,33.51,3940200
ALXN,2010-10-25,33.845,34.32,33.725,33.93,1873600
ALXN,2010-10-26,33.85,34.125,33.615,33.805,848000
ALXN,2010-10-27,33.71,34.28,33.565,33.94,979999
ALXN,2010-10-28,34.105,34.455,34.055,34.115,997800
ALXN,2010-10-29,34.185,34.44,34.035,34.15,987200
ALXN,2010-11-01,34.295,34.365,33.48,33.7,951400
ALXN,2010-11-02,34.075,34.665,34.02,34.635,1306400
ALXN,2010-11-03,34.67,35.36,34.635,35.24,2153000
ALXN,2010-11-04,35.59,36.385,35.505,36.385,2914800
ALXN,2010-11-05,36.355,36.44,35.95,36.36,2333200
ALXN,2010-11-08,36.29,36.42,35.925,36.365,1345800
ALXN,2010-11-09,36.3,36.34,36,36.02,1965999
ALXN,2010-11-10,36.085,36.36,35.745,36.23,1452000
ALXN,2010-11-11,35.9,36.365,35.9,36.205,1532800
ALXN,2010-11-12,35.935,36.41,35.895,36.245,1405600
ALXN,2010-11-15,36.315,36.795,36.16,36.615,1211400
ALXN,2010-11-16,36.325,36.63,35.88,36.36,1353200
ALXN,2010-11-17,36.245,36.6,36.035,36.13,1255200
ALXN,2010-11-18,36.25,37.165,36.16,37.04,1495200
ALXN,2010-11-19,36.93,37.5,36.69,37.5,1640000
ALXN,2010-11-22,37.565,38.115,37.125,37.99,1911400
ALXN,2010-11-23,37.835,38,37.4,37.64,1345200
ALXN,2010-11-24,37.75,38.34,37.75,38.085,1720800
ALXN,2010-11-26,37.765,38.8,37.625,38.425,1297000
ALXN,2010-11-29,38.275,38.33,37.28,37.77,2539800
ALXN,2010-11-30,37.875,38.82,37.59,38.225,10368600
ALXN,2010-12-01,38.39,38.47,37.93,38.12,2861600
ALXN,2010-12-02,38,38.24,37.76,38.075,2070600
ALXN,2010-12-03,37.94,38.21,37.7,38,1843600
ALXN,2010-12-06,38.07,38.265,37.805,38.015,2173400
ALXN,2010-12-07,38.28,38.675,37.855,38.46,1585000
ALXN,2010-12-08,38.58,38.725,38.265,38.605,1922400
ALXN,2010-12-09,38.705,38.705,37.565,37.85,2126000
ALXN,2010-12-10,37.825,38.31,37.725,38.12,1571400
ALXN,2010-12-13,38.21,38.21,37.465,37.58,1704000
