ticker,date,open,high,low,close,volume
ALXN,2010-12-14,37.515,39.285,37.515,39.115,2321600
ALXN,2010-12-15,39.75,39.915,38.75,39.505,1626400
ALXN,2010-12-16,39.73,40.49,39.425,40.415,1871799
ALXN,2010-12-17,40.5,41.81,40.5,41.17,5087600
ALXN,2010-12-20,41.215,41.215,40.3,40.855,1605200
ALXN,2010-12-21,41.065,41.14,40.475,40.855,808800
ALXN,2010-12-22,40.88,40.98,40.485,40.725,610400
ALXN,2010-12-23,40.57,40.67,40.325,40.59,690400
ALXN,2010-12-27,40.44,40.825,40.265,40.595,507800
ALXN,2010-12-28,40.56,40.745,40.45,40.59,446000
ALXN,2010-12-29,40.59,40.61,40.32,40.43,469199
ALXN,2010-12-30,40.33,40.5,40.18,40.325,545000
ALXN,2010-12-31,40.17,40.575,39.875,40.275,903400
ALXN,2011-01-03,40.68,40.905,40.555,40.665,771800
ALXN,2011-01-04,40.685,40.975,40.48,40.735,707800
ALXN,2011-01-05,40.695,41.74,40.525,41.38,1057200
ALXN,2011-01-06,41.45,41.72,41,41.28,931000
ALXN,2011-01-07,41.245,41.45,40.04,41.17,1430000
ALXN,2011-01-10,40.635,41.57,40.57,41.4,766600
ALXN,2011-01-11,41.61,42,41.505,41.755,743400
ALXN,2011-01-12,41.89,42.145,41.58,42.125,775200
ALXN,2011-01-13,42.16,42.485,42.045,42.32,638400
ALXN,2011-01-14,42,42,40.67,41.185,2049800
ALXN,2011-01-18,41.33,43.57,41.33,43.185,2459200
ALXN,2011-01-19,43.22,43.305,42.16,42.34,1611800
ALXN,2011-01-20,42.085,42.8,41.985,42.585,1201400
ALXN,2011-01-21,42.775,42.96,42.135,42.215,916800
ALXN,2011-01-24,42.265,43.17,42.255,42.3,1245000
ALXN,2011-01-25,42.3,42.67,42.095,42.62,998999
ALXN,2011-01-26,42.545,43.2,42.495,42.75,871800
ALXN,2011-01-27,42.725,43.195,42.145,42.515,1244000
ALXN,2011-01-28,42.63,42.695,40.71,41.17,1752600
ALXN,2011-01-31,41.24,42.405,40.91,41.91,1310800
ALXN,2011-02-01,42.205,43.025,42.005,42.825,1091800
ALXN,2011-02-02,42.525,42.98,42.255,42.655,1597200
ALXN,2011-02-03,42.64,42.765,41.67,41.845,1282800
ALXN,2011-02-04,41.85,42.625,41.645,42.49,747200
ALXN,2011-02-07,42.5,42.755,42,42.145,1021000
ALXN,2011-02-08,42.145,43.33,41.73,43.2,1524400
ALXN,2011-02-09,43.2,43.25,42.415,43.06,1627000
ALXN,2011-02-10,42.25,45.145,42.04,44.97,3298000
ALXN,2011-02-11,44.36,45.09,44.04,45.025,1428000
ALXN,2011-02-14,44.54,45.025,44.54,44.965,1027400
ALXN,2011-02-15,44.93,45.11,44.64,45.04,656800
ALXN,2011-02-16,45.225,46.405,45.125,46.205,1208000
ALXN,2011-02-17,46.125,46.725,45.865,46.685,1771000
ALXN,2011-02-18,47.175,47.33,46.775,47.32,1346600
ALXN,2011-02-22,47.43,47.75,46.5,46.715,1804400
ALXN,2011-02-23,46.83,47.105,46.035,46.175,1683600
ALXN,2011-02-24,46.045,46.325,45.5,46.085,1992800
ALXN,2011-02-25,46.5,47.515,46.3,47.46,966400
ALXN,2011-02-28,47.505,48.47,47.325,48.14,1408200
ALXN,2011-03-01,48.465,48.515,47.625,48.515,1790800
ALXN,2011-03-02,48.5,50.18,48.25,49.21,2576400
ALXN,2011-03-03,49.57,49.76,49.155,49.735,1181600
ALXN,2011-03-04,49.81,49.9,48.955,49.17,1551600
ALXN,2011-03-07,49.33,49.875,48.835,49.205,1547400
ALXN,2011-03-08,49.205,50,49.065,49.805,1607200
ALXN,2011-03-09,49.62,50,49.62,49.865,876800
ALXN,2011-03-10,49.46,49.535,48.5,48.63,1951000
ALXN,2011-03-11,48.595,49.515,48.5,49.11,1249400
ALXN,2011-03-14,48.695,49.075,48.405,48.875,1268800
ALXN,2011-03-15,47.595,48,46.645,47.625,2754000
ALXN,2011-03-16,47.495,47.985,46.75,46.995,1868400
ALXN,2011-03-17,47.14,47.665,46.74,46.84,1395800
ALXN,2011-03-18,47.48,47.485,46.785,46.885,1794200
ALXN,2011-03-21,47.475,47.8,47.22,47.3,1173200
ALXN,2011-03-22,47.49,47.54,46.88,47.205,1146200
ALXN,2011-03-23,47.09,47.17,46.48,46.855,1405200
ALXN,2011-03-24,47,47.38,46.805,47.2,1198200
ALXN,2011-03-25,47.415,48.175,47.13,47.41,1258400
ALXN,2011-03-28,47.385,47.385,46.405,46.755,1398800
ALXN,2011-03-29,46.815,48.635,46.81,48.57,1212000
ALXN,2011-03-30,49.21,50,49.005,49.73,1938999
ALXN,2011-03-31,49.415,49.96,49.05,49.34,1502400
ALXN,2011-04-01,49.695,50.31,49.1,50,7426400
ALXN,2011-04-04,49.95,50.84,49.665,50.395,1823600
ALXN,2011-04-05,50.665,52.445,50.435,52.195,2571800
ALXN,2011-04-06,52.5,52.5,50.9,51,1568400
ALXN,2011-04-07,51.345,51.735,50.39,51.555,1292000
ALXN,2011-04-08,51.765,51.765,50.385,51.19,1160800
ALXN,2011-04-11,49.9,50.13,49.03,49.43,2830800
ALXN,2011-04-12,49.395,49.55,49,49.44,1377000
ALXN,2011-04-13,50.61,50.66,49.035,50.65,1515800
ALXN,2011-04-14,50.525,50.61,49.75,50.565,1949800
ALXN,2011-04-15,50.52,50.74,50.055,50.645,1249400
ALXN,2011-04-18,50.26,50.26,48.54,49.01,1694400
ALXN,2011-04-19,48.935,49.21,48.815,49.085,1373800
ALXN,2011-04-20,49.645,50.9,49.53,50.885,1421200
ALXN,2011-04-21,50.885,50.98,48.585,49.88,1794800
ALXN,2011-04-25,49.05,49.085,47.5,47.8,2514600
ALXN,2011-04-26,48.115,48.115,46.47,46.88,3430800
ALXN,2011-04-27,47,48.365,46.7,48.285,2093600
ALXN,2011-04-28,48.09,48.97,47.995,48.535,1764399
ALXN,2011-04-29,48.435,49.215,48.335,48.435,2220800
ALXN,2011-05-02,48.47,49.815,48.46,48.805,1658400
ALXN,2011-05-03,48.75,49.045,47.97,48.44,1154000
ALXN,2011-05-04,48.49,49.1,46.875,47.53,1383600
ALXN,2011-05-05,47.09,47.885,46.845,47.065,1144600
ALXN,2011-05-06,47.355,48.4,47.25,47.945,1150200
ALXN,2011-05-09,48.095,48.845,47.76,48.79,891200
ALXN,2011-05-10,48.89,49.855,48.795,49.805,1394800
ALXN,2011-05-11,49.55,49.9,49.055,49.43,1338600
ALXN,2011-05-12,49.43,50.5,48.75,50.435,866199
ALXN,2011-05-13,50.5,50.98,49.74,49.765,927600
ALXN,2011-05-16,49.61,50.075,47.805,48.16,1442400
ALXN,2011-05-17,47.515,48.82,47.03,48.595,1633400
ALXN,2011-05-18,48.27,48.385,47.655,48.33,1448400
ALXN,2011-05-19,48.53,48.965,47.3,47.6,1695400
ALXN,2011-05-20,47.4,48.09,47.055,47.79,1072800
ALXN,2011-05-23,47.12,47.67,44.36,47.33,1181500
ALXN,2011-05-24,47.25,47.44,45.87,45.99,1645100
ALXN,2011-05-25,46.09,46.44,45.35,46.06,1289700
ALXN,2011-05-26,45.99,46.56,45.64,46.3,1281500
ALXN,2011-05-27,46.14,46.52,45.52,46.18,1886000
ALXN,2011-05-31,47.69,48.69,46.64,47.42,1979600
ALXN,2011-06-01,48.7,48.99,47.73,48.14,1929100
ALXN,2011-06-02,47.97,48.92,47.61,48.11,980600
ALXN,2011-06-03,47.52,47.91,47.14,47.35,897800
ALXN,2011-06-06,47.46,47.95,46.98,47.35,897900
ALXN,2011-06-07,47.66,48.44,47.14,47.94,1002900
ALXN,2011-06-08,47.89,48.86,47.72,48.44,1364000
ALXN,2011-06-09,48.2,48.2,46.97,47.03,1147500
ALXN,2011-06-10,47.21,47.21,45.45,45.52,1204500
ALXN,2011-06-13,44.61,46.77,44.58,45.47,1300600
ALXN,2011-06-14,45.59,45.65,44.45,45.44,1592200
ALXN,2011-06-15,45.13,46.42,45.08,45.42,1337800
ALXN,2011-06-16,45.29,45.66,44.38,44.93,1097200
ALXN,2011-06-17,45.82,45.99,44.5,44.61,1272800
ALXN,2011-06-20,44.6,45.21,43.84,45.01,813000
ALXN,2011-06-21,44.98,45.44,44.19,45.31,865600
ALXN,2011-06-22,45.09,45.5,44.17,44.84,988300
ALXN,2011-06-23,44.5,45.36,43.78,45.29,1310600
ALXN,2011-06-24,45.24,45.36,44.42,44.82,1293100
ALXN,2011-06-27,44.58,45.83,44.51,45.59,1269100
ALXN,2011-06-28,45.65,47.03,45.35,46.86,1130600
ALXN,2011-06-29,46.92,47.16,46.3,46.78,1121800
ALXN,2011-06-30,46.86,47.58,46.86,47.03,805100
ALXN,2011-07-01,46.91,47.51,46.91,47.51,846600
ALXN,2011-07-05,47.37,48,46.73,47.96,1017800
ALXN,2011-07-06,47.94,48.1,47.62,47.81,776000
ALXN,2011-07-07,48.08,48.49,47.52,48.46,1026100
ALXN,2011-07-08,48.23,50.35,48.13,50.3,2087600
ALXN,2011-07-11,50,50.68,49.59,50.37,2307900
ALXN,2011-07-12,50.48,50.72,50.04,50.41,1731400
ALXN,2011-07-13,50.52,52.66,50.39,51.25,1522700
ALXN,2011-07-14,51.3,51.66,50.61,51.27,1314300
ALXN,2011-07-15,51.43,52.47,51.15,52.37,1760600
ALXN,2011-07-18,52.24,52.25,51.38,51.71,1484500
ALXN,2011-07-19,52.11,53.21,52.06,53.2,1269300
ALXN,2011-07-20,53.24,53.35,51.82,52.04,1662600
ALXN,2011-07-21,53,57.73,52.78,56.77,3347300
ALXN,2011-07-22,57,59.07,56.78,58.98,2201600
ALXN,2011-07-25,58.52,58.98,57.62,57.74,1620600
ALXN,2011-07-26,57.75,58.32,57.23,57.7,947300
ALXN,2011-07-27,57.19,57.48,55.8,56.49,1385500
ALXN,2011-07-28,56.5,57.57,56.27,56.49,1296500
ALXN,2011-07-29,55.9,57.18,55.62,56.8,1334400
ALXN,2011-08-01,57.89,57.95,55.1,56.01,1356900
ALXN,2011-08-02,55.54,56.4,54.4,54.51,1016200
ALXN,2011-08-03,54.68,55.05,52.06,54.9,1266900
ALXN,2011-08-04,53.73,54.31,50.92,50.99,2380100
ALXN,2011-08-05,50.74,51.67,48.33,50.7,2742900
ALXN,2011-08-08,48.8,50.3,46.9,48.05,2200000
ALXN,2011-08-09,48.32,50.9,46.56,49.85,2974600
ALXN,2011-08-10,51.04,51.04,47.29,48.74,2172700
ALXN,2011-08-11,48.96,51.28,48.01,50.58,2169800
ALXN,2011-08-12,50.67,53.15,49.67,52.59,1592400
ALXN,2011-08-15,52.88,53.66,52.03,53.13,1286600
ALXN,2011-08-16,52.93,53.02,51.65,52.45,1497800
ALXN,2011-08-17,52.65,53.4,50.84,51.74,1140700
ALXN,2011-08-18,50.66,50.85,49.67,50.31,1624700
ALXN,2011-08-19,49.77,51.74,49.73,50.46,1509100
ALXN,2011-08-22,51.31,51.49,49.91,50.41,1026500
ALXN,2011-08-23,50.49,52,49.5,51.73,1712900
ALXN,2011-08-24,51.17,53.58,50.7,53.51,1761000
ALXN,2011-08-25,53.35,54,52.65,52.99,1120000
ALXN,2011-08-26,52.63,54.89,52.23,54.68,1110200
ALXN,2011-08-29,55.49,57.29,55.03,57.02,1151600
ALXN,2011-08-30,56.93,58.05,56.16,57.59,1029000
ALXN,2011-08-31,57.92,59.41,57.21,57.94,1259300
ALXN,2011-09-01,57.66,57.77,55.92,56.63,993500
ALXN,2011-09-02,56.22,58.07,55.24,56.89,1117200
ALXN,2011-09-06,55.98,60.09,55.43,59.84,2096000
ALXN,2011-09-07,60.25,60.81,59.08,59.54,1833300
ALXN,2011-09-08,59.42,60.14,58.32,59.69,1244800
ALXN,2011-09-09,59.25,59.56,57.6,58.07,981000
ALXN,2011-09-12,57.09,58.9,56.85,58.81,1073600
ALXN,2011-09-13,59.13,59.93,58.34,59.87,1172500
ALXN,2011-09-14,60.09,60.72,58.75,60.09,1270700
ALXN,2011-09-15,62.28,64.17,61.82,64.08,2230100
ALXN,2011-09-16,63.74,63.74,61.62,62.07,2319300
ALXN,2011-09-19,61.57,64.39,61,63.85,1384100
ALXN,2011-09-20,64.12,66.9,63.71,66.2,2212500
ALXN,2011-09-21,66.1,67.75,65.45,65.71,2181100
ALXN,2011-09-22,64.29,64.96,62.2,63.37,1734100
ALXN,2011-09-23,62.8,67.58,62.47,66.15,2715500
ALXN,2011-09-26,67.41,68.46,64.84,66.18,2169400
ALXN,2011-09-27,67.48,68.5,66.76,66.99,1979200
ALXN,2011-09-28,67.87,68.31,65.81,65.9,1361200
ALXN,2011-09-29,66.68,67,62.5,64.23,1871700
ALXN,2011-09-30,63.59,65.12,62.49,64.06,1722000
ALXN,2011-10-03,63.8,64.12,59.42,60.87,2615000
ALXN,2011-10-04,60.1,62.99,59.98,62.68,2772700
ALXN,2011-10-05,63.16,65,60.92,64.71,2757800
ALXN,2011-10-06,65,65.87,64.29,65.64,1182600
ALXN,2011-10-07,65.15,66.04,63.47,65.18,1028000
ALXN,2011-10-10,66.11,68.16,65.62,67.88,966600
ALXN,2011-10-11,67.72,70.2,67.42,68.83,1545600
ALXN,2011-10-12,69.11,69.45,65.43,65.97,1959100
ALXN,2011-10-13,65.99,67.98,65.41,67.38,1182500
ALXN,2011-10-14,68.17,68.18,66.03,66.8,927500
ALXN,2011-10-17,66.77,67.79,65.68,66.21,634300
ALXN,2011-10-18,66.39,67.23,64.67,66.72,896500
ALXN,2011-10-19,66.52,67.82,65.64,66.06,1072200
ALXN,2011-10-20,68.72,69.79,65.28,66.76,2379000
ALXN,2011-10-21,67.67,69.41,67.22,68.38,1828200
ALXN,2011-10-24,68.24,70.42,68.2,69.56,1681900
ALXN,2011-10-25,69.6,69.95,66.73,66.91,958900
ALXN,2011-10-26,66.77,67.6,65.28,66.85,1191900
ALXN,2011-10-27,67.84,68.15,66.83,67.54,990900
ALXN,2011-10-28,67.25,68.49,67,67.93,906200
ALXN,2011-10-31,68,68.98,67.44,67.51,1477000
ALXN,2011-11-01,65.77,66.75,63.5,66.27,1509400
ALXN,2011-11-02,66.88,67.32,64.98,66.11,1007800
ALXN,2011-11-03,66.73,67.05,64.81,65.2,1085200
ALXN,2011-11-04,65.24,66.42,64.76,66.04,1058600
ALXN,2011-11-07,66.02,66.6,64.25,65.64,823200
ALXN,2011-11-08,65.7,66.18,64.47,64.84,1336300
ALXN,2011-11-09,63.86,65.22,62.77,64.07,1383900
ALXN,2011-11-10,64.69,65.05,62.72,63.6,1054900
ALXN,2011-11-11,64,64.72,63,64.25,1096000
ALXN,2011-11-14,64.37,68.16,63.51,66.81,2403700
ALXN,2011-11-15,66.86,67.7,66.1,67.32,1822900
ALXN,2011-11-16,66.9,67.36,65.99,66.17,1247900
ALXN,2011-11-17,66.19,66.71,64.3,64.69,1210500
ALXN,2011-11-18,64.3,65.12,63.98,64.12,1046800
ALXN,2011-11-21,63.33,64.74,62.02,64.41,1179500
ALXN,2011-11-22,64.31,66.29,63.64,66.18,840300
ALXN,2011-11-23,66,66,64.82,64.87,836500
ALXN,2011-11-25,64.53,64.88,63.53,63.87,355800
ALXN,2011-11-28,65.92,67.53,64.61,67.47,951800
ALXN,2011-11-29,67.47,67.62,65.47,65.97,1200300
ALXN,2011-11-30,67.26,68.71,66.51,68.66,1474700
ALXN,2011-12-01,68.51,69.27,67.79,69.26,798700
ALXN,2011-12-02,69.45,69.72,66.65,66.98,1216600
ALXN,2011-12-05,68.31,68.34,64.74,65.1,1641400
ALXN,2011-12-06,65.28,66.05,64.95,65.05,977700
ALXN,2011-12-07,64.97,64.99,63.6,64.45,1353800
ALXN,2011-12-08,64.32,65.09,63.81,64.18,837400
ALXN,2011-12-09,64.54,65.34,63.91,65.06,1212000
ALXN,2011-12-12,65.1,65.28,64.61,65.11,840200
ALXN,2011-12-13,65.13,65.92,63.34,63.82,1333800
ALXN,2011-12-14,63.59,64.16,62.5,63.03,854000
ALXN,2011-12-15,63.14,63.96,62.55,63.67,834700
ALXN,2011-12-16,64.17,66.48,63.84,66.37,1862800
ALXN,2011-12-19,66.86,68.17,66.51,67.24,1328000
ALXN,2011-12-20,68.16,69.13,67.88,68.99,1164200
ALXN,2011-12-21,68.93,69.95,66.62,67.54,1322800
ALXN,2011-12-22,67.65,68.13,67.07,67.36,680300
ALXN,2011-12-23,67.49,69.25,67.25,69.08,880200
ALXN,2011-12-27,69.24,72.18,69.01,71.55,1491400
ALXN,2011-12-28,71.5,71.78,70.63,70.92,698300
ALXN,2011-12-29,69.97,71.29,69,70.98,1289300
ALXN,2011-12-30,71.46,72.25,70.83,71.5,1051400
ALXN,2012-01-03,72.55,72.67,70.14,70.57,1489700
ALXN,2012-01-04,70.38,71.05,69.82,70.29,751100
ALXN,2012-01-05,70.95,73.05,70.37,72.41,1462900
ALXN,2012-01-06,72.5,74.68,72,74.45,1776100
ALXN,2012-01-09,75.26,76.2,74.12,74.27,1323300
ALXN,2012-01-10,75,75.71,74.05,74.68,1651200
ALXN,2012-01-11,74.76,75.03,73.16,73.64,1291200
ALXN,2012-01-12,73.65,74.38,73.12,74.32,681000
ALXN,2012-01-13,74.09,75.06,73.31,74.62,864000
ALXN,2012-01-17,75.48,77.32,74.65,77.11,1371800
ALXN,2012-01-18,77.34,77.58,76.5,76.99,1110700
ALXN,2012-01-19,77.19,77.19,75.57,75.69,1255600
ALXN,2012-01-20,75.57,75.65,73.04,73.58,1682600
ALXN,2012-01-23,73.86,75.67,73.78,74.33,1448200
ALXN,2012-01-24,74.32,74.96,73.87,73.98,1094100
ALXN,2012-01-25,74.39,75.26,73.76,74.94,1592700
ALXN,2012-01-26,75.38,75.38,73.69,74.95,949500
ALXN,2012-01-27,74.41,75.97,74.41,75.4,684400
ALXN,2012-01-30,74.66,75.62,73.73,75.01,707600
ALXN,2012-01-31,75.53,76.83,74.68,76.76,1325100
ALXN,2012-02-01,76.95,78.08,76.33,77.35,851500
ALXN,2012-02-02,77.25,78.51,76.81,77.78,917300
ALXN,2012-02-03,80.35,80.97,78.38,78.88,1163100
ALXN,2012-02-06,78.75,80.08,78.2,79.75,897200
ALXN,2012-02-07,79.87,79.96,78.4,78.81,921900
ALXN,2012-02-08,78.86,78.86,75.04,76.69,2024000
ALXN,2012-02-09,79,83.1,76.81,80.41,2365200
ALXN,2012-02-10,81.39,83.88,81.07,83.44,2100700
ALXN,2012-02-13,83.98,84.83,83.54,84.35,1221200
ALXN,2012-02-14,84,85.48,83,83.39,1432300
ALXN,2012-02-15,83.29,84,82.51,83,957500
ALXN,2012-02-16,83.27,84,82.23,83,982700
ALXN,2012-02-17,82.93,82.94,80.25,81,1225900
ALXN,2012-02-21,81.27,82.5,80,81.81,1175500
ALXN,2012-02-22,81.53,83.94,81.16,83.46,1700500
ALXN,2012-02-23,84.88,87.63,84.32,85.91,1810400
ALXN,2012-02-24,86,86.48,84.23,84.63,984800
ALXN,2012-02-27,84.01,84.6,83.46,83.76,1036300
ALXN,2012-02-28,83.76,84.86,82.13,84.85,1337400
ALXN,2012-02-29,84.63,84.94,83.46,83.73,1108200
ALXN,2012-03-01,84.15,84.68,83.01,84.54,1039500
ALXN,2012-03-02,84.31,85.28,83.52,85.26,1256800
ALXN,2012-03-05,84.9,85.84,83.68,84.2,889500
ALXN,2012-03-06,83.9,84.73,82.7,83.28,964900
ALXN,2012-03-07,83.17,84.13,82.63,83.85,719600
ALXN,2012-03-08,84.04,85.46,83.9,84.91,954100
ALXN,2012-03-09,84.9,85.39,84,84.73,1050900
ALXN,2012-03-12,85.27,88.5,84.86,87.87,2116000
ALXN,2012-03-13,89.1,89.85,88,89.51,1426700
ALXN,2012-03-14,89.32,89.48,88.33,89.17,1357500
ALXN,2012-03-15,89.16,89.77,89.01,89.52,1133400
ALXN,2012-03-16,89.08,89.54,88.1,89.01,1607800
ALXN,2012-03-19,89.32,89.9,88.53,89.81,912300
ALXN,2012-03-20,89.5,90.53,88.9,90.02,1509700
ALXN,2012-03-21,90.25,93.47,90.02,92.8,1707600
ALXN,2012-03-22,92.34,94.22,91.64,94.02,1565900
ALXN,2012-03-23,94.1,94.9,92.45,93.82,889300
ALXN,2012-03-26,92.46,95.01,92,94.31,1259300
ALXN,2012-03-27,93.98,94.41,92.99,93.28,1293200
ALXN,2012-03-28,92.97,93.83,87.03,90.22,3962200
ALXN,2012-03-29,89.23,91.5,88.74,91.26,1514600
ALXN,2012-03-30,91.95,93.05,91.52,92.86,1694700
ALXN,2012-04-02,93,93.54,92.26,93.05,1529100
ALXN,2012-04-03,92.75,93.87,92.5,93.87,1010700
ALXN,2012-04-04,93.35,93.74,91.88,92.83,814100
ALXN,2012-04-05,92.18,93.86,91.93,93.67,661000
ALXN,2012-04-09,92.57,92.72,91.53,91.88,761200
ALXN,2012-04-10,92.11,92.17,88.24,89.22,1238300
ALXN,2012-04-11,89.85,91.13,89.42,89.81,899700
ALXN,2012-04-12,90.19,90.92,89.77,90.1,675300
ALXN,2012-04-13,89.4,90.43,88.82,89.02,811300
ALXN,2012-04-16,89.41,89.6,87.01,88.67,1257700
ALXN,2012-04-17,88.86,90.2,88.49,89.71,959400
ALXN,2012-04-18,89.52,91.21,89.02,90.36,677300
ALXN,2012-04-19,90.34,92.38,90.31,90.97,792800
ALXN,2012-04-20,91.52,92.59,91.01,91.76,921200
ALXN,2012-04-23,90.81,91.94,89.34,91.94,1215600
ALXN,2012-04-24,93.57,93.97,88.01,88.9,2273500
ALXN,2012-04-25,89.37,90.98,88.33,90.46,1370600
ALXN,2012-04-26,90.74,90.74,89.28,89.38,1218700
ALXN,2012-04-27,89.37,91.74,88.44,90.56,1030700
ALXN,2012-04-30,90.67,91.17,89.83,90.32,852800
ALXN,2012-05-01,90.7,92.39,90.1,91.73,1027900
ALXN,2012-05-02,91,92.56,90.22,92.26,830400
ALXN,2012-05-03,92.53,92.57,90.61,90.99,673900
ALXN,2012-05-04,90.4,90.44,86.66,87.28,1616500
ALXN,2012-05-07,85.32,87.47,81.28,86.39,1954200
ALXN,2012-05-08,85.62,85.99,83.77,85.75,1536800
ALXN,2012-05-09,85.15,85.25,83.62,84.34,1050500
ALXN,2012-05-10,84.62,86.75,84.62,86.22,1292000
ALXN,2012-05-11,85.94,87.47,85.5,86.29,1072000
ALXN,2012-05-14,85.96,86.39,85.31,86.02,905600
ALXN,2012-05-15,86.13,87.67,86,86.73,1075800
ALXN,2012-05-16,86.79,87.73,86.54,86.99,1516200
ALXN,2012-05-17,86.8,87.4,84.34,84.35,1499400
ALXN,2012-05-18,84.58,84.77,82.95,84.26,1746200
ALXN,2012-05-21,84.86,89.17,84.7,88.76,1721600
ALXN,2012-05-22,91.8,94.36,91.8,92.54,5568800
ALXN,2012-05-23,90.58,91.36,89.46,90.57,3207700
ALXN,2012-05-24,90.86,93.37,90.77,93.1,26402400
ALXN,2012-05-25,93.04,93.36,91.38,92.42,2832000
ALXN,2012-05-29,92.78,92.98,90.89,92.07,2642300
ALXN,2012-05-30,91.7,92.06,90.18,91.69,1935800
ALXN,2012-05-31,91.57,92.21,89.61,90.57,4854600
ALXN,2012-06-01,88.59,89.87,87.36,87.6,2407700
ALXN,2012-06-04,87.5,88.48,86.64,88.39,1989600
ALXN,2012-06-05,88.48,89.96,87.71,89.8,1212300
ALXN,2012-06-06,90.23,90.98,89.27,90.84,1364000
ALXN,2012-06-07,91.84,92,90.19,90.38,949700
ALXN,2012-06-08,90.26,92.57,89.7,92.43,1358500
ALXN,2012-06-11,92.7,92.98,90.34,90.45,1356400
ALXN,2012-06-12,90.96,93.75,90.6,93.72,1917100
ALXN,2012-06-13,93.63,93.74,91.17,91.66,1258300
ALXN,2012-06-14,91.9,93.71,91.54,92.96,1393700
ALXN,2012-06-15,93.31,94.38,92.55,93.31,3724900
ALXN,2012-06-18,93.23,94.34,92.72,94.06,1419300
ALXN,2012-06-19,95.32,99.2,95.3,98.7,2789100
ALXN,2012-06-20,99.2,99.41,96.49,97.82,1585100
ALXN,2012-06-21,98.15,98.87,94.7,94.99,1811600
ALXN,2012-06-22,94.8,96.19,92.75,95.95,1648600
ALXN,2012-06-25,95.49,96.13,94.25,95.9,898600
ALXN,2012-06-26,96.03,98.45,96.02,97.38,1022900
ALXN,2012-06-27,97.47,99.7,97.4,99.46,1153900
ALXN,2012-06-28,98.57,98.79,94.62,96.49,1341300
ALXN,2012-06-29,98.65,99.49,98.35,99.3,1245200
ALXN,2012-07-02,100,104.38,99.39,103.83,2252400
ALXN,2012-07-03,104.25,104.31,102.5,103.74,711500
ALXN,2012-07-05,103.88,104.27,103.21,103.39,1463200
ALXN,2012-07-06,103.23,103.85,100.31,101.25,1101700
ALXN,2012-07-09,101.03,102.17,99.59,100.43,1269600
ALXN,2012-07-10,101.22,101.85,97.9,98.11,1392700
ALXN,2012-07-11,98.11,98.28,95.8,96.68,1544900
ALXN,2012-07-12,96.02,97.52,94.8,97.19,1125000
ALXN,2012-07-13,97.37,98.33,96.62,97.35,1139300
ALXN,2012-07-16,96.87,98.34,96.62,97.5,976100
ALXN,2012-07-17,98.13,99.18,97.18,98.97,826300
ALXN,2012-07-18,98.8,100.35,98.35,100.11,1292500
