ticker,date,open,high,low,close,volume
ALXN,2012-07-19,100.14,101,98.82,100.32,1384600
ALXN,2012-07-20,100.7,100.8,99.1,99.35,1697600
ALXN,2012-07-23,97.71,98.64,95.17,98.44,1853300
ALXN,2012-07-24,98.83,98.94,97.31,97.62,2089600
ALXN,2012-07-25,103.56,105.32,98,105.13,3183300
ALXN,2012-07-26,105.36,108.87,103.95,106.14,2631200
ALXN,2012-07-27,106.14,109.96,105.19,108.97,2024500
ALXN,2012-07-30,108.68,109.9,104.29,104.59,2138900
ALXN,2012-07-31,104.44,107.06,104.29,104.85,1639300
ALXN,2012-08-01,105.56,106.42,102.53,102.72,1548900
ALXN,2012-08-02,101.55,103.21,101,102.3,1158900
ALXN,2012-08-03,104.4,109.14,103.59,106.96,3111900
ALXN,2012-08-06,107.14,107.76,103.31,106.13,1484800
ALXN,2012-08-07,105.42,105.96,104.14,105.1,854200
ALXN,2012-08-08,105.28,105.5,104.03,104.72,709000
ALXN,2012-08-09,104.48,105.46,103.47,103.63,739500
ALXN,2012-08-10,103.48,104.31,102.16,103.42,622900
ALXN,2012-08-13,103.54,104.03,102.25,103.68,500100
ALXN,2012-08-14,104.37,104.68,103.06,104.03,725600
ALXN,2012-08-15,103.75,105.59,102.98,105.35,682200
ALXN,2012-08-16,105.14,105.24,103.46,103.61,838000
ALXN,2012-08-17,103.82,103.82,100.56,102.31,1210400
ALXN,2012-08-20,102.2,102.4,100.59,101.59,854800
ALXN,2012-08-21,101.78,102.33,101.14,101.65,827300
ALXN,2012-08-22,101.3,104.42,101.07,104.23,1027900
ALXN,2012-08-23,103.87,104.5,102.63,103.7,671800
ALXN,2012-08-24,103.76,107,103.54,106.74,1009000
ALXN,2012-08-27,106.55,107.58,105.81,106.94,1016500
ALXN,2012-08-28,106.67,108.31,105.82,107.54,1475000
ALXN,2012-08-29,107.78,107.94,106.01,106.57,913000
ALXN,2012-08-30,105.75,106.16,104.89,105.6,778500
ALXN,2012-08-31,106.53,107.49,105.03,107.21,1034800
ALXN,2012-09-04,106.76,108.74,105.7,108.4,879700
ALXN,2012-09-05,108.6,108.68,106.08,106.81,927200
ALXN,2012-09-06,107.79,109.25,107.31,109.03,743300
ALXN,2012-09-07,109.63,111.06,108.12,110.61,1080500
ALXN,2012-09-10,110.72,111.04,109.42,110.07,920000
ALXN,2012-09-11,109.86,110.42,109.17,109.65,644900
ALXN,2012-09-12,110.17,110.36,108.35,109.06,474200
ALXN,2012-09-13,108.97,110.79,107.4,110.46,779700
ALXN,2012-09-14,110.64,111.77,109.83,110.47,1113000
ALXN,2012-09-17,110.54,112.2,110.3,111.73,786000
ALXN,2012-09-18,111.83,113.09,111.36,113.08,786800
ALXN,2012-09-19,113.59,114.37,112.76,113.97,1113000
ALXN,2012-09-20,113.89,114.24,112.9,113.73,571800
ALXN,2012-09-21,113.5,114.96,113.21,114.21,1978300
ALXN,2012-09-24,114.18,114.7,112.59,112.92,751800
ALXN,2012-09-25,113.54,116.43,113.23,113.9,1279200
ALXN,2012-09-26,113.92,114.81,111.31,111.96,1051900
ALXN,2012-09-27,112.09,113.54,111.44,113.25,755000
ALXN,2012-09-28,113.5,115,112,114.4,1100900
ALXN,2012-10-01,114.52,117.65,114.52,116,1519900
ALXN,2012-10-02,116.56,116.87,115.43,116.63,901200
ALXN,2012-10-03,116.97,117.95,116.02,117.82,837300
ALXN,2012-10-04,118.25,119.48,117.46,117.72,680900
ALXN,2012-10-05,118.44,119.54,117.78,118.15,719600
ALXN,2012-10-08,118,118.08,115.05,115.24,941500
ALXN,2012-10-09,114.93,114.93,110.81,111.3,1372300
ALXN,2012-10-10,110.06,112.62,110.01,111.41,937200
ALXN,2012-10-11,112.22,113.33,111.55,112.16,829300
ALXN,2012-10-12,112.06,112.38,110.98,111.19,610200
ALXN,2012-10-15,112,112.36,110.11,111.42,931400
ALXN,2012-10-16,111.75,112.62,110.84,111.74,781000
ALXN,2012-10-17,111.42,115.06,111.42,114.59,861200
ALXN,2012-10-18,116.4,116.85,113.54,113.67,821600
ALXN,2012-10-19,113.68,113.95,107.58,107.62,2000000
ALXN,2012-10-22,107,107.18,100.81,104.03,2633900
ALXN,2012-10-23,101.6,102.99,98.12,100.94,2034700
ALXN,2012-10-24,101.09,101.97,93.33,93.56,4690700
ALXN,2012-10-25,94.32,97,94.11,96.45,2808600
ALXN,2012-10-26,96.26,97.18,95.24,95.26,1670900
ALXN,2012-10-31,95.37,95.55,90.24,90.38,2522300
ALXN,2012-11-01,90.43,93.75,89.22,92.4,2366800
ALXN,2012-11-02,93.16,93.16,88.86,89.09,2239800
ALXN,2012-11-05,89,91.84,88.7,90.59,1533700
ALXN,2012-11-06,90.46,91.56,89.88,90.32,1598600
ALXN,2012-11-07,89.75,90.23,86.76,87.97,1949600
ALXN,2012-11-08,87.53,89.33,86.2,88.69,2980100
ALXN,2012-11-09,88.4,91.79,88,90.8,1970300
ALXN,2012-11-12,90.92,93.8,90.9,91.98,1396200
ALXN,2012-11-13,91.93,92.43,90.9,91.37,1079400
ALXN,2012-11-14,92.14,92.17,89.25,89.44,1207000
ALXN,2012-11-15,89.27,89.4,86.8,88.25,1838700
ALXN,2012-11-16,88.44,91.49,88.26,90.91,1540300
ALXN,2012-11-19,92,92.86,90.44,92.47,1328300
ALXN,2012-11-20,92.37,94.09,91.83,94.06,1124500
ALXN,2012-11-21,94.03,94.7,93.06,93.46,839600
ALXN,2012-11-23,94.03,94.8,93.85,94.71,360900
ALXN,2012-11-26,94.39,94.65,93.35,94.07,913100
ALXN,2012-11-27,93.68,94.9,93.45,93.91,1122400
ALXN,2012-11-28,93.53,96.15,93.06,96.02,1425000
ALXN,2012-11-29,96.28,97.16,95.3,95.65,684300
ALXN,2012-11-30,96.11,96.34,94.66,96.02,954100
ALXN,2012-12-03,96.24,97.07,94.96,95.19,1020600
ALXN,2012-12-04,95.78,96.36,94.86,95.16,824200
ALXN,2012-12-05,95.42,95.58,93.82,94.11,1020500
ALXN,2012-12-06,94.18,95.1,92.85,93.59,983800
ALXN,2012-12-07,93.78,94.1,90.08,91.5,1718300
ALXN,2012-12-10,91.74,94.12,91.52,92.65,1611700
ALXN,2012-12-11,93.08,95.72,93.05,95.23,954000
ALXN,2012-12-12,95.5,95.65,93.55,95.09,903000
ALXN,2012-12-13,94.61,95.2,92.95,94.12,1060300
ALXN,2012-12-14,94.1,95,93.04,93.4,1606500
ALXN,2012-12-17,93.74,95.21,92.9,95.19,800300
ALXN,2012-12-18,95.44,97.8,95.07,97.29,1265600
ALXN,2012-12-19,96,97.3,94.55,95.05,1367100
ALXN,2012-12-20,95.61,96.43,94.85,95.86,889900
ALXN,2012-12-21,95.08,95.08,92.06,93.88,2297200
ALXN,2012-12-24,94,95.9,93.35,95.39,653800
ALXN,2012-12-26,95.09,95.23,93,93.77,735000
ALXN,2012-12-27,93.72,94.71,92.03,93.62,1217800
ALXN,2012-12-28,92.95,93.8,92.22,92.36,548500
ALXN,2012-12-31,92.21,93.83,91.44,93.74,1528700
ALXN,2013-01-02,96.25,100.06,96.01,100.05,2003600
ALXN,2013-01-03,99.34,99.84,98.06,98.48,1041900
ALXN,2013-01-04,98.54,99.45,97.54,97.62,1219600
ALXN,2013-01-07,97.21,97.4,96.63,97.31,1386800
ALXN,2013-01-08,97.3,97.83,96.39,97.49,1821300
ALXN,2013-01-09,97.67,100.66,96.93,100.31,1283600
ALXN,2013-01-10,100.73,102.74,100.09,102.57,1721800
ALXN,2013-01-11,102.9,103.2,99.73,100.39,1178900
ALXN,2013-01-14,100.14,100.17,98.36,99.35,929100
ALXN,2013-01-15,98.68,99.92,97.74,98.22,1126900
ALXN,2013-01-16,98.08,98.39,97.08,97.39,803500
ALXN,2013-01-17,98.24,98.53,97.31,97.41,929800
ALXN,2013-01-18,97.39,97.84,96.53,97.42,1215300
ALXN,2013-01-22,97.42,98.2,96.99,97.4,1295200
ALXN,2013-01-23,97.46,97.8,91.3,92.96,5158100
ALXN,2013-01-24,93.65,95.91,92.33,94.55,3010100
ALXN,2013-01-25,94.9,95.44,93.7,94.68,1437900
ALXN,2013-01-28,95.18,95.46,93.06,94.5,1243800
ALXN,2013-01-29,94.32,95.03,93.33,95,1416600
ALXN,2013-01-30,95.19,96.98,94.71,95.35,1582200
ALXN,2013-01-31,94.73,95.38,93.62,93.99,1104000
ALXN,2013-02-01,94.06,98.59,94.02,97.87,1890400
ALXN,2013-02-04,96.1,96.86,94.41,95.22,1278500
ALXN,2013-02-05,95.99,96.16,94.7,95.32,1297100
ALXN,2013-02-06,94.85,95.3,92.87,93.83,2042200
ALXN,2013-02-07,94.08,94.33,91.68,92.67,1691900
ALXN,2013-02-08,93.11,93.99,92.9,93.66,1059900
ALXN,2013-02-11,93.66,93.97,91.98,92.3,1707100
ALXN,2013-02-12,92.34,92.43,89.81,90.21,3115800
ALXN,2013-02-13,90.12,92.21,89.85,92.01,2496800
ALXN,2013-02-14,94.5,95.25,84.52,87.63,5936400
ALXN,2013-02-15,87.93,88.47,85.53,86.01,3690700
ALXN,2013-02-19,82.77,85.47,81.82,83.39,3996700
ALXN,2013-02-20,84.44,85.28,83.3,84.46,4062300
ALXN,2013-02-21,84.38,87.98,83.62,87.28,3895500
ALXN,2013-02-22,87.28,87.8,86.93,87.44,2005900
ALXN,2013-02-25,87.07,87.89,86.18,86.29,1949900
ALXN,2013-02-26,86.41,86.75,85.17,85.36,2840000
ALXN,2013-02-27,85.31,87.32,84.46,86.54,1455300
ALXN,2013-02-28,86.24,87.75,86,86.74,1324700
ALXN,2013-03-01,86.74,87.07,86.09,86.77,1506700
ALXN,2013-03-04,86.69,89.93,86.11,89.9,2328400
ALXN,2013-03-05,90.17,91.9,90.03,91.01,2383500
ALXN,2013-03-06,91.38,93.5,91,93.18,2446200
ALXN,2013-03-07,92.7,93.17,91.46,92.24,1289300
ALXN,2013-03-08,92.69,92.99,90.76,91.06,1466100
ALXN,2013-03-11,90.8,92.35,90.46,91.67,1151000
ALXN,2013-03-12,91.58,92.01,90.69,91.75,998000
ALXN,2013-03-13,91.74,92.16,91,91.51,1060900
ALXN,2013-03-14,91.64,92.05,91.41,91.84,875400
ALXN,2013-03-15,91.41,94.41,91.41,93.66,2874500
ALXN,2013-03-18,92.44,94.35,91.22,93.64,1853600
ALXN,2013-03-19,93.58,94.06,91.93,92.74,1365700
ALXN,2013-03-20,93.51,94.48,92.79,93.88,1151800
ALXN,2013-03-21,93.2,93.8,91.85,92.34,834500
ALXN,2013-03-22,92.71,93.51,92.42,93.48,724300
ALXN,2013-03-25,93.54,94.09,91.82,92.35,816500
ALXN,2013-03-26,92.8,93.06,91.32,91.37,1115700
ALXN,2013-03-27,90.77,94.04,89.75,93.92,1489000
ALXN,2013-03-28,91.69,93,90.29,92.14,2555200
ALXN,2013-04-01,91.07,95.86,91.07,95.6,2537900
ALXN,2013-04-02,96.18,100.25,96,99.03,3116300
ALXN,2013-04-03,98.68,99.59,96.53,97.27,2286200
ALXN,2013-04-04,97.98,99.14,97.1,98.9,1720600
ALXN,2013-04-05,98.04,99.7,97.46,99.2,1501800
ALXN,2013-04-08,98.99,99.42,97.01,98.18,1066100
ALXN,2013-04-09,97.36,99.02,97.27,98.32,1099700
ALXN,2013-04-10,98.3,100.55,98.3,100.05,1394800
ALXN,2013-04-11,100.21,100.78,99.78,100.42,1013400
ALXN,2013-04-12,100.43,100.43,99.28,100.1,1182400
ALXN,2013-04-15,99.71,100.04,96.09,96.22,1381600
ALXN,2013-04-16,97.38,97.38,95.52,96.2,1884500
ALXN,2013-04-17,95.84,95.85,93.83,94.75,1634800
ALXN,2013-04-18,94.72,94.72,91.43,92.02,1365400
ALXN,2013-04-19,92.29,93.41,91.16,92.6,3864600
ALXN,2013-04-22,92.61,93.17,88.86,90.45,2651600
ALXN,2013-04-23,90.79,92.43,90.34,91.69,1626200
ALXN,2013-04-24,92.09,92.28,89.12,89.23,2063100
ALXN,2013-04-25,92.31,99.07,91.1,98.82,4363600
ALXN,2013-04-26,98.67,99.79,97.5,99.34,1490800
ALXN,2013-04-29,99.55,99.58,98.27,98.66,1399000
ALXN,2013-04-30,98.16,98.46,96.06,98,1461500
ALXN,2013-05-01,98,98.37,96.09,96.67,1237500
ALXN,2013-05-02,96.38,97.65,95.68,96.2,1171100
ALXN,2013-05-03,97.68,98.62,96.86,98.17,1137400
ALXN,2013-05-06,98.25,98.64,96.95,97.07,902300
ALXN,2013-05-07,97.12,97.83,95.94,96.35,820500
ALXN,2013-05-08,96.28,98.05,95.73,96.6,808800
ALXN,2013-05-09,96.74,99.84,96.7,98.19,1853600
ALXN,2013-05-10,98.52,104.21,97.9,104.14,2346200
ALXN,2013-05-13,103.61,105.02,102.06,104.86,1256500
ALXN,2013-05-14,104.86,108.13,104.61,107.86,1896000
ALXN,2013-05-15,107.87,108,103.32,105.21,1283000
ALXN,2013-05-16,104.84,104.85,100.03,101.82,1670400
ALXN,2013-05-17,102.57,104.29,101.77,102.9,977600
ALXN,2013-05-20,102.79,103.53,99.84,100.03,914300
ALXN,2013-05-21,100.52,102.87,100.03,102.67,1020200
ALXN,2013-05-22,103,104.5,99.35,100.57,1131500
ALXN,2013-05-23,99.74,101.28,98,99.88,779900
ALXN,2013-05-24,98.83,99.71,98.04,99.17,684900
ALXN,2013-05-28,100.5,102.14,99.9,101.19,996800
ALXN,2013-05-29,100.21,100.37,98.8,99.24,767800
ALXN,2013-05-30,99.58,101.71,99.44,101.13,725900
ALXN,2013-05-31,100.37,101.07,97.51,97.58,1336900
ALXN,2013-06-03,97.89,98.44,91.94,95.48,2311000
ALXN,2013-06-04,95.44,95.74,91.28,92.56,1640100
ALXN,2013-06-05,92.5,94.13,89.56,90.81,1520700
ALXN,2013-06-06,90.59,92.94,90.34,92.92,1437800
ALXN,2013-06-07,93.59,95.97,93.5,94.38,1271700
ALXN,2013-06-10,94.66,94.66,91.06,91.91,1429100
ALXN,2013-06-11,90.73,95.4,90.5,93.03,1126400
ALXN,2013-06-12,93.84,94.71,91,91.35,945100
ALXN,2013-06-13,91.31,93.73,90.61,93.41,811200
ALXN,2013-06-14,92.95,93.43,91.13,92.22,940800
ALXN,2013-06-17,93.13,93.16,90.69,91.32,1058400
ALXN,2013-06-18,91.47,93.58,91.35,92.39,949200
ALXN,2013-06-19,93.79,95.85,90.86,91.09,2793600
ALXN,2013-06-20,90.17,91.01,87.39,88.47,1678700
ALXN,2013-06-21,89.17,90.74,87.36,88.49,3600600
ALXN,2013-06-24,88.02,89.4,87.01,87.99,1774400
ALXN,2013-06-25,88.7,89.14,87.02,88.38,1586200
ALXN,2013-06-26,89.41,93.23,89.16,92.75,1753900
ALXN,2013-06-27,93.67,94.2,92.85,93.79,968800
ALXN,2013-06-28,93.14,93.92,92.07,92.24,1272800
ALXN,2013-07-01,93.73,99.04,93.33,95.86,2096800
ALXN,2013-07-02,95.44,96.4,94.21,95.35,869200
ALXN,2013-07-03,94.54,96.42,94.11,96.04,444600
ALXN,2013-07-05,96.31,96.58,95.52,96.45,514900
ALXN,2013-07-08,97,97,93.72,94.34,1109700
ALXN,2013-07-09,95.08,96.17,94,95.73,1018900
ALXN,2013-07-10,95.75,101.25,95.45,100.12,1710700
ALXN,2013-07-11,101.19,102.37,100.5,101.44,1347500
ALXN,2013-07-12,101.51,125.65,100.54,114.26,10849200
ALXN,2013-07-15,115,115.15,107.39,107.93,4661500
ALXN,2013-07-16,108.38,108.85,106.36,107.04,2103500
ALXN,2013-07-17,107.13,110.19,106.74,108.69,1777200
ALXN,2013-07-18,108.9,112.12,108.55,111.58,2019700
ALXN,2013-07-19,113.58,113.58,111.39,112.17,2219900
ALXN,2013-07-22,113.5,113.88,110.21,112.8,1718200
ALXN,2013-07-23,112.75,113.03,109.23,109.42,1175100
ALXN,2013-07-24,109.5,111.5,108.9,109.76,1463700
ALXN,2013-07-25,107.87,110.88,105.32,107.56,2636800
ALXN,2013-07-26,107.88,112.61,107.49,112.5,2226900
ALXN,2013-07-29,110.7,111.5,109.49,110.05,1529400
ALXN,2013-07-30,110.86,121.47,108.97,117.08,5469100
ALXN,2013-07-31,115.64,117.36,114.66,116.19,1672000
ALXN,2013-08-01,117.55,118.4,116.44,117.21,1235000
ALXN,2013-08-02,117,117.31,114.63,117.28,1286600
ALXN,2013-08-05,116.87,117.9,116.07,117.17,703300
ALXN,2013-08-06,116.06,116.46,113.88,114.37,920900
ALXN,2013-08-07,114.32,115.92,113.11,114.65,944800
ALXN,2013-08-08,114.93,115.25,112.74,114.13,678600
ALXN,2013-08-09,114.78,115.85,113.52,114.09,579000
ALXN,2013-08-12,112.07,112.07,108.25,109.26,1288800
ALXN,2013-08-13,109.74,110.34,108.06,110.12,799800
ALXN,2013-08-14,110.2,111.23,109.43,109.69,589800
ALXN,2013-08-15,108.87,109,105.79,106.15,908000
ALXN,2013-08-16,105.45,106.29,104.25,105,1121200
ALXN,2013-08-19,104.52,106.02,104.25,104.43,598400
ALXN,2013-08-20,103.02,106.21,103.02,105.1,754800
ALXN,2013-08-21,104.47,106.9,104.04,105.32,620900
ALXN,2013-08-22,105.08,106.95,104.31,106.77,429800
ALXN,2013-08-23,107,107,104.84,105.46,929100
ALXN,2013-08-26,106.01,109.3,105.68,107.19,748300
ALXN,2013-08-27,106.16,106.59,105,105.7,613900
ALXN,2013-08-28,105.97,107.83,104.95,107.56,665900
ALXN,2013-08-29,107.31,109.98,107.05,109.3,755800
ALXN,2013-08-30,109.67,109.99,107.29,107.76,508100
ALXN,2013-09-03,109.34,111.18,108.27,110.17,733100
ALXN,2013-09-04,110.65,113.57,109.58,112.65,945300
ALXN,2013-09-05,112.65,113.23,111.52,112.49,433900
ALXN,2013-09-06,113.05,113.05,109.45,111.56,551800
ALXN,2013-09-09,111.84,113.05,111.38,112.78,581700
ALXN,2013-09-10,112.92,113.86,111.49,113.62,1064600
ALXN,2013-09-11,113.91,114.79,109.75,114.74,1478500
ALXN,2013-09-12,114.71,114.74,113.42,114.21,500500
ALXN,2013-09-13,114.33,114.57,113.52,114.14,591900
ALXN,2013-09-16,115,115.45,113.24,113.74,524800
ALXN,2013-09-17,113.83,114.94,113.01,114.24,418400
ALXN,2013-09-18,114.2,116.74,112.54,115.93,837100
ALXN,2013-09-19,116.07,116.24,112.57,114.03,1064100
ALXN,2013-09-20,114.22,115.58,113.47,113.65,1463000
ALXN,2013-09-23,113.94,114.37,112.28,112.5,890900
ALXN,2013-09-24,112.54,114.44,112,113.59,775300
ALXN,2013-09-25,113.85,115.19,112.83,113.05,663200
ALXN,2013-09-26,113.63,116.01,113.32,115.97,1084500
ALXN,2013-09-27,114.84,116.91,114.4,116.42,743200
ALXN,2013-09-30,115.32,116.31,114.5,116.16,1277600
ALXN,2013-10-01,116.8,118.29,115.06,117.39,1060000
ALXN,2013-10-02,117.09,117.74,115.79,116.75,703300
ALXN,2013-10-03,116.24,116.44,112.72,114.22,895200
ALXN,2013-10-04,113.85,116.72,113.37,116.44,890500
ALXN,2013-10-07,115,115.77,114.34,114.49,592100
ALXN,2013-10-08,114.24,114.38,108.35,108.47,1230800
ALXN,2013-10-09,108.71,109.23,104.42,105.48,1480400
ALXN,2013-10-10,106.94,109.08,106.25,108.67,744900
ALXN,2013-10-11,108,109.75,107.57,108.81,699600
ALXN,2013-10-14,107.91,108.02,105.74,107.01,962700
ALXN,2013-10-15,106.84,109.13,106.53,108.24,901900
ALXN,2013-10-16,109.27,111.7,108.75,110.96,923200
ALXN,2013-10-17,110.75,110.92,109.47,110.79,937900
ALXN,2013-10-18,111.04,111.04,108.25,108.43,1033000
ALXN,2013-10-21,108.45,108.97,105.52,105.88,956200
ALXN,2013-10-22,106.27,108.02,100.89,107.72,902100
ALXN,2013-10-23,107.39,110.07,106.82,109.66,1092400
ALXN,2013-10-24,111.22,117,110.67,116.7,2090800
ALXN,2013-10-25,118.1,125.26,117.76,125.17,2626500
ALXN,2013-10-28,123.93,124.78,121.5,124.2,1688500
ALXN,2013-10-29,124.24,124.44,122,124.08,789500
ALXN,2013-10-30,124.2,126.39,123.65,125.5,1290100
ALXN,2013-10-31,125,125.67,122.94,122.95,1253700
ALXN,2013-11-01,124.06,124.5,122.23,123.36,905400
ALXN,2013-11-04,123.76,124.73,122.15,122.93,916600
ALXN,2013-11-05,122.61,122.77,117.76,119.54,1435000
ALXN,2013-11-06,120,120.24,116.23,116.32,978600
ALXN,2013-11-07,117,118.32,113.92,114.1,1456000
ALXN,2013-11-08,114.54,118.56,114.54,117.43,1054000
ALXN,2013-11-11,118.2,118.4,114.62,116.17,871800
ALXN,2013-11-12,115.54,116.26,113.14,115.72,974300
ALXN,2013-11-13,115.45,116.65,114,116.6,815900
ALXN,2013-11-14,116.94,120.11,116.35,119.97,1222300
ALXN,2013-11-15,119.85,124.08,118.49,124.07,1768900
ALXN,2013-11-18,124.52,124.69,120.38,120.97,861900
ALXN,2013-11-19,120.36,121.14,117.33,118.45,885400
ALXN,2013-11-20,118.99,121.68,117.74,119.06,779500
ALXN,2013-11-21,119.69,122.04,119.69,121.3,709200
ALXN,2013-11-22,121.97,123.29,120.43,122.79,1013600
ALXN,2013-11-25,123.66,123.93,121.35,122.17,696400
ALXN,2013-11-26,122.26,122.87,120.22,121.9,639300
ALXN,2013-11-27,122.99,123.19,120.2,121.24,484400
ALXN,2013-11-29,121.67,124.8,121.12,124.5,622300
ALXN,2013-12-02,124.58,124.8,122.22,123.8,740000
ALXN,2013-12-03,122.42,122.82,120.87,122.16,838900
ALXN,2013-12-04,121.04,123.18,120.14,122.65,875000
ALXN,2013-12-05,122.19,123.08,121.07,122.17,831200
ALXN,2013-12-06,124.1,129.22,122.23,125.45,1023000
ALXN,2013-12-09,127.14,128.09,125.24,125.84,1598400
ALXN,2013-12-10,125.64,126.84,123.31,125.25,1128800
ALXN,2013-12-11,124.55,125.48,121.37,121.6,1208000
ALXN,2013-12-12,120.99,123.42,120.87,122.35,1038900
ALXN,2013-12-13,124.33,124.62,122.1,123.69,1341800
ALXN,2013-12-16,124.14,125.38,122.02,123.78,992400
ALXN,2013-12-17,123.31,124.12,121.44,123.06,1342500
ALXN,2013-12-18,123.51,128.9,122.69,128.65,1987200
ALXN,2013-12-19,129.24,131.11,126.08,130.75,1523200
ALXN,2013-12-20,131.48,131.68,128.52,130.64,2245600
ALXN,2013-12-23,131.38,132.43,130.12,130.9,902200
ALXN,2013-12-24,130.81,131.99,129.47,131.06,319700
ALXN,2013-12-26,132,133.75,130.01,132.91,531000
ALXN,2013-12-27,133.47,133.47,131.01,131.57,652600
ALXN,2013-12-30,131.72,133.04,130.15,132.7,685100
ALXN,2013-12-31,133.06,133.48,131.22,132.88,455600
ALXN,2014-01-02,132.46,133.82,130.54,133.44,760100
ALXN,2014-01-03,133,134.27,131.65,131.72,683900
ALXN,2014-01-06,131.66,132,127.7,129.86,1088000
ALXN,2014-01-07,130.51,133.42,128.51,133.17,1456100
ALXN,2014-01-08,133.67,135.18,131.69,134,957600
ALXN,2014-01-09,134.54,135.46,132.22,134.07,992600
ALXN,2014-01-10,135.51,135.53,132.87,135.21,991000
ALXN,2014-01-13,135.59,136.43,128.85,130.61,1354100
ALXN,2014-01-14,131.07,137.76,130.91,137.66,1467600
ALXN,2014-01-15,137.73,138.32,133.99,137.03,1025800
ALXN,2014-01-16,137.04,139.88,136.87,139.81,936600
ALXN,2014-01-17,139,140.98,136.88,139.71,1535200
ALXN,2014-01-21,141.29,142.69,139.16,142.58,1224800
ALXN,2014-01-22,140.64,142.98,140.12,140.75,1263200
ALXN,2014-01-23,139.35,141.23,136.33,137.94,1137500
ALXN,2014-01-24,136.43,139.02,133.48,133.64,1327400
ALXN,2014-01-27,133.38,135.07,126.76,129.82,1911500
ALXN,2014-01-28,129.14,133.39,128.89,133.01,1146200
ALXN,2014-01-29,131.51,135.21,129.8,133.73,1411400
ALXN,2014-01-30,155.06,169.98,154,162,5802000
ALXN,2014-01-31,155.88,161.87,155.88,158.73,3063800
ALXN,2014-02-03,158.38,159.36,153.48,154.67,2086500
ALXN,2014-02-04,153.63,158.23,150.7,156.21,2120500
ALXN,2014-02-05,157.4,157.67,152.22,154.49,1416800
