ticker,date,open,high,low,close,volume
ALXN,2018-07-25,135.43,137.62,134.25,137.18,1405300
ALXN,2018-07-26,137.86,138.77,131.21,136.51,2462200
ALXN,2018-07-27,136.61,136.9,130.5,131.83,2464000
ALXN,2018-07-30,131.44,132.45,129.41,131.51,1596100
ALXN,2018-07-31,132.22,133.47,130.89,132.96,1482000
ALXN,2018-08-01,132.33,133.72,131.77,132.99,1284200
ALXN,2018-08-02,130.97,131.43,124.85,126.01,3143500
ALXN,2018-08-03,126.99,128,122.81,123.67,2495500
ALXN,2018-08-06,123.18,123.7,120.54,123.36,1930100
ALXN,2018-08-07,122.24,123.34,121.13,122.4,1705000
ALXN,2018-08-08,122.23,122.39,119.8,120.34,1677000
ALXN,2018-08-09,121.1,121.4,119.37,120.14,1421300
ALXN,2018-08-10,119.54,119.97,118.15,118.88,1027300
ALXN,2018-08-13,118.96,119.99,118.25,118.37,1256700
ALXN,2018-08-14,118.86,120.61,118.61,119.68,880600
ALXN,2018-08-15,118.9,118.9,115.08,115.32,1807100
ALXN,2018-08-16,115.97,118.33,114.4,117.28,1410400
ALXN,2018-08-17,117.07,117.28,115.45,116,1109400
ALXN,2018-08-20,118.47,118.47,115.65,116.17,1342600
ALXN,2018-08-21,116.01,117.25,115.81,116.99,1017500
ALXN,2018-08-22,116.52,118.15,115.46,117.7,857900
ALXN,2018-08-23,117.31,117.93,116.27,116.8,718800
ALXN,2018-08-24,117.01,117.95,116.68,117.5,622400
ALXN,2018-08-27,118.28,121.01,117.75,119.97,961000
ALXN,2018-08-28,120.32,122.36,119.7,120.3,1712200
ALXN,2018-08-29,120.48,123.64,119.845,122.81,1697900
ALXN,2018-08-30,122.73,123.21,121.78,122.8,757900
ALXN,2018-08-31,122.74,123.74,121.56,122.24,975400
ALXN,2018-09-04,121.33,121.78,118.57,119.2,1138700
ALXN,2018-09-05,119.36,120.61,118.82,120.33,1005600
ALXN,2018-09-06,119.92,121.02,117.11,117.41,831500
ALXN,2018-09-07,116.85,117.3,115.4,117.27,878100
ALXN,2018-09-10,118,118.52,117.27,117.81,860000
ALXN,2018-09-11,117.6,118.04,116.1,117.52,860000
ALXN,2018-09-12,117.6,118.48,116.29,118.21,788400
ALXN,2018-09-13,118.6,119.76,117.35,119.05,1444600
ALXN,2018-09-14,119.13,119.37,117.28,118.2,1321900
ALXN,2018-09-17,118.35,118.65,117.08,117.81,927700
ALXN,2018-09-18,118.19,120.94,117.57,120.82,1028800
ALXN,2018-09-19,120.79,123.11,120.575,121.97,939100
ALXN,2018-09-20,122.69,124.91,122.69,124.61,1001000
ALXN,2018-09-21,125.09,125.5,121.91,121.99,1688900
ALXN,2018-09-24,130.03,130.49,125.63,128.51,3531100
ALXN,2018-09-25,128.67,130.54,128.28,128.99,2055700
ALXN,2018-09-26,132.47,137.48,131.27,135.61,3878600
ALXN,2018-09-27,135.3,138.87,135.1,138.27,1757300
ALXN,2018-09-28,138.16,140.77,137.92,139.01,2943100
ALXN,2018-10-01,139.14,140,136.9,137.12,1911000
ALXN,2018-10-02,137,137.87,134.08,135.88,2386800
ALXN,2018-10-03,136.17,138.11,135.125,136.71,2111700
ALXN,2018-10-04,136.56,136.71,132.59,133.61,1160800
ALXN,2018-10-05,133.61,136.07,130.02,130.82,1727000
ALXN,2018-10-08,131.03,132.2,127.28,129.46,1356400
ALXN,2018-10-09,129.66,132.27,128.535,130.58,1384500
ALXN,2018-10-10,129.56,130.12,123.76,123.99,1615900
ALXN,2018-10-11,124.01,124.5,118.25,119.31,1991000
ALXN,2018-10-12,122.57,122.96,118.16,121.94,1841500
ALXN,2018-10-15,121.02,123.52,120,121.49,1059900
ALXN,2018-10-16,122.63,128.13,122.35,127.7,1379500
ALXN,2018-10-17,127.32,129.57,125.83,128.94,934200
ALXN,2018-10-18,129.09,129.26,124.96,126.56,891100
ALXN,2018-10-19,126.74,128.99,125.4,125.89,1166900
ALXN,2018-10-22,126.79,127.07,122.95,123.92,1086100
ALXN,2018-10-23,121.96,124.26,119.325,123,1227000
ALXN,2018-10-24,125.76,126.5,110.59,110.99,7219700
ALXN,2018-10-25,114.05,119.39,111.81,117.16,3576400
ALXN,2018-10-26,114.06,118.77,113.01,116.27,2204000
ALXN,2018-10-29,117.67,118.09,109.74,112.26,2021900
ALXN,2018-10-30,112.43,114.38,109.97,114.19,1530700
ALXN,2018-10-31,114.87,115.06,112,112.07,2223500
ALXN,2018-11-01,111.83,119.91,111.83,119.7,1965200
ALXN,2018-11-02,120.36,123.18,119.35,122.82,1645600
ALXN,2018-11-05,123.63,124.02,121.445,123.21,1228600
ALXN,2018-11-06,123.26,125.38,122.02,123.22,993200
ALXN,2018-11-07,124.69,127.8,123.63,127.18,1216100
ALXN,2018-11-08,127.08,128.42,125.475,127.18,884200
ALXN,2018-11-09,126.53,126.59,122,123.44,1338400
ALXN,2018-11-12,123.52,123.54,118.32,118.6,1215600
ALXN,2018-11-13,120.16,122.15,118.21,118.52,903400
ALXN,2018-11-14,119.64,120.82,115.34,116.11,1093600
ALXN,2018-11-15,115.73,119.93,114.63,119.68,1160100
ALXN,2018-11-16,119.29,120.15,116.18,118.62,1321300
ALXN,2018-11-19,118.86,118.88,113.41,115.06,1029200
ALXN,2018-11-20,114.06,119.02,113.16,116.82,1464400
ALXN,2018-11-21,117.47,119.79,117.2,118.11,812500
ALXN,2018-11-23,117.5,120.44,117,118.1,384700
ALXN,2018-11-26,119.9,120.64,118.14,119,1448300
ALXN,2018-11-27,118.25,121.1,117.58,120.93,1154900
ALXN,2018-11-28,120.55,122.92,117,122.84,1607200
ALXN,2018-11-29,122.4,124.94,121.85,123.34,973000
ALXN,2018-11-30,123.67,124.16,121.65,123.15,1315100
ALXN,2018-12-03,123.2,127.13,123.09,125.47,1361600
ALXN,2018-12-04,125.66,129.36,122,122.3,1914100
ALXN,2018-12-06,120.63,121.15,116.51,121.04,1603600
ALXN,2018-12-07,119.83,120.98,114.4,115.6,1229600
ALXN,2018-12-10,115.65,115.99,111.75,114.65,1670700
ALXN,2018-12-11,115.96,117.11,113.28,114.83,1403400
ALXN,2018-12-12,117.24,118.76,116,117.01,1395800
ALXN,2018-12-13,117.27,118.26,112.33,112.43,2564600
ALXN,2018-12-14,111.59,112.24,108.86,109.43,2120800
ALXN,2018-12-17,109.36,114.07,108.21,109.53,2159200
ALXN,2018-12-18,110.13,110.74,105.41,105.99,2012300
ALXN,2018-12-19,106.39,107.72,100.93,102.78,2526700
ALXN,2018-12-20,102.07,105.02,99.75,101.22,2959300
ALXN,2018-12-21,101.19,102.37,93.67,94.63,5336700
ALXN,2018-12-24,93.23,96.57,92.56,93.94,1774800
ALXN,2018-12-26,94.95,97.87,94.04,97.87,1945200
ALXN,2018-12-27,95.83,98.19,93.79,98.1,1466700
ALXN,2018-12-28,98.52,99.27,96.57,97.21,1407200
ALXN,2018-12-31,98.06,99.81,96.39,97.36,1310300
ALXN,2019-01-02,95.84,99.05,95.16,98.05,1359700
ALXN,2019-01-03,100.15,103.88,99.12,100.21,3296500
ALXN,2019-01-04,101.88,107.3,101.8,106,2349900
ALXN,2019-01-07,105.65,108.98,104.7,107.94,1983600
ALXN,2019-01-08,108.65,110.49,105.2,108.61,1766400
ALXN,2019-01-09,108.99,110.74,108.32,109.96,1553200
ALXN,2019-01-10,109.15,111.49,108.45,110.93,1467600
ALXN,2019-01-11,110.68,111.53,108.75,111.13,1339500
ALXN,2019-01-14,110.02,110.33,107.53,107.58,1681700
ALXN,2019-01-15,108.17,111.77,107.76,111.73,1949300
ALXN,2019-01-16,111.89,113.99,110.81,111.7,2158000
ALXN,2019-01-17,111.62,115.65,111.1,114.62,1926600
ALXN,2019-01-18,115.7,117.37,113.54,117.05,2528300
ALXN,2019-01-22,115.28,115.32,112.14,114.29,2841600
ALXN,2019-01-23,115.14,117.98,114.83,117,2480500
ALXN,2019-01-24,117.25,117.98,116.38,117.91,1557300
ALXN,2019-01-25,118.98,121.59,118.37,121.44,1501600
ALXN,2019-01-28,119.87,120.005,117,119.21,2012000
ALXN,2019-01-29,119.32,119.99,117.12,119.61,2276400
ALXN,2019-01-30,119.62,121.645,117.66,121.32,1427900
ALXN,2019-01-31,121.41,123.21,120.44,122.96,1678000
ALXN,2019-02-01,124.44,126.51,123.15,126.28,2470300
ALXN,2019-02-04,128.67,129,121.43,123.75,3629800
ALXN,2019-02-05,123.39,124.88,121.56,122.87,1889000
ALXN,2019-02-06,122.72,123.095,120.94,121.03,1556600
ALXN,2019-02-07,119.57,120.37,117.31,118.79,1479400
ALXN,2019-02-08,118.03,120.19,117.8,120.14,1057600
ALXN,2019-02-11,120.76,121.4,119.285,120.05,969000
ALXN,2019-02-12,121.7,124.37,121.43,124.26,1701800
ALXN,2019-02-13,125,125.3,123.21,125.18,1160500
ALXN,2019-02-14,124.73,126.23,123.94,125.93,1017000
ALXN,2019-02-15,125.435,129.49,125.435,129.42,1299900
ALXN,2019-02-19,128.48,129.78,128.05,128.93,1169600
ALXN,2019-02-20,128.51,130.415,128.45,129.84,1758100
ALXN,2019-02-21,129.63,130.09,126.3,127.55,1019700
ALXN,2019-02-22,127.93,129.85,126.86,129.73,1221500
ALXN,2019-02-25,130.5,133.37,130.5,133.17,1574500
ALXN,2019-02-26,131.85,134.95,131.85,133.29,1396500
ALXN,2019-02-27,132.49,136.19,132,136.01,1131400
ALXN,2019-02-28,135.58,137.3,134.37,135.33,1556100
ALXN,2019-03-01,132.89,137.8,132.66,137.75,1445800
ALXN,2019-03-04,138,138.32,133.39,136.08,1502200
ALXN,2019-03-05,136.15,136.5,134.26,134.77,1030200
ALXN,2019-03-06,134.57,134.9,130.6,131.12,1241800
ALXN,2019-03-07,131.18,131.2,126.71,128.17,1667300
ALXN,2019-03-08,127.26,128.77,125.7,128.68,1194300
ALXN,2019-03-11,128.97,132.2,128.3463,132.04,1306300
ALXN,2019-03-12,132.55,134.87,131.79,134.3,1560900
ALXN,2019-03-13,135.22,136.96,134.48,135.71,1066700
ALXN,2019-03-14,135.87,136.38,133.48,134.88,1361300
ALXN,2019-03-15,135.31,136.65,134.62,136.09,2070700
ALXN,2019-03-18,136.07,136.39,132.86,133.51,1744400
ALXN,2019-03-19,133.57,134.56,132.39,132.94,1005700
ALXN,2019-03-20,133.2,133.56,130.85,131.66,1702900
ALXN,2019-03-21,130.47,134.56,130.03,134.21,1729700
ALXN,2019-03-22,133.86,134.9,130.1,130.21,1512000
ALXN,2019-03-25,130.29,132.34,128.3,132.29,1684000
ALXN,2019-03-26,133.15,136.95,132.61,136.79,1737700
ALXN,2019-03-27,136.71,137.5,133.1,134.6,1106400
ALXN,2019-03-28,134.65,135.78,131.73,133.26,1124900
ALXN,2019-03-29,134.5,135.79,133.37,135.18,1240700
ALXN,2019-04-01,136.58,137.62,135.2,135.32,869800
ALXN,2019-04-02,135.58,139.65,135.09,138.92,1516200
ALXN,2019-04-03,139.66,140.18,138.37,139.99,1699700
ALXN,2019-04-04,140.07,141.8,139.01,139.93,1189200
ALXN,2019-04-05,139.97,141.65,139.66,141.2,1208300
ALXN,2019-04-08,141.21,141.21,138.58,139.75,929000
ALXN,2019-04-09,139.17,140.3467,137.21,137.65,992000
ALXN,2019-04-10,138.02,141.86,137.35,141.3,1148800
ALXN,2019-04-11,141.38,141.59,137.24,137.42,947500
ALXN,2019-04-12,138.4,139.39,135.83,136.2,990400
ALXN,2019-04-15,136.87,137.93,135.39,137.49,855300
ALXN,2019-04-16,138.15,139.95,136.58,136.94,1172900
ALXN,2019-04-17,137.32,137.77,124.4,125.91,3078000
ALXN,2019-04-18,126.66,128.22,122.68,126.01,2094900
ALXN,2019-04-22,126.48,129.29,126.1,128.96,1245500
ALXN,2019-04-23,128.68,133.23,128.15,132.37,1488600
ALXN,2019-04-24,132,133.89,127.7,130.09,1250700
ALXN,2019-04-25,131,135.81,128.925,135.68,1739500
ALXN,2019-04-26,136,137.16,132.61,134.57,1498400
ALXN,2019-04-29,134.52,135.91,133.96,135.29,1163700
ALXN,2019-04-30,135.19,136.31,132.59,136.13,1171900
ALXN,2019-05-01,135.86,136.92,134.05,134.14,987300
ALXN,2019-05-02,133.71,135.41,132.21,133.13,1347600
ALXN,2019-05-03,134,136.83,133.4565,136.69,1042100
ALXN,2019-05-06,134.23,137.52,132.64,136.96,752700
ALXN,2019-05-07,135.43,136.515,133.03,134.52,996900
ALXN,2019-05-08,134.42,135.49,133.1167,133.65,807600
ALXN,2019-05-09,132.45,132.835,128.62,131.77,1297300
ALXN,2019-05-10,131.42,131.96,127.46,131.69,1324000
ALXN,2019-05-13,128.68,129.44,125.605,125.92,1647900
ALXN,2019-05-14,126.97,129.14,126.22,127.93,1033600
ALXN,2019-05-15,126.86,129.43,125.98,128.41,838400
ALXN,2019-05-16,128.77,131.97,128.45,131.4,1303600
ALXN,2019-05-17,130.6,131.99,129.86,130.9,1165900
ALXN,2019-05-20,129.7,129.7,125.48,127.23,1129600
ALXN,2019-05-21,128,129.57,127.44,128.8,1127900
ALXN,2019-05-22,128.49,128.96,125.32,127.55,1170500
ALXN,2019-05-23,125.86,126.69,123.12,125.33,1593500
ALXN,2019-05-24,126.27,128.26,125.6981,127.15,973900
ALXN,2019-05-28,127,127.9,124.68,125,1237600
ALXN,2019-05-29,124.17,124.49,121.03,121.3,1382900
ALXN,2019-05-30,122.21,123.13,119.71,120.49,1547700
ALXN,2019-05-31,118.56,118.58,112.86,113.68,2403300
ALXN,2019-06-03,113.97,116.47,113.31,114.05,1815500
ALXN,2019-06-04,115.21,117.62,114.69,117.54,2045700
ALXN,2019-06-05,118.21,119.015,117.11,118.78,1339400
ALXN,2019-06-06,119.19,120.28,118.52,118.81,2003700
ALXN,2019-06-07,119.41,119.7,117.18,118.4,1439300
ALXN,2019-06-10,118.61,119.52,116.35,116.42,1730000
ALXN,2019-06-11,117.45,118.4,115.655,117.14,1326500
ALXN,2019-06-12,117.11,121.77,116.55,120.65,1644800
ALXN,2019-06-13,120.93,122.9289,116.21,117.24,1893300
ALXN,2019-06-14,117.34,118.97,116.77,117.93,981500
ALXN,2019-06-17,118.29,122.08,118.29,120.14,1064000
ALXN,2019-06-18,122.85,124.53,121.905,122.37,1271400
ALXN,2019-06-19,122.22,124.04,120.9135,123.77,807800
ALXN,2019-06-20,124.78,129.76,124.78,128.83,2412800
ALXN,2019-06-21,129.11,132.74,125.54,132.39,3357800
ALXN,2019-06-24,132.45,132.77,126.35,126.98,1972300
ALXN,2019-06-25,128.51,129,124.82,125.15,1717400
ALXN,2019-06-26,125.39,126.74,123.1,125.34,1620100
ALXN,2019-06-27,125.64,127.2,124.31,126.11,1021100
ALXN,2019-06-28,126.64,131.21,126.64,130.98,2159400
ALXN,2019-07-01,132.78,132.98,129.76,131.28,1204800
ALXN,2019-07-02,131.33,134.2,130.3,134.08,1389200
ALXN,2019-07-03,134.25,134.84,132.28,133.35,1017100
ALXN,2019-07-05,132.71,133.53,129.92,130.3,1239500
ALXN,2019-07-08,129.47,129.47,124.27,125.3,1841100
ALXN,2019-07-09,124.5,126.48,123.34,125.72,1384300
ALXN,2019-07-10,125.62,127.735,123.2,124.37,1740500
ALXN,2019-07-11,124.2,124.2,120.02,121.49,1618300
ALXN,2019-07-12,121.53,122.03,119.53,120.82,1340000
ALXN,2019-07-15,120.72,123.16,120.59,123.04,928900
ALXN,2019-07-16,123.59,124.81,122.65,122.82,1532800
ALXN,2019-07-17,122.79,125.14,122.485,123.41,1706500
ALXN,2019-07-18,123.01,124.2671,121.77,123.26,1114000
ALXN,2019-07-19,124.12,124.2,120.77,120.8,1521100
ALXN,2019-07-22,121.49,123.63,121.25,122.32,1680900
ALXN,2019-07-23,122.42,123.08,121.52,122.42,1544600
ALXN,2019-07-24,125,125.46,116.21,120.97,3518700
ALXN,2019-07-25,120.48,121.81,117.82,118.03,2861200
ALXN,2019-07-26,118.97,119.905,113.9,114.63,3412500
ALXN,2019-07-29,114.65,114.865,109.83,112.36,5524300
ALXN,2019-07-30,111.69,115.62,110.84,114.45,3102900
ALXN,2019-07-31,114.81,115.62,111.7,113.29,2517000
ALXN,2019-08-01,113.5,116.98,113.5,114.91,2204900
ALXN,2019-08-02,113.96,114.31,110.76,112.34,1692000
ALXN,2019-08-05,110.45,110.6838,106.79,107.9,2680400
ALXN,2019-08-06,108.95,110.31,107.51,109.39,1831900
ALXN,2019-08-07,107.92,109.89,106.89,108.91,1998100
ALXN,2019-08-08,109.52,112.16,108.91,112.11,1529800
ALXN,2019-08-09,111.16,112.46,108.87,109.98,1345600
ALXN,2019-08-12,109.07,109.66,107.39,108.69,1607300
ALXN,2019-08-13,108.95,112.6,108.47,111.47,2064200
ALXN,2019-08-14,110.04,110.81,107.61,107.65,1766500
ALXN,2019-08-15,107.84,110.01,107.61,109.04,1728300
ALXN,2019-08-16,110.27,111.41,109.57,110.85,1254700
ALXN,2019-08-19,113.06,114.15,111.7,112.68,2026700
ALXN,2019-08-20,112.56,113.91,111.4,111.43,1837000
ALXN,2019-08-21,112.5,114.93,112.23,114.84,2556900
ALXN,2019-08-22,115.16,125.52,112.57,123.49,7289700
ALXN,2019-08-23,123.12,124.02,114.93,115.33,5246700
ALXN,2019-08-26,112,113.38,109.6,111.66,4041000
ALXN,2019-08-27,112.78,113.5,109.94,110.16,1790600
ALXN,2019-08-28,109.53,113.29,109.53,111.27,1561300
ALXN,2019-08-29,112.99,114.21,110.86,112.17,1600000
ALXN,2019-08-30,103,104.925,98.94,100.76,8547500
ALXN,2019-09-03,100.26,100.38,94.93,95.18,6286900
ALXN,2019-09-04,95.95,100.05,95.56,97.53,3706900
ALXN,2019-09-05,98.68,101.64,98.41,100.28,2509600
ALXN,2019-09-06,100.1,104.07,100.1,103.84,3046100
ALXN,2019-09-09,103.95,106.75,102.5,106.4,2493500
ALXN,2019-09-10,106.02,110.24,106.02,109.6,3798300
ALXN,2019-09-11,109.87,110.365,106.495,108.9,1952500
ALXN,2019-09-12,110.14,110.64,107.91,108.26,2358300
ALXN,2019-09-13,109.33,109.74,107.23,107.4,1891400
ALXN,2019-09-16,106.66,109.42,106.45,108.54,2062500
ALXN,2019-09-17,108.86,109.235,107.73,107.83,1450200
ALXN,2019-09-18,106.9,107.82,102.17,102.98,3527000
ALXN,2019-09-19,103.65,106.26,103.26,105.67,2216600
ALXN,2019-09-20,105.15,106.96,104.07,106.32,2598200
ALXN,2019-09-23,106.39,107,104.52,104.62,1949800
ALXN,2019-09-24,105.44,105.915,100.16,100.32,2376000
ALXN,2019-09-25,100.26,101.95,99,100.4,1639800
ALXN,2019-09-26,101.6,101.6,96.55,98.7,1968100
ALXN,2019-09-27,98.76,100.77,97.44,97.77,1521400
ALXN,2019-09-30,97.77,99.0699,97.51,97.94,1425000
ALXN,2019-10-01,98.58,98.99,96.41,97.79,1854800
ALXN,2019-10-02,97.26,98.52,95.02,97.48,1432700
ALXN,2019-10-03,97.01,99.4,96.63,99.17,1547600
ALXN,2019-10-04,99.26,99.85,96.68,98.03,1510300
ALXN,2019-10-07,98.17,98.87,96.62,97.35,1274500
ALXN,2019-10-08,97.16,97.18,95.5,95.8,1487200
ALXN,2019-10-09,96.46,96.99,94.59,94.84,1741000
ALXN,2019-10-10,95.3,98.46,94.66,98.35,1373700
ALXN,2019-10-11,99.13,101.1608,98.92,99.25,1181500
ALXN,2019-10-14,99.5,103.14,98.73,101.34,2041600
ALXN,2019-10-15,101.6,105.13,101.5,104.81,1767400
ALXN,2019-10-16,102.8,104.9,99.41,99.51,2699800
ALXN,2019-10-17,101.2,101.79,99.4652,99.99,1439500
ALXN,2019-10-18,100.29,100.45,97.585,98.41,1624200
ALXN,2019-10-21,100,101.36,98.53,100.73,1802500
ALXN,2019-10-22,101.99,103.73,98.74,99.28,2461000
ALXN,2019-10-23,101,107.04,100.95,106.63,4396500
ALXN,2019-10-24,107.86,108,104.31,106.08,1930800
ALXN,2019-10-25,105.09,105.6839,103.32,105.18,1547700
ALXN,2019-10-28,105,106.86,104.2,106.56,1479900
ALXN,2019-10-29,106.57,108.06,106.57,107.49,1534000
ALXN,2019-10-30,107.49,107.73,104.96,106.25,1053200
ALXN,2019-10-31,106.23,106.42,104.45,105.4,1277300
ALXN,2019-11-01,106.26,109.68,105.62,109.38,1889100
ALXN,2019-11-04,110.26,111,108.37,108.53,1309800
ALXN,2019-11-05,108.69,109.375,107.1,107.23,1560600
ALXN,2019-11-06,107.42,109.25,106.39,106.63,1512300
ALXN,2019-11-07,106.91,108.64,106.77,108.05,1421100
ALXN,2019-11-08,107.28,111.04,107,110.79,1255600
ALXN,2019-11-11,110.67,110.79,108.345,109.01,1328100
ALXN,2019-11-12,109.38,110.16,108.44,109.44,1329000
ALXN,2019-11-13,109.02,109.02,106.73,107.13,1422800
ALXN,2019-11-14,107.37,107.78,104.52,105.89,1603600
ALXN,2019-11-15,106.84,108.59,106.02,108.37,1751400
ALXN,2019-11-18,108.54,109,106.78,107.97,1429600
ALXN,2019-11-19,109,112.04,108,110.65,1819900
ALXN,2019-11-20,110.55,111.64,107.59,108.53,2519700
ALXN,2019-11-21,108.47,110.07,108,109.53,1650400
ALXN,2019-11-22,109.8,111.43,108.67,111.03,1195100
ALXN,2019-11-25,110.75,114.36,110.01,114.3,1781100
ALXN,2019-11-26,113.95,113.95,112.22,113.56,1373300
ALXN,2019-11-27,114.19,114.98,113.245,114.65,1049300
ALXN,2019-11-29,114.13,115,113.38,113.94,609500
ALXN,2019-12-02,113.2,114.96,112.0054,112.91,1560400
ALXN,2019-12-03,112,114.13,111.29,114.05,1915400
ALXN,2019-12-04,114.61,116.59,114.27,115.45,1662800
ALXN,2019-12-05,115.59,116,106.13,107.42,3552600
ALXN,2019-12-06,113.8,114.79,109.59,113.89,4297300
ALXN,2019-12-09,114.08,116.2,111.4,112.48,2077700
ALXN,2019-12-10,113.03,113.54,110.59,111.2,1657500
ALXN,2019-12-11,111.51,112.87,108.911,109.5,1595700
ALXN,2019-12-12,109.6,112.84,109.15,112.47,1818000
ALXN,2019-12-13,112.82,113.7895,109.72,110.42,1566400
ALXN,2019-12-16,111.22,111.8,110.25,111.37,1773800
ALXN,2019-12-17,109.51,110.12,106.76,109.82,1868200
ALXN,2019-12-18,109.43,109.74,107.32,109.2,1841800
ALXN,2019-12-19,110.05,112.36,109.315,111.24,2365600
ALXN,2019-12-20,111.59,111.94,107.73,109.75,4479900
ALXN,2019-12-23,110.68,110.98,109.42,110.46,1503900
ALXN,2019-12-24,111.1,111.23,109.8238,110.28,403800
ALXN,2019-12-26,110.12,110.95,108.52,108.93,911000
ALXN,2019-12-27,108.85,109.3,107.81,108.55,1167700
ALXN,2019-12-30,108.95,108.95,107.1,107.34,1036800
ALXN,2019-12-31,106.8,108.4,106.7,108.15,1162700
ALXN,2020-01-02,109.36,109.8,107.16,107.84,1402300
ALXN,2020-01-03,106.36,107.38,105.18,106.41,1316100
ALXN,2020-01-06,105.65,107.77,104.56,106.58,1661200
ALXN,2020-01-07,104.95,108.59,104.58,106.85,2992200
ALXN,2020-01-08,106.94,109.19,105.73,108.58,1737000
ALXN,2020-01-09,109.21,111.2,108.83,110.74,1788200
ALXN,2020-01-10,111.22,111.22,108.77,109.48,1080900
ALXN,2020-01-13,109.71,114.14,107.62,113.92,2401400
ALXN,2020-01-14,113.5,113.5,110.6,112.79,2290200
ALXN,2020-01-15,112.52,114.36,112.2,112.53,2015800
ALXN,2020-01-16,113.51,113.81,111.38,112.51,1375500
ALXN,2020-01-17,113.15,114.35,112.47,113.27,1938400
ALXN,2020-01-21,113.86,114.5,112.675,113.01,1335500
