ticker,date,open,high,low,close,volume
ALXN,2020-01-22,113.27,113.54,110.12,111.4,1420700
ALXN,2020-01-23,111.06,111.28,108.02,108.55,1760000
ALXN,2020-01-24,109.05,109.15,104.635,105.27,2071600
ALXN,2020-01-27,104.08,106.23,103.24,105.3,1594700
ALXN,2020-01-28,106.92,107.15,105.77,106.97,1435300
ALXN,2020-01-29,107.13,108.91,106.85,106.94,1795500
ALXN,2020-01-30,106,106.94,99.98,100.3,3943500
ALXN,2020-01-31,101.36,102.74,98.75,99.39,3648900
ALXN,2020-02-03,100.09,101.81,99.32,100.85,1484300
ALXN,2020-02-04,103,104.31,101.5,102.94,1898600
ALXN,2020-02-05,104.5,105.95,103.03,103.65,2533400
ALXN,2020-02-06,104.63,104.935,102.08,104.04,1583300
ALXN,2020-02-07,102.97,103.765,100.37,100.56,2251000
ALXN,2020-02-10,100.14,102.91,99.82,101.01,2078000
ALXN,2020-02-11,101.14,102.6574,100.8282,102.46,1409000
ALXN,2020-02-12,102.49,105.23,101.57,105.19,3422000
ALXN,2020-02-13,105.3,106.5,103.18,103.42,1943800
ALXN,2020-02-14,104.46,104.52,102.23,102.56,1577900
ALXN,2020-02-18,102.85,103.35,101.5,102.16,2522000
ALXN,2020-02-19,102.38,103.61,101.95,103.21,3179500
ALXN,2020-02-20,102.96,103.29,100.95,102.54,1652300
ALXN,2020-02-21,102.15,103.21,101.52,103.14,1728500
ALXN,2020-02-24,100.77,102.15,97.75,99.02,3052900
ALXN,2020-02-25,100.46,100.85,94.77,96.14,3976100
ALXN,2020-02-26,96.99,97.97,94.43,94.78,2586500
ALXN,2020-02-27,93,95.04,90.9,92.09,2861100
ALXN,2020-02-28,90,94.08,89.7,94.03,3320400
ALXN,2020-03-02,90.48,96.48,90.48,96.16,3570900
ALXN,2020-03-03,93.78,97.16,91.79,93.72,2455400
ALXN,2020-03-04,94.77,97.28,94.12,97.22,2554000
ALXN,2020-03-05,93.5,95.89,93.04,94.18,1831100
ALXN,2020-03-06,91.02,92.39,89.31,91.98,2859700
ALXN,2020-03-09,86.5,90.39,85.07,86.42,3089600
ALXN,2020-03-10,88.89,89.36,84.51,88.84,3233000
ALXN,2020-03-11,86.41,88.41,82.175,83.77,3239700
ALXN,2020-03-12,78.24,81.99,73.98,76.71,4875200
ALXN,2020-03-13,80.78,82.4,77.52,80.44,4517100
ALXN,2020-03-16,73.69,81.56,72.67,75.56,4032000
ALXN,2020-03-17,76.9,82.65,75.57,82.36,4390100
ALXN,2020-03-18,78.65,84.92,77.81,82.5,3875700
ALXN,2020-03-19,82.51,87.92,81.2921,83.5,3321500
ALXN,2020-03-20,84.63,85.84,79.55,80.35,2874900
ALXN,2020-03-23,82.35,83.43,77.2275,81.13,3492000
ALXN,2020-03-24,82.98,87,81.1,85.93,2920100
ALXN,2020-03-25,85.09,86.76,83.27,84.47,2355700
ALXN,2020-03-26,83.73,86.39,83.69,86.14,2851200
ALXN,2020-03-27,85.02,86.62,83.3,84.01,2538300
ALXN,2020-03-30,85.43,87.56,83.54,87.26,3507300
ALXN,2020-03-31,86.96,91.53,85.625,89.79,3039600
ALXN,2020-04-01,87.5,92.36,87.1,89.93,2755800
ALXN,2020-04-02,88.75,90.69,87.56,90.35,2325800
ALXN,2020-04-03,91.15,92.11,88.92,89.77,1693800
ALXN,2020-04-06,91.57,96.05,90.55,95.91,2826400
ALXN,2020-04-07,96.77,98.95,94,94.72,3294100
ALXN,2020-04-08,95.5,99.11,95.35,98.56,2464700
ALXN,2020-04-09,97.91,99.28,94.23,96.23,3281400
ALXN,2020-04-13,96.38,97.1162,95,96.54,1712500
ALXN,2020-04-14,97.34,100.11,97.34,99.4,2041800
ALXN,2020-04-15,98.4,98.4,95.86,96.94,1711800
ALXN,2020-04-16,97.52,99.98,97.1,98.6,3290100
ALXN,2020-04-17,101.54,103.87,99.94,103.48,3952800
ALXN,2020-04-20,103.62,109.13,102.99,106.72,3703300
ALXN,2020-04-21,105.99,106.21,103.14,103.39,1698400
ALXN,2020-04-22,105.43,105.87,101.85,103.91,1383000
ALXN,2020-04-23,104,106.24,103.69,104.14,1295400
ALXN,2020-04-24,104.28,108.55,104.27,108.12,1889200
ALXN,2020-04-27,110,111.66,109.675,110.86,2390900
ALXN,2020-04-28,111.42,111.99,106.295,106.92,2217400
ALXN,2020-04-29,108.58,109.89,107.0442,108.45,1621300
ALXN,2020-04-30,107.61,108.45,106.3,107.47,1284800
ALXN,2020-05-01,106.16,106.84,103.25,103.91,2305800
ALXN,2020-05-04,103.3,104.3,102.37,103.84,1886100
ALXN,2020-05-05,99.02,100.98,97.07,98.25,6349200
ALXN,2020-05-06,100,100,94.82,96.84,3690800
ALXN,2020-05-07,97.81,98.7,96.64,96.92,1642600
ALXN,2020-05-08,98.11,98.49,96.695,97.34,2176300
ALXN,2020-05-11,97.32,102.165,96.98,101.34,2081400
ALXN,2020-05-12,104,105.8,101.59,101.65,2909800
ALXN,2020-05-13,102,103.2,99.9,102.45,2049700
ALXN,2020-05-14,101.14,101.74,98.89,100.92,1869700
ALXN,2020-05-15,100.68,102.29,99.67,101.94,1172900
ALXN,2020-05-18,103.58,104.83,102.58,102.72,1726500
ALXN,2020-05-19,103.22,103.22,100.38,101.22,2050600
ALXN,2020-05-20,102.29,105.29,101.36,103.91,1867700
ALXN,2020-05-21,103.4696,103.92,100.0431,101.14,1459000
ALXN,2020-05-22,101.21,102.15,100.345,101.5,1063900
ALXN,2020-05-26,102.86,104.88,102.01,102.8,2125000
ALXN,2020-05-27,103.31,106.25,100.4,106.14,1959100
ALXN,2020-05-28,113.13,115.99,111.76,114.42,5622100
ALXN,2020-05-29,115.38,120.19,114.0209,119.9,4171400
ALXN,2020-06-01,119.3,121.5,117.26,118.92,2227500
ALXN,2020-06-02,117.67,118.3108,114.42,116.28,2036600
ALXN,2020-06-03,116.85,117.6,113.61,113.77,1396300
ALXN,2020-06-04,113.19,114.3,112.76,113.68,1357300
ALXN,2020-06-05,113.78,116.42,112.63,115.21,1416100
ALXN,2020-06-08,114.61,120.5,114.61,119.74,2686200
ALXN,2020-06-09,119.01,120.17,115.78,115.99,2274800
ALXN,2020-06-10,115.99,117.295,115.345,116.33,1607400
ALXN,2020-06-11,114.42,115.03,109.66,109.82,2905600
ALXN,2020-06-12,111.9,112.11,107.39,109.3,2474600
ALXN,2020-06-15,108.23,111.64,107.75,110.44,1878100
ALXN,2020-06-16,112.28,114.71,109.83,113.4,1926500
ALXN,2020-06-17,114.15,116.8,113.93,115.52,1521500
ALXN,2020-06-18,114.68,116.82,114.15,116.32,1359500
ALXN,2020-06-19,116.95,119.52,116.2,119.35,2807800
ALXN,2020-06-22,118.86,119.78,116.83,116.92,2137800
ALXN,2020-06-23,117.74,119.5,115.06,115.49,1878000
ALXN,2020-06-24,113.96,115.75,111.36,111.95,2096600
ALXN,2020-06-25,111.62,113.65,110.75,113.47,1353700
ALXN,2020-06-26,113.48,114.635,110.54,113.61,5042500
ALXN,2020-06-29,113.59,113.88,110.58,111.22,1730800
ALXN,2020-06-30,110.99,112.85,110.7,112.24,2103500
ALXN,2020-07-01,112.06,113.08,110.96,112.39,1433400
ALXN,2020-07-02,114.49,114.49,111.72,112.3,1283100
ALXN,2020-07-06,113.75,113.99,112.42,113.57,1540600
ALXN,2020-07-07,113,113.44,112.285,112.46,1525000
ALXN,2020-07-08,112.8,113,107.94,108,2380200
ALXN,2020-07-09,108.71,109.25,106.235,108.47,1788500
ALXN,2020-07-10,108.38,109.2,107.77,108.82,1233100
ALXN,2020-07-13,108.75,110.32,106.4,107.03,1563900
ALXN,2020-07-14,106.89,109.14,105.67,108.57,1799600
ALXN,2020-07-15,109.06,111.51,108.36,111.13,1359000
ALXN,2020-07-16,111.23,111.39,108.01,109.47,1232500
ALXN,2020-07-17,109.94,110.4,107.85,109.24,1860400
ALXN,2020-07-20,109.83,111.25,109.48,109.54,1124400
ALXN,2020-07-21,109.37,109.5905,106.51,107.01,1812600
ALXN,2020-07-22,107.5,107.86,104.77,105.88,1706000
ALXN,2020-07-23,106.28,106.79,104.52,104.79,1216000
ALXN,2020-07-24,104.4,104.615,100.83,101.49,2437400
ALXN,2020-07-27,102.32,107.84,102.175,106.85,2573600
ALXN,2020-07-28,107.21,107.77,104.79,105.21,1201700
ALXN,2020-07-29,105.59,105.99,104.29,104.6,1258900
ALXN,2020-07-30,105.2,108.48,104.52,104.81,2128600
ALXN,2020-07-31,103.88,104.79,101.26,102.49,2158900
ALXN,2020-08-03,102.67,105.13,101.75,104.85,1410000
ALXN,2020-08-04,104.73,105.3,103.14,105.22,1552600
ALXN,2020-08-05,105.37,105.67,102.26,102.75,1266100
ALXN,2020-08-06,103.05,104.44,102,103.9,1203400
ALXN,2020-08-07,103.6,104.16,102.31,103.28,1846400
ALXN,2020-08-10,103.1,103.66,101.11,101.88,1829800
ALXN,2020-08-11,102.86,102.86,101.1,101.24,1510100
ALXN,2020-08-12,100.79,103,100.78,102.78,1650500
ALXN,2020-08-13,102.54,103.29,101.74,101.89,1093300
ALXN,2020-08-14,101.18,103.46,101.1735,102.97,865800
ALXN,2020-08-17,102.96,103.41,102.0901,102.75,1634300
ALXN,2020-08-18,103.24,104.29,102.16,103.31,1306300
ALXN,2020-08-19,103.71,104,101.29,101.7,1136700
ALXN,2020-08-20,101.6,102.065,100.25,100.97,1348100
ALXN,2020-08-21,100.8,101.14,99.91,100.51,1211900
ALXN,2020-08-24,101,102.84,100.75,102.43,1731100
ALXN,2020-08-25,101.94,103.36,101.54,103.34,1177200
ALXN,2020-08-26,103.01,104.47,102.5,104.3,1618300
ALXN,2020-08-27,104.34,106.5,103.77,106.11,1305000
ALXN,2020-08-28,106.54,107.08,104.75,106.99,1065100
ALXN,2020-08-31,107.7,118,107.66,114.22,5534800
ALXN,2020-09-01,114.8,117.34,111.91,112.68,2542400
ALXN,2020-09-02,113,114.66,112.06,113.82,1495200
ALXN,2020-09-03,114.32,114.32,110.59,111.52,2572600
ALXN,2020-09-04,111.83,113.94,110.69,112.97,3187400
ALXN,2020-09-08,111.07,111.78,108.07,108.19,2054800
ALXN,2020-09-09,108.5,110.11,102.82,108.28,2512200
ALXN,2020-09-10,108.66,109.7599,105.79,106.01,1787000
ALXN,2020-09-11,106.54,107.62,104.25,105.36,1471800
ALXN,2020-09-14,106.95,110.62,106.405,108.72,2777000
ALXN,2020-09-15,110.22,120.81,109.53,115.58,4923900
ALXN,2020-09-16,115.26,117.965,114.12,116.57,3267900
ALXN,2020-09-17,114.97,115.25,112.72,114.13,2750300
ALXN,2020-09-18,114.39,114.77,109.8,113.72,3644300
ALXN,2020-09-21,111.41,112.43,109.51,111.74,2766800
ALXN,2020-09-22,111.44,114.8,110.72,114.51,2334400
ALXN,2020-09-23,114.65,114.995,111.52,112.43,2024500
ALXN,2020-09-24,112.02,113.6,110.41,112.02,1250600
ALXN,2020-09-25,111.19,114.9399,109.93,114.43,1847100
ALXN,2020-09-28,115.7,115.76,112.73,113.3,1311000
ALXN,2020-09-29,113.57,114.12,112.03,112.46,1021400
ALXN,2020-09-30,113.13,115,112.85,114.43,1697300
ALXN,2020-10-01,114.62,116.53,114.11,115.63,1498200
ALXN,2020-10-02,113.83,115.25,110.4,111.55,2021800
ALXN,2020-10-05,113.43,116.165,113.07,115.25,2843000
ALXN,2020-10-06,119.17,119.9,114.69,116.08,4189100
ALXN,2020-10-07,117.5,126.65,117.37,125.33,6425000
ALXN,2020-10-08,125.64,126.73,121.64,123.14,2778600
ALXN,2020-10-09,122.9,128.57,120.78,124.52,4586200
ALXN,2020-10-12,124.83,125.185,122.25,124.38,2380500
ALXN,2020-10-13,124.24,124.98,122.88,123.75,1461400
ALXN,2020-10-14,124.11,124.42,122.21,122.52,1883900
ALXN,2020-10-15,120.79,122.3,119.59,122.03,1474400
ALXN,2020-10-16,120.97,126.72,120.63,124.13,4251100
ALXN,2020-10-19,124.31,124.815,121.24,121.76,1623000
ALXN,2020-10-20,122.05,125,122.05,124,1645900
ALXN,2020-10-21,123.72,123.72,118.18,118.19,2055100
ALXN,2020-10-22,118.37,121.43,118.305,119.67,1333100
ALXN,2020-10-23,120.48,121.97,119.285,121.61,996800
ALXN,2020-10-26,119.75,120.8,118.9254,120.76,1176100
ALXN,2020-10-27,120.44,121.81,119.8,120,944900
ALXN,2020-10-28,118.09,118.78,114.83,114.85,1805400
ALXN,2020-10-29,118.21,119.98,115.2,118.21,2138700
ALXN,2020-10-30,116.43,117.23,113.235,115.14,1820200
ALXN,2020-11-02,116.11,116.975,112.27,114.83,1543500
ALXN,2020-11-03,115.51,118.09,115.39,117.02,1353100
ALXN,2020-11-04,119.7,124.29,119.565,123.35,2071000
ALXN,2020-11-05,124,125.58,121.767,125.44,1513300
ALXN,2020-11-06,125.75,126.3,124.475,125.26,1330700
ALXN,2020-11-09,127.06,128.46,124.77,124.88,1500600
ALXN,2020-11-10,124,127.72,123.21,127.09,1094900
ALXN,2020-11-11,127.2,128.44,124.81,127.62,1362100
ALXN,2020-11-12,127.72,128.49,124.96,125.6,699600
ALXN,2020-11-13,125.96,128.54,125.51,127.76,942900
ALXN,2020-11-16,127.51,128.19,126.24,127.81,977500
ALXN,2020-11-17,127.82,128.38,126.01,127.69,1092600
ALXN,2020-11-18,127.39,127.66,123.41,123.47,999700
ALXN,2020-11-19,122.43,122.985,121.0972,122.05,1249800
ALXN,2020-11-20,121.63,122.355,120.42,121.38,1321800
ALXN,2020-11-23,122.12,123.8,121.05,122.61,1103800
ALXN,2020-11-24,122.66,124.39,121.23,123.11,1076700
ALXN,2020-11-25,123.79,124.5,122.33,122.93,792800
ALXN,2020-11-27,122.57,124,122.06,123.83,440800
ALXN,2020-11-30,124,124,120.8,122.11,1964100
ALXN,2020-12-01,123.59,123.69,121.12,122.15,1303300
ALXN,2020-12-02,121.76,123.5,121.18,122.75,818000
ALXN,2020-12-03,122.26,122.73,120.11,121.06,1048900
ALXN,2020-12-04,121.05,121.455,119.4,120.51,1012300
ALXN,2020-12-07,119.75,120.89,118.05,118.83,1378200
ALXN,2020-12-08,119.07,120.2,118.7,119.22,1037700
ALXN,2020-12-09,120.1,120.5,116.61,117.74,1154400
ALXN,2020-12-10,117.51,120.05,117.22,118.87,979500
ALXN,2020-12-11,118.74,121.39,118.11,120.98,1374900
ALXN,2020-12-14,157.35,160.03,155.98,156.31,22390500
ALXN,2020-12-15,157.44,158,156.68,157.91,7361300
ALXN,2020-12-16,159.68,160.03,157.8,158.03,7443200
ALXN,2020-12-17,158,159.18,157.16,157.93,5504500
ALXN,2020-12-18,157.96,158.21,155.83,156.75,5954500
ALXN,2020-12-21,154.96,155.64,153.81,154.83,3807200
ALXN,2020-12-22,154,154.17,152.74,153.81,2930800
ALXN,2020-12-23,154.15,154.23,153.16,153.24,4204200
ALXN,2020-12-24,153.54,153.61,151.99,152.63,1083800
ALXN,2020-12-28,155.9,156.24,153.9,154.36,2675700
ALXN,2020-12-29,156.99,157.15,155.27,155.35,2836500
ALXN,2020-12-30,156.51,156.96,155.93,156.23,1895100
ALXN,2020-12-31,155.81,156.35,154.23,156.24,1242600
ALXN,2021-01-04,157.61,158.2,155.43,156.81,3650800
ALXN,2021-01-05,156.24,157.8,155.83,157.36,2742300
ALXN,2021-01-06,157.35,158.95,157.23,157.76,2991800
ALXN,2021-01-07,156.73,157.47,155.75,155.75,4517400
ALXN,2021-01-08,156.79,157.57,156.24,157.35,2861600
ALXN,2021-01-11,156.88,157.915,156.34,156.5,3423000
ALXN,2021-01-12,156.62,156.75,155.59,155.59,2802500
ALXN,2021-01-13,156.53,157.58,156.2,156.44,3653300
ALXN,2021-01-14,157.36,158.11,156.43,156.65,3512500
ALXN,2021-01-15,156.5,157.5,156.42,156.7,2106100
ALXN,2021-01-19,159,159.4,158.105,158.71,4397000
ALXN,2021-01-20,159.1,159.1,157.26,157.74,3717800
ALXN,2021-01-21,158.24,158.94,157.78,157.86,3579900
ALXN,2021-01-22,158.36,160.33,158.01,159.73,2790600
ALXN,2021-01-25,160.59,161.75,160.415,161.32,1644000
ALXN,2021-01-26,162.25,162.6,161.69,161.75,2360600
ALXN,2021-01-27,159.77,159.81,155.28,155.69,3729500
ALXN,2021-01-28,155.94,158.44,155.7,157.29,2722400
ALXN,2021-01-29,156.47,156.82,153.24,153.33,4334900
ALXN,2021-02-01,156.4,156.77,155.5,155.7,4481600
ALXN,2021-02-02,156.31,156.97,154.79,154.86,2068800
ALXN,2021-02-03,155,155.5,154.2,154.74,1895800
ALXN,2021-02-04,155.35,156.2766,155.1,155.59,4270600
ALXN,2021-02-05,155.13,155.26,153.81,153.92,2210400
ALXN,2021-02-08,154.74,155.76,154.27,154.5,1917700
ALXN,2021-02-09,154.51,155.8,154.44,155.27,1923400
ALXN,2021-02-10,156.08,156.63,154.12,154.58,1583600
ALXN,2021-02-11,154.99,155.43,153.59,154.59,1672500
ALXN,2021-02-12,156.18,158.56,156.14,158.39,1964500
ALXN,2021-02-16,157.13,157.345,156,156.69,1333700
ALXN,2021-02-17,157.22,158.41,156.59,157.02,2390700
ALXN,2021-02-18,157.1,157.99,156.86,157.58,1989300
ALXN,2021-02-19,156.84,157.3,155.42,155.51,2057300
ALXN,2021-02-22,155.4,155.7,154.71,154.81,3597500
ALXN,2021-02-23,155.14,155.41,152.65,152.93,2395500
ALXN,2021-02-24,153.42,155.09,153.06,154.49,3579100
ALXN,2021-02-25,155.23,155.48,152.95,153.65,2372300
ALXN,2021-02-26,153.29,153.86,151.6,152.75,2228700
ALXN,2021-03-01,151.44,153.58,151.44,151.97,3222400
ALXN,2021-03-02,152.1,152.69,150.37,150.37,2346400
ALXN,2021-03-03,150.24,150.63,148.14,148.19,3432200
ALXN,2021-03-04,148.19,150.15,146.97,148.46,3959400
ALXN,2021-03-05,149.2,150.56,148.18,150.1,3055700
ALXN,2021-03-08,149.29,151.105,149.17,150.06,3197500
ALXN,2021-03-09,152.56,153.77,152.3,152.61,3939600
ALXN,2021-03-10,154.82,154.97,153.35,153.48,2945500
ALXN,2021-03-11,152.41,152.76,151.26,151.45,3207900
ALXN,2021-03-12,150.7,151.78,149.865,151.59,1665800
ALXN,2021-03-15,151.59,152.23,150.57,152.18,2367200
ALXN,2021-03-16,154.2,155.67,153.075,153.37,4705400
ALXN,2021-03-17,151.7,153.69,151.41,153.23,2467000
ALXN,2021-03-18,151.93,153.09,151.18,151.27,2264300
ALXN,2021-03-19,150.86,151.78,150.35,150.94,2619700
ALXN,2021-03-22,151.99,155.33,151.99,155.25,2329800
ALXN,2021-03-23,152.39,153.36,151.25,152.18,2484200
ALXN,2021-03-24,152.03,152.32,151.14,151.54,2384000
ALXN,2021-03-25,151.97,153.45,151.75,152.97,2266300
ALXN,2021-03-26,151.8,154.92,151.8,154.875,1494700
ALXN,2021-03-29,154.03,155.96,154.03,155.57,2045700
ALXN,2021-03-30,154.86,154.86,153.165,153.45,1563700
ALXN,2021-03-31,153.6,154.39,152.77,152.91,1803900
ALXN,2021-04-01,152.81,153.73,152.41,153.21,2074200
ALXN,2021-04-05,153.4,154.29,152.95,154.12,1332900
ALXN,2021-04-06,153.54,154.79,153.21,153.41,1719100
ALXN,2021-04-07,153.68,153.685,151.75,152.35,1722700
ALXN,2021-04-08,154.25,155.29,153.71,154.47,1240900
ALXN,2021-04-09,154.89,155.525,154.55,155.01,1113300
ALXN,2021-04-12,154.69,155,153.94,154.01,2405100
ALXN,2021-04-13,153.85,154.51,153.01,153.73,1084400
ALXN,2021-04-14,154.34,156.32,154.34,155.29,2041700
ALXN,2021-04-15,156.61,158.36,156.2,157.54,1801500
ALXN,2021-04-16,164.05,164.6,163.54,163.68,7307000
ALXN,2021-04-19,164.51,165.95,164.51,165.47,3684800
ALXN,2021-04-20,165.94,166.81,165.58,166.54,3386700
ALXN,2021-04-21,167.72,168.515,167.39,168.44,1842100
ALXN,2021-04-22,167.83,168.48,167.02,167.65,2209000
ALXN,2021-04-23,167.3,167.77,166.57,166.92,1597300
ALXN,2021-04-26,166.8,167.43,166.225,167,2229300
ALXN,2021-04-27,167.55,168.18,166.95,167.06,1896100
ALXN,2021-04-28,167.02,167.48,166.25,166.73,1258800
ALXN,2021-04-29,166.75,166.97,164.83,165.58,1568000
ALXN,2021-04-30,168.98,172.08,168.06,168.68,3475400
ALXN,2021-05-03,168.51,170.29,168.51,170.27,2510500
ALXN,2021-05-04,169.54,169.69,168.11,168.49,2999500
ALXN,2021-05-05,169.3,169.95,168.77,169.91,2242900
ALXN,2021-05-06,169.52,169.93,168.58,169.86,2030700
ALXN,2021-05-07,170,171.15,169.73,170.43,1372300
ALXN,2021-05-10,171.79,172.59,171.18,171.81,2374800
ALXN,2021-05-11,170.93,171.81,169.94,171.41,2370500
ALXN,2021-05-12,172,173.24,171.8,171.99,2051600
ALXN,2021-05-13,172.06,173.86,171.85,173.33,1340500
ALXN,2021-05-14,173.59,174.15,173.45,173.49,1417800
ALXN,2021-05-17,173.79,175.08,173.78,174.75,1373500
ALXN,2021-05-18,175,175.73,174.87,174.87,1473600
ALXN,2021-05-19,175.29,175.72,174.61,175.47,3880900
ALXN,2021-05-20,176.11,179.12,176.11,178.36,2062700
ALXN,2021-05-21,178.07,178.655,176.76,177.72,1990900
ALXN,2021-05-24,178.2,178.71,177.98,178.04,1445100
ALXN,2021-05-25,177.74,177.87,176.77,177.1,1506000
ALXN,2021-05-26,177.11,177.93,175.95,176.1,1273100
ALXN,2021-05-27,175.76,177.91,175.43,177.03,2862200
ALXN,2021-05-28,176.75,178.43,176.44,176.55,1050200
ALXN,2021-06-01,177.43,177.69,175.36,175.86,2900400
ALXN,2021-06-02,174.92,176.09,174.92,175.51,1789500
ALXN,2021-06-03,174.81,176.02,174.72,175.78,2265900
ALXN,2021-06-04,176.46,177.82,176.33,177.12,1363200
ALXN,2021-06-07,176.88,177.9,175.71,176.28,3283300
ALXN,2021-06-08,177,177.29,175.54,176.61,1046200
ALXN,2021-06-09,176.93,179.37,176.93,179.18,1702800
ALXN,2021-06-10,179.75,182.11,179.75,181.99,1177400
ALXN,2021-06-11,181.95,182.72,181.21,181.65,1306300
ALXN,2021-06-14,181.74,182.2,180.84,181.65,2251600
ALXN,2021-06-15,182.11,182.17,181.28,181.9,904000
ALXN,2021-06-16,182.02,183.05,180.185,180.55,2213500
ALXN,2021-06-17,179.44,180.85,179.44,179.97,1499200
ALXN,2021-06-18,178.89,181.74,178.5,180.69,3910800
ALXN,2021-06-21,180.49,181.15,180.16,180.66,2081700
ALXN,2021-06-22,180.67,180.68,179.15,179.63,1027100
ALXN,2021-06-23,180.69,181.53,179.37,179.83,1525000
ALXN,2021-06-24,180.5,182.23,180.35,180.72,1793500
ALXN,2021-06-25,181.4,182.96,181.33,182.74,2291300
ALXN,2021-06-28,183.76,185.11,183.06,184.14,1139100
ALXN,2021-06-29,183.96,185.01,183.81,184.3,1166900
ALXN,2021-06-30,184.53,184.59,183.18,183.71,1601500
ALXN,2021-07-01,183.87,185.37,183.44,185.1,1338900
ALXN,2021-07-02,185,186.52,184.47,186.28,1290000
ALXN,2021-07-06,185.76,186.35,184.35,184.54,3380300
ALXN,2021-07-07,184.5,184.76,183.52,184.27,2755800
ALXN,2021-07-08,183.65,183.96,182,183.4,5822500
ALXN,2021-07-09,183.24,185.5,182.64,184.2,10846800
ALXN,2021-07-12,185.26,186.8,185.15,185.91,2976600
ALXN,2021-07-13,185.14,186.46,185.14,185.98,1370700
ALXN,2021-07-14,187.26,187.45,186.25,186.61,8296200
ALXN,2021-07-15,184.48,184.72,180.21,180.51,8410300
ALXN,2021-07-16,180.1,181.52,179.27,180.03,10300600
ALXN,2021-07-19,178.95,180.37,178.51,179.45,10068000
ALXN,2021-07-20,181.04,182.67,180.13,182.5,90506096
,,,,,,
